chan_1ev__1,chan_1ev__2,chan_1ev__3,chan_1ev__4,chan_1ev__5,chan_2ev__1,chan_2ev__2,chan_2ev__3,chan_2ev__4,chan_2ev__5,chan_3ev__1,chan_3ev__2,chan_3ev__3,chan_3ev__4,chan_3ev__5,chan_4ev__1,chan_4ev__2,chan_4ev__3,chan_4ev__4,chan_4ev__5,chan_5ev__1,chan_5ev__2,chan_5ev__3,chan_5ev__4,chan_5ev__5,chan_6ev__1,chan_6ev__2,chan_6ev__3,chan_6ev__4,chan_6ev__5,chan_7ev__1,chan_7ev__2,chan_7ev__3,chan_7ev__4,chan_7ev__5,chan_8ev__1,chan_8ev__2,chan_8ev__3,chan_8ev__4,chan_8ev__5,chan_9ev__1,chan_9ev__2,chan_9ev__3,chan_9ev__4,chan_9ev__5,chan_10ev__1,chan_10ev__2,chan_10ev__3,chan_10ev__4,chan_10ev__5,chan_11ev__1,chan_11ev__2,chan_11ev__3,chan_11ev__4,chan_11ev__5,chan_12ev__1,chan_12ev__2,chan_12ev__3,chan_12ev__4,chan_12ev__5
-12.9890204738377,-1.48965603919091,-4.44859024025733,-13.3985479540315,-11.1031101208218,-3.38507228915208,-0.182135167330609,7.6600925860862,-8.22377668571567,-14.2170570676811,14.2222450756386,0.0835236988088345,-11.1503590655039,9.56682126050738,12.9378173552706,-5.32995198593618,-6.30238133015323,5.42787439024323,1.90683574736863,3.47749647609814,10.0729966092023,11.9676433505358,7.68087101575805,6.44003424835125,3.18394600806183,-7.89740726225387,-6.87547495118151,3.86592505830453,-1.83745948353531,6.57810285681318,-2.54175133675762,-0.318005103806599,1.58773729110594,-1.5914837018111,-4.93489355588083,-0.642409822316763,0.570322697814282,-2.95403627228031,-1.54046759660579,-4.18422775559845,23.1037996384124,14.0786734007977,-9.80106892212138,-8.99898822865329,-8.54077752561838,3.01210878148962,-11.6116784828248,-12.5092717003032,-14.5847898990557,-14.4397073414601,-11.5776508373928,-9.01706292738908,0.680574467546276,3.39353916828505,5.41072483515023,-7.35217969998498,-7.15107510207403,1.64397061395947,0.944272733448152,2.76379961634439
-13.2482972129537,-1.25374208181418,-3.97988074866426,-13.2907122572198,-11.1182762766883,-4.21363062852399,-0.892355957365353,7.52538478229511,-8.67821962646565,-14.5113775143814,15.7525965376526,1.41638748606666,-11.1513076800231,9.39554170728958,12.7240555244722,-4.99910492730365,-6.36747558488771,4.91985261988399,1.53303375510627,3.10456362845877,10.240558614768,12.002704027949,8.24692579878364,6.97650599137547,3.60995351225606,-7.99385419539278,-7.23980433993124,3.38038741161883,-2.14948831617613,6.34234099308555,-2.55424046158134,-0.272990684108653,1.58678271604474,-1.70785053885676,-4.96048939777385,-0.567322651015942,0.871385244352118,-2.74247985969238,-1.56141998944212,-3.99553170027561,23.6599347357734,14.7863397826641,-9.34504402139884,-9.25108765998278,-9.01722739328454,2.98753888287636,-11.3392723450229,-13.164153640241,-14.6660163323028,-14.8002587209379,-11.4479577769734,-8.98842495879513,0.47427493960291,3.41849640653385,5.31601492852623,-7.33428401218181,-7.27858089439506,1.24849020228225,1.03698654950501,2.68103182070592
-13.4484860487583,-1.00391842933791,-3.48729447604504,-13.1341421866777,-11.0916770448826,-5.02621646295849,-1.5940443034457,7.36935511562022,-9.09837946358865,-14.7433467122424,17.2300044095853,2.72894783323206,-11.129573997239,9.18886379160129,12.4577097619322,-4.65524598210188,-6.4183004865168,4.38755575190695,1.15012616191085,2.72318158256783,10.3692211143166,11.9863983083621,8.77673740406301,7.4878723848132,4.01537701995021,-8.06648490935215,-7.5793283956134,2.88500317431366,-2.45505180299285,6.086064270591,-2.55324206448323,-0.228668878459943,1.57764440033757,-1.81364667005219,-4.96643923385014,-0.483000598647483,1.17045304348152,-2.5217380384026,-1.57020026952966,-3.78894959473403,24.1314176886874,15.437925482946,-8.87129029617523,-9.47148918886834,-9.46145225282072,2.95773487703235,-11.0189172028002,-13.7684949847328,-14.6943343955522,-15.1092965325173,-11.2758100818311,-8.92842158316202,0.272454582632389,3.42812717404242,5.19740081383194,-7.28919083343619,-7.38223294799329,0.851313205642628,1.12133739841003,2.58564407946631
-13.5895714453402,-0.742031548278147,-2.97270665804945,-12.9293020290944,-11.0238397388634,-5.81992818444895,-2.2846593212753,7.192779801877,-9.48182396010896,-14.9117797813938,18.6494767336472,4.01685882493217,-11.0862383418791,8.94687356253986,12.1398177096142,-4.29962228348099,-6.45465551906682,3.83230333766206,0.759555689689215,2.33484935591562,10.4582263325866,11.9186895508845,9.2681678612666,7.97225143049228,4.39874953200793,-8.11495065951693,-7.89278173400255,2.38164828465786,-2.75348872998255,5.80976662638638,-2.53905916954172,-0.185396152717111,1.5601242018798,-1.90838220140027,-4.95244134557356,-0.38998570718653,1.4661921941229,-2.29289903008407,-1.56670418497537,-3.56512260806178,24.5166869869646,16.0317938737157,-8.3813167904232,-9.65947448201837,-9.87166884844492,2.9240296576946,-10.6511715593576,-14.3199816599446,-14.6695150027753,-15.3657415507769,-11.0618798993486,-8.83769951707733,0.075495060915912,3.42222950644679,5.05523954618062,-7.21718073634921,-7.46167710186345,0.453808863450153,1.19690282539607,2.47796085322682
-13.6718041958627,-0.469998425897767,-2.43810468850807,-12.6768443143495,-10.9154532038638,-6.59193325781001,-2.96172426636562,6.9964792778925,-9.8262760174307,-15.0157772843729,20.0062185564382,5.27592137661826,-11.022389934026,8.66981106082242,11.7716397962103,-3.93350110860397,-6.47635849284267,3.25552607620178,0.36281033576307,1.94107621082364,10.5069683600042,11.7997661079033,9.71925562067206,8.4278589786559,4.75871500611456,-8.13897275417838,-8.17898972436158,1.87221880862456,-3.04416081261406,5.51401113231082,-2.5120575127668,-0.14351366699197,1.53406772205306,-1.9916192780837,-4.91827373164422,-0.28887989034872,1.75727904113626,-2.05707887441698,-1.55089667920886,-3.32476813953013,24.8145013045536,16.5665338302594,-7.87663262254098,-9.81442636767587,-10.2462172700591,2.88774393287949,-10.2368141607091,-14.8165186957486,-14.5915243458805,-15.5686999763042,-10.8070022821826,-8.71701565597081,-0.116261667747608,3.40066960674614,4.88999532167234,-7.11863071761444,-7.51663867531729,0.0573380709330731,1.263310584929,2.35836403008921
-13.6956976465523,-0.189795126678929,-1.88557978602688,-12.3776078311792,-10.7673635549892,-7.33947855478265,-3.62283584590588,6.78131433945428,-10.1296261622107,-15.0547298601052,21.2956492998846,6.50209779891698,-10.9391189563142,8.35807217405543,11.354654401229,-3.55816540359972,-6.483245991117,2.65876307561084,-0.0385827205479618,1.54337515892398,10.5149971083669,11.6300410976334,10.1282235314644,8.85301591654673,5.09403360944463,-8.1383440397605,-8.43687329560507,1.35862351270937,-3.32645345772465,5.19942955134225,-2.47266255774878,-0.103344902752928,1.499366071475,-2.06297394293108,-4.86379587385448,-0.180341284740686,2.04240648807551,-1.81541575446442,-1.52281211010709,-3.06867731445999,25.0239436767401,17.0409620065709,-7.35874249532111,-9.93583081102435,-10.5835682373892,2.85017602701453,-9.77684302243854,-15.2562385125249,-14.4605244058918,-15.7174663537774,-10.5121717937744,-8.56723240204873,-0.30251303188292,3.36338317622086,4.70223808002289,-6.99401203732659,-7.54692352289025,-0.336751759201579,1.32024052618346,2.22729122075031
-13.6620227102276,0.0965549243922243,-1.31731820228851,-12.0326148691161,-10.5805692768348,-8.05990041250169,-4.26567314458318,6.54818229925759,-10.3899442914924,-15.028321501929,22.5134193917725,7.69152553459109,-10.8375089056377,8.01220974269385,10.8905520403282,-3.17490933859878,-6.47517388337382,2.04365859194022,-0.44306344208284,1.14325653844098,10.4820216636565,11.4101511598684,10.4934859398314,9.24615497304466,5.40358640673929,-8.11293019326363,-8.66545340001501,0.842776429780526,-3.59977643938345,4.86672163775111,-2.42135624233213,-0.0651934278942044,1.45595739279823,-2.12211777240535,-4.78895017590734,-0.0650802855149696,2.32029024251658,-1.56906424754464,-1.48255411810063,-2.79771216101508,25.1444244188355,17.4541241958421,-6.82914244913375,-10.0232786276262,-10.8823299009358,2.81259190034677,-9.27247337187304,-15.6375081943761,-14.2768727254899,-15.8115258202119,-10.1785384576286,-8.38931260603331,-0.482995301206206,3.31037644297455,4.49264161913278,-6.84388774177854,-7.55241883188266,-0.727131753971634,1.36742620680693,2.08523379347545
-13.5718017005056,0.386992866857788,-0.735592011910267,-11.6430676953293,-10.3562157105033,-8.75063437871174,-4.88800612846473,6.29801318292281,-10.6054906133822,-14.9365314624636,23.6554260906683,8.84053001721459,-10.7186292744068,7.63293390209958,10.3812285947969,-2.78503390747274,-6.45201790558647,1.41195824683894,-0.849045460610773,0.742221694729923,10.4079130137945,11.1409541972249,10.8136548777183,9.60582710931856,5.68637946395965,-8.06267081500727,-8.86385511432383,0.326589448551167,-3.86356449245876,4.51665417757694,-2.35867347682297,-0.0293408139363691,1.40382812869623,-2.16877928339626,-4.69376306619801,0.0561447108245169,2.58967496307082,-1.31918953151145,-1.43029514423373,-2.51280247894663,25.1756827765332,17.8052957831176,-6.28931586860437,-10.0764669289851,-11.1412541266139,2.7762154476415,-8.72513450868562,-15.9589357201684,-14.0411214428999,-15.8505556773782,-9.80740306743654,-8.18431415029842,-0.657482825895936,3.241726879887,4.26198122733826,-6.66890988314286,-7.533093658166,-1.11249653483971,1.40465622632221,1.93273465952627
-13.4263010234219,0.679436472547438,-0.142749525201698,-11.2103442783821,-10.0955889564523,-9.40922460709407,-5.48770369323922,6.03176598004949,-10.7747257242185,-14.7796347747493,24.7178284428375,9.94563660496139,-10.5835286039245,7.22111164996895,9.82877761248806,-2.38984258646788,-6.413674307229,0.765504727496157,-1.25492277689836,0.341756793632972,10.2927061315923,10.8235261089504,11.0875453175973,9.93070746697634,5.94154735051715,-7.987580315186,-9.03131135933818,-0.188035043025557,-4.11727782797306,4.15005976700829,-2.28519841531744,0.00395528147865695,1.34301402456056,-2.20274510495104,-4.57834575691635,0.182531832335308,2.84934027764884,-1.06696157646962,-1.36627560083988,-2.21494241260229,25.1177873032668,18.0939813010261,-5.74072975120346,-10.0952002945839,-11.3592422329598,2.74221913641365,-8.1364655924934,-16.219375128736,-13.7540155899819,-15.834426284799,-9.40021187788805,-7.95338420231298,-0.825787070738147,3.1575836051175,4.01113084135068,-6.46981645030476,-7.48899919665926,-1.49156904908568,1.43177527195307,1.7703858207936
-13.2270227686062,0.971792290110561,0.458794633540785,-10.7359932742662,-9.80010922401451,-10.033332867183,-6.06274122544995,5.75042496608523,-10.8963197671647,-14.5582013857795,25.6970613118577,11.0035815473898,-10.433227949758,6.7777656323356,9.23548171179471,-1.99063706545367,-6.36006056392054,0.106232975063666,-1.65907660369612,-0.0566732038335887,10.1366013957159,10.4591565291159,11.3141794732085,10.2196008468572,6.16835602599671,-7.88774858821689,-9.16716622072865,-0.699211430560147,-4.36040257463182,3.76783532733173,-2.20156052269448,0.0344628547143244,1.2736008568918,-2.22386090995531,-4.44289465322992,0.313240500782802,3.09810664314631,-0.813549351909478,-1.29080269916894,-1.90518674174814,24.9711349650664,18.3199131031426,-5.18483124429928,-10.0793916650323,-11.5353501519384,2.71171504281391,-7.50831037153978,-16.4179305995959,-13.4164906602489,-15.7632012721387,-8.95855069870636,-7.6977531684717,-0.987755455637891,3.05816745969991,3.74105974012987,-6.24742802590969,-7.42026878368264,-1.86310525755116,1.44868487113475,1.59882569249241
-12.9756952473337,1.2619678003561,1.06656973847027,-10.2217282933609,-9.4713236606849,-10.6207471346061,-6.61120764782578,5.4549961095258,-10.9691606214313,-14.2730939052576,26.5898484249616,12.0113219477534,-10.2687147960541,6.30407214534507,8.60380312442246,-1.58871306499944,-6.29111615379029,-0.563835129688249,-2.05988232035715,-0.45163037814038,9.93996533517409,10.0493435857427,11.4927901308988,10.4714466933992,6.36620510026783,-7.76334146935449,-9.27087785515037,-1.20507803290175,-4.59245115117116,3.3709403562269,-2.10843046064704,0.0619771079558433,1.19572487988642,-2.23203210267556,-4.28769140774761,0.447396417319894,3.33484101748022,-0.560115079042612,-1.20424893995238,-1.58464690493078,24.736448978576,18.483049173066,-4.62304445536512,-10.0290629512698,-11.6687929867088,2.68574634083396,-6.84271087200946,-16.5539594355923,-13.0296694553775,-15.6371370721901,-8.48413841702369,-7.41872837940654,-1.14327001492996,2.94377075821573,3.45282878714068,-6.00264418540972,-7.32711762922317,-2.22589865915591,1.45534384648228,1.41873621480663
-12.6742625297016,1.54788351677554,1.67805942073189,-9.66942147018288,-9.11089869636643,-11.1693897287716,-7.13131192241452,5.14650357763818,-10.9923610758862,-13.9254639791246,27.3932143837307,12.966044688162,-10.090937452628,5.80135835402214,7.93637341671932,-1.18535625194978,-6.20680339483105,-1.2425965721336,-2.45571650704062,-0.841709473264951,9.70333068563028,9.59578770206136,11.6228230009152,10.6853235614278,6.5346294589094,-7.61460096857981,-9.3420209674802,-1.70380412003437,-4.81296257438171,2.9603949163175,-2.00651581682609,0.0863218030013642,1.10957298429684,-2.22722425899241,-4.11310261693756,0.58409673692722,3.55846231580733,-0.30780855776225,-1.10705027451254,-1.25448677122318,24.4147753930226,18.5835700907045,-4.05676753819145,-9.94434535511401,-11.7589489421675,2.66527929771439,-6.14190007289723,-16.6270739389931,-12.5948582215847,-15.4566817780382,-7.97881997569474,-7.11768753872584,-1.29224588877974,2.81475671001324,3.14758623559879,-5.73643965453715,-7.20984227799776,-2.57878463336003,1.45176847052825,1.23083976832356
-12.3248730378358,1.82748496631223,2.29071232779576,-9.08109636092246,-8.7206119396819,-11.6773249666509,-7.62138898793265,4.82598635252153,-10.965264945611,-13.5167473040657,28.1044955905671,13.8651742898289,-9.90079996534267,5.2710987332897,7.23598243316587,-0.781838265593338,-6.10710833968743,-1.92787348702896,-2.84496402584847,-1.2255432795429,9.42739574873056,9.10038446568457,11.7039380827689,10.8604530442388,6.67330024894041,-7.44184527733179,-9.38028884665184,-2.19359676134354,-5.02150270783198,2.53727736303669,-1.89655670174034,0.107350408588468,1.01538256426196,-2.20946331708688,-3.9195791576728,0.722415402917525,3.76794662380214,-0.0577615971377958,-0.999703945602343,-0.915918177248418,24.0074784320078,18.6218751805208,-3.4873700561407,-9.82547939681788,-11.8053626066922,2.65119582535122,-5.40829359660598,-16.6371421776855,-12.1135420900084,-15.2224733303346,-7.44455883750042,-6.796071967821,-1.43462966073536,2.67155850995277,2.82656311341224,-5.44986024220187,-7.06881979907134,-2.92064458261073,1.43803231909769,1.03589590896427
-11.9298672563861,2.09875448646873,2.90195293777473,-8.45892019678694,-8.3023436652051,-12.1427663029517,-8.07990511055334,4.49449496790401,-10.8874520949983,-13.048657305803,28.7213500463991,14.7063796856522,-9.69915756682321,4.71491074052819,6.50556650928325,-0.379412865912872,-5.99204172350627,-2.6174199027032,-3.2260251157994,-1.6018077544039,9.1130230486134,8.56521659593346,11.7360100435462,10.9962031439849,6.78202522293579,-7.24546854424357,-9.38549494933365,-2.6727074773199,-5.21766445643355,2.10272181502441,-1.77932123848866,0.12494703414238,0.913441089462323,-2.17883551728802,-3.70765516359911,0.861408612036306,3.96233214205438,0.188917422312171,-0.882766018695555,-0.570196247355375,23.516234616003,18.5985778696058,-2.91619062171042,-9.67281464572067,-11.8077475662369,2.64428663411989,-4.64448045056021,-16.5842876432167,-11.5873798379317,-14.9353370429324,-6.88342896741724,-6.45537967991013,-1.57039755617167,2.51467809919265,2.49106820655833,-5.1440185662994,-6.90450670467783,-3.25040985776299,1.4142658237553,0.83469793889594
-11.491764625607,2.35972277620625,3.50919248263083,-7.80519552408573,-7.85806793201818,-12.564082928751,-8.50546263024565,4.15308837562595,-10.7587423362223,-12.5231775104666,29.241765979302,15.4875798874622,-9.48681269092826,4.13454973296743,5.74819600466757,0.0206877852313281,-5.86163995966696,-3.30892892712094,-3.59732246826315,-1.96922685973884,8.76123728281206,7.99254504390066,11.7191276127914,11.0920910676086,6.86074844269937,-7.02594041667052,-9.35757402251688,-3.13943866879594,-5.4010679120621,1.65791537143969,-1.65560097070045,0.139027144200706,0.804085381638256,-2.13548709074424,-3.47794664255391,1.00012038007535,4.14072383696073,0.431148827137458,-0.756848615927793,-0.218614515727063,22.9430256913365,18.5145002863943,-2.34453480994797,-9.48680915052716,-11.7659883347653,2.6452450318889,-3.85321286006165,-16.4688878074983,-11.0181979903292,-14.5962824774086,-6.29760636720912,-6.09715831685313,-1.69955351695182,2.34468459808172,2.14248266159191,-4.82008959033111,-6.71743759979776,-3.56706545049616,1.38065552532891,0.628069330599831
-11.0132496860209,2.60848013977523,4.10983993408077,-7.12235126477098,-7.38984337536734,-12.9398058025475,-8.89680408773739,3.80283094929587,-10.5791981773328,-11.9425526446852,29.6640692681192,16.2069485354036,-9.26451157065611,3.531903147158,4.96706221009051,0.417256699794747,-5.71596617741416,-4.00004035422931,-3.95730824936273,-2.32657709643659,8.37322256786326,7.38479926401612,11.6535920022887,11.147785433892,6.90954934674925,-6.78380534545131,-9.29658275795841,-3.59214979894982,-5.57136045547269,1.20409508173534,-1.52620621422145,0.149538049172052,0.687700596211014,-2.07962369754178,-3.23114973780759,1.13758817745859,4.30229777492463,0.667886743789751,-0.622616866307782,0.137500129969074,22.2901303962619,18.3706671336108,-1.77367334159823,-9.26802856625163,-11.6801415879493,2.65466140710038,-3.03739523735715,-16.2915715899939,-10.4079842837749,-14.2064996792308,-5.68936019852681,-5.72299798247377,-1.82212716812138,2.16221241478322,1.78225422985021,-4.47930598907608,-6.5082235649651,-3.86965343785774,1.33744303207561,0.41686002186205
-10.4971575470003,2.84318736461334,4.70131300611026,-6.41293323378741,-6.89980371435576,-13.2686330896933,-9.2528157201865,3.44478963113446,-10.3491263997998,-11.3092785062144,29.9869296297479,16.8629173220803,-9.03294143531298,2.90898396165559,4.16546368560158,0.8091154866148,-5.55511129464068,-4.68834866653936,-4.30447103590376,-2.67269171851074,7.95031898308289,6.74456669989767,11.5399143637077,11.1631078795949,6.92864118892887,-6.51968165102644,-9.20269997334157,-4.02926330454892,-5.7282168197256,0.742544674603029,-1.3919613781084,0.156459169514067,0.56471891145749,-2.01150961585619,-2.96803863744168,1.27284860396251,4.44630511823561,0.898123980391447,-0.480785587170016,0.496792663030772,21.5601150993554,18.1682988716162,-1.20484053027185,-9.01714497540356,-11.5504366900796,2.67301843067353,-2.20007233641143,-16.053215752129,-9.75888051721825,-13.7673547904985,-5.06104353246851,-5.33452400616153,-1.93817169284105,1.96795903481595,1.41189117769292,-4.12295336181772,-6.27755027570417,-4.15727616524622,1.28492368760496,0.201942599951786
-9.94645875457936,3.06208617674273,5.28104912829507,-5.67959415206854,-6.39014801957986,-13.5494349882711,-9.57253031669527,3.08003122655593,-10.069078451027,-10.6260906528979,30.2093655434699,17.4541782892547,-8.79272831884004,2.26792346785112,3.34679208931289,1.19511761305377,-5.37919511831941,-5.37141140750352,-4.63734263161023,-3.00646461119519,7.49401841914601,6.07458153108966,11.3788123016283,11.138034055131,6.91836885847484,-6.2342603497485,-9.07622631697427,-4.44927021423992,-5.87133912027088,0.274591053945857,-1.2537002803866,0.159802071861792,0.43561792939756,-1.9314666846852,-2.68946313771594,1.40494307159727,4.57207576266754,1.12089667328473,-0.332115713118017,0.857885269247064,20.7558233499955,17.908804250722,-0.639232986405268,-8.73493540158059,-11.3772755072306,2.70068700716281,-1.34441664715359,-15.7549402404727,-9.07317481651185,-13.2803850563004,-4.415083765154,-4.93338967040116,-2.04776163205536,1.76268249825248,1.03295588878402,-3.75236531181728,-6.02617586293255,-4.42909915539087,1.22344495519804,-0.01579160634923
-9.36424363638899,3.26350921967864,5.84651634459911,-4.92508319633357,-5.86313078537769,-13.7812579216847,-9.85512942787205,2.70961984958637,-9.73984964315565,-9.89595196349756,30.3307478905616,17.9796850000323,-8.54443548720376,1.6109633775703,2.51451755902921,1.57415149714909,-5.18836746436668,-6.04675789494124,-4.95450473083299,-3.32685381941281,7.00595974129952,5.37771273090347,11.1712054638973,11.0726940027678,6.87920609483605,-5.92830373995428,-8.91758349482641,-4.85073545311474,-6.00045685672707,-0.198399429130596,-1.11226148378145,0.159610277091045,0.300918794250822,-1.83987300366878,-2.39634586780162,1.53292346469962,4.67902159860462,1.33528867555578,-0.177410489905535,1.21938281389758,19.880364385011,17.5937722332204,-0.0780085693515118,-8.42228001426873,-11.161231502868,2.73792300110082,-0.473715086975622,-15.39810250492,-8.35329334183547,-12.7472932437704,-3.75397274028759,-4.52126893559295,-2.15099062558677,1.54719857285437,0.64705818597717,-3.36891841084452,-5.75492851960372,-4.68435373219208,1.15340452665505,-0.235436507901899
-8.7537062037973,3.44588950571001,6.39522409296908,-4.15223512897802,-5.32105185191515,-13.9633280805273,-10.0999449267217,2.334614520796,-9.36247715533815,-9.12203912941261,30.3508022923745,18.438652594551,-8.288562488726,0.940447299630626,1.67217371109158,1.94514342294497,-4.98280928804033,-6.71189824455144,-5.25459539745156,-3.63288471509875,6.48792328022771,4.65695148895428,10.9182102355763,10.9673719129172,6.81175211343122,-5.60264374812764,-8.72731302070933,-5.23230281428518,-6.11532689123229,-0.675024918205825,-0.968483676260522,0.155958841755401,0.161184035995954,-1.73716139445262,-2.08967918476412,1.65585774647412,4.76663937936722,1.54043566619616,-0.0175114518159409,1.57987840212936,18.9371006397181,17.2249633478589,0.477714422399146,-8.08016002433227,-10.9030481152836,2.78486475980027,0.408644949019006,-14.9842908226286,-7.60179146931418,-12.1699414948911,-3.08025662092579,-4.09984919508528,-2.24796911143568,1.32237763294314,0.2558484017997,-2.97402706762222,-5.46470385980074,-4.92233934964416,1.07524816525786,-0.456075290384598
-8.11812769311772,3.60776929151279,6.92473382186654,-3.36395905330208,-4.76624622268598,-14.0950542986634,-10.3064599212118,1.956066918037,-8.93823684257051,-8.30772814150186,30.2696101351272,18.8305567422194,-8.02554482718624,0.258811620962942,0.823342322721002,2.30706027243648,-4.76273381533993,-7.36433267044302,-5.53631532740835,-3.92365279397941,5.94182466676627,3.91539805512068,10.6211335668926,10.8225052567092,6.71672766134146,-5.25818003626296,-8.50607449241023,-5.59269957977697,-6.21573340804795,-1.15385219612185,-0.823201120719706,0.148953715780432,0.0170151482116985,-1.62381762899008,-1.77052174915794,1.77283548156353,4.83451318235618,1.7355289601391,0.146705797877347,1.93795901021254,17.9296343155023,16.8043005212427,1.02685783411047,-7.70965527040506,-10.6036364194554,2.84153144910857,1.29919011410591,-14.5153166628207,-6.82134448014999,-11.550344635978,-2.3965255537174,-3.67082409274641,-2.33882200005862,1.08914125529429,-0.138989772163889,-2.5691383190209,-5.15646203742542,-5.14242561746735,0.989467293841267,-0.676784484221157
-7.46085982911191,3.74780833338958,7.43266940086456,-2.56322684107254,-4.20107382314336,-14.176030250913,-10.4743090218998,1.57501927894024,-8.46863886008422,-7.45657884110127,30.0876082747702,19.1551315084678,-7.75575425349331,-0.431424168840757,-0.0283622342301891,2.65891206832627,-4.52838766528971,-8.00156102762864,-5.798433864195,-4.19832609455473,5.36970802980586,3.15624806452337,10.2814659695822,10.6386832956877,6.59497052464547,-4.89587787233891,-8.25464339860528,-5.93074077469693,-6.30148785885602,-1.63342102000841,-0.677239197518558,0.138730880726767,-0.130950089016075,-1.50037843110217,-1.43999479304447,1.88297324473052,4.88231645065521,1.91981900108449,0.314335982858903,2.29221116486352,16.8617930597996,16.333859432186,1.5683840231814,-7.31194149717217,-10.2640720791646,2.90782221372728,2.19437614437213,-13.9932061317187,-6.01473779248078,-10.8906629685692,-1.70540316974267,-3.23588643465987,-2.42368634028911,0.848458544793975,-0.535746625518175,-2.15572656275265,-4.83122463255279,-5.34405401651993,0.896596340319023,-0.896638049992508
-6.78530789495877,3.86479148097476,7.91672728357978,-1.75306128096068,-3.627909246116,-14.2060359622411,-10.6032779710042,1.1925024528431,-7.95542211819584,-6.57231860887009,29.8055874204496,19.4123661587821,-7.47949966772082,-1.12766766761705,-0.879308738896285,2.99975432257184,-4.28005195245186,-8.62109255957178,-6.03979473764856,-4.45614723419454,4.77373857982453,2.38277840570913,9.900873719802,10.4166449721314,6.44743051170416,-4.51676576662914,-7.9739084633771,-6.24533304032848,-6.37242889791416,-2.11224863349709,-0.531410062821024,0.125455274335574,-0.282040528781118,-1.3674292585219,-1.09927809365059,1.98541988638725,4.90981360481581,2.09261852079278,0.484448704788664,2.64122664760365,15.7376148177992,15.8158584363397,2.10129602642029,-6.88828732735479,-9.88559159842447,2.98351616875746,3.09060333074789,-13.4201905408356,-5.18485677293217,-10.1931945681528,-1.00953596674011,-2.79672122564268,-2.50270899336118,0.60134220400493,-0.932693926432572,-1.73528825016312,-4.49007131443417,-5.52673929853742,0.797209854300451,-1.11471146015717
-6.0949136933808,3.95763557198245,8.37468638250411,-0.936523997729808,-3.04913152939086,-14.1850386209261,-10.6933026422386,0.809534098604718,-7.40054758835892,-5.65882526927576,29.4246892002928,19.6025009274528,-7.19702861935158,-1.82726422054563,-1.72586497616019,3.32869018648598,-4.01804335854387,-9.2204558121665,-6.25932149760769,-4.69643505942429,4.15619460352507,1.5983326965242,9.48119030935968,10.1572761861693,6.27516393917662,-4.12193287740767,-7.66486853714607,-6.53547811356149,-6.42842231092057,-2.58883444189145,-0.38650844483214,0.1093195084379,-0.435554805800417,-1.22560187353479,-0.749605667248455,2.07936162651452,4.91686121668722,2.25330535037573,0.656093127323526,2.9836082009923,14.5613319183959,15.2526481095023,2.62463754052544,-6.44005093008136,-9.46958788448284,3.06827322413655,3.98423235550643,-12.7986961455594,-4.33467616643474,-9.46036711875892,-0.311582617971356,-2.35499886026309,-2.57604433119438,0.348844362143728,-1.32809254276387,-1.30933655750947,-4.13413629102995,-5.6900705662464,0.691919409654892,-1.33008575809611
-5.39313848371153,4.02539559448325,8.80441761673543,-0.116703193158103,-2.46711401037017,-14.1131926908032,-10.7444674235906,0.427117023624343,-6.80619048693238,-4.72010929232373,28.9464019184412,19.7260217829691,-6.90852938970597,-2.52750800241107,-2.56441362965055,3.64487239894102,-3.74271516162416,-9.79720867397256,-6.45602261531857,-4.91858590963077,3.51945889801211,0.806306434154513,9.02440719035985,9.86160646851495,6.07932764988817,-3.71252619044937,-7.32862904478217,-6.80027590185421,-6.46936094109497,-3.06166483513289,-0.24330759904501,0.0905423886347135,-0.59076469834885,-1.07557171118867,-0.392261199146136,2.16402694946191,4.90340873933473,2.40132487103027,0.828302770457963,3.31797521353745,13.3373544598633,14.6467004588688,3.13749273087523,-5.96867638924165,-9.01760513782916,3.16163573862317,4.87160041808027,-12.1313331044496,-3.46724918433297,-8.69472931294723,0.385796746765903,-1.91236849688325,-2.64385197470567,0.0920521802674978,-1.72020015281123,-0.87939605384323,-3.76460455583059,-5.83371203141817,0.581370309025962,-1.54185157578157
-4.6834459793554,4.06727008725271,9.2038930951733,0.70329873943225,-1.8842143020361,-13.9908393203342,-10.7570029980032,0.0462376583204054,-6.17473136884119,-3.76029537753119,28.3725550174385,19.7836542262998,-6.61413363675942,-3.2256534722957,-3.39136814170419,3.94750503001833,-3.45445821096826,-10.3489485011376,-6.62899622696263,-5.12207449555034,2.86600967581021,0.0101318874884372,8.53266386146661,9.53080506028348,5.86117259386186,-3.28974747757692,-6.9663980035848,-7.03892714474912,-6.49516461560684,-3.52921814252716,-0.102555442531022,0.0693672454292805,-0.746918687066481,-0.918055054878821,-0.0285732269303263,2.23869127321076,4.86949878930227,2.53619209364025,1.0001003919869,3.64296936014264,12.0702530633749,14.0005978520876,3.63898588439839,-5.47568977637685,-8.53133308775728,3.26303099499084,5.74903757339992,-11.4208837128746,-2.58569629210841,-7.89894184810418,1.07995124241063,-1.47045164197678,-2.70629458742918,-0.167916749301602,-2.10727901101291,-0.446997383293489,-3.38270794357859,-5.95740344995417,0.466238107360678,-1.74911309174411
