,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,same/diff,start,startloc,sub,trialend,trialnum,xend,xstart,yend,ystart
326,2,1.0,12,3142.3379999999997,screen,ESACC,1029.1275139651063,1067.4704773435187,347.0,396.0,567.5598999224663,619.8658080584861,813.0,308.0,812.3585661516717,809.4136272635888,656.0,756.0,2033.662,1.0,2.0,3132.3379999999997,screen,ec105,,6,1376.0,1412.1,379.8,467.1
327,2,1.0,30,3172.3379999999997,,EFIX,,1036.9705974616638,347.0,396.0,,575.9232761401471,813.0,308.0,,817.4942323955565,656.0,756.0,2033.662,1.0,2.0,3144.3379999999997,screen,ec105,,6,,1383.9,,383.9
328,2,1.0,26,3198.3379999999997,screen,ESACC,1045.4119570772089,1053.0678278249698,347.0,396.0,585.3147529321297,596.5382217427481,813.0,308.0,821.8941294351725,818.4159394830968,656.0,756.0,2033.662,1.0,2.0,3174.3379999999997,screen,ec105,,6,1392.4,1399.9,391.0,414.8
329,2,1.0,162,3360.3379999999997,,EFIX,,1025.4774107702228,347.0,396.0,,564.4586078712947,813.0,308.0,,807.5021486039527,656.0,756.0,2033.662,1.0,2.0,3200.3379999999997,screen,ec105,,6,,1372.4,,383.4
330,2,1.0,26,3386.3379999999997,screen,ESACC,1009.5196580552555,997.1847421616517,347.0,396.0,549.6063500360963,540.6183589187477,813.0,308.0,790.4909487147844,770.642984786081,656.0,756.0,2033.662,1.0,2.0,3362.3379999999997,screen,ec105,,6,1356.5,1344.1,389.7,409.0
331,2,1.0,196,3582.3379999999997,,EFIX,,976.9501624955084,347.0,396.0,,520.1953671458447,813.0,308.0,,754.0957631494823,656.0,756.0,2033.662,1.0,2.0,3388.3379999999997,screen,ec105,,6,,1323.9,,405.9
332,2,1.0,26,3608.3379999999997,screen,ESACC,926.4082523380283,955.5367601510682,347.0,396.0,474.2786628133296,506.15066926756106,813.0,308.0,700.8888998978368,718.4779050186581,656.0,756.0,2033.662,1.0,2.0,3584.3379999999997,screen,ec105,,6,1273.0,1301.5,423.5,440.5
333,2,1.0,930,4538.338,,EFIX,,956.8505943981014,347.0,396.0,,503.55085145395196,813.0,308.0,,728.6144796804411,656.0,756.0,2033.662,1.0,2.0,3610.3379999999997,screen,ec105,,6,,1303.5,,421.9
334,2,1.0,40,4578.338,screen,ESACC,1014.957462162824,938.5076930957998,347.0,396.0,554.3023092140246,481.3351119542392,813.0,308.0,797.3628095164711,723.2901838128317,656.0,756.0,2033.662,1.0,2.0,4540.338,screen,ec105,,6,1361.9,1285.5,385.2,399.8
335,2,1.0,188,4766.338,,EFIX,,1003.4151334318213,347.0,396.0,,542.2094890353727,813.0,308.0,,789.1942283113834,656.0,756.0,2033.662,1.0,2.0,4580.338,screen,ec105,,6,,1350.3,,380.8
336,2,1.0,22,4788.338,screen,ESACC,1027.3366974852986,1006.0892405746123,347.0,396.0,572.525536548371,545.1285719901315,813.0,308.0,791.7573428772226,790.7190145683863,656.0,756.0,2033.662,1.0,2.0,4768.338,screen,ec105,,6,1374.0,1353.0,422.3,382.6
337,2,1.0,30,4818.338,,EFIX,,1018.1395778575746,347.0,396.0,,565.7916577681224,813.0,308.0,,777.8174593052023,656.0,756.0,2033.662,1.0,2.0,4790.338,screen,ec105,,6,,1364.4,,434.8
338,2,1.0,16,4834.338,screen,ESACC,1045.0435828232237,1011.7154244153836,347.0,396.0,618.480791941027,566.3762883454779,813.0,308.0,751.0570484324077,756.7570944497315,656.0,756.0,2033.662,1.0,2.0,4820.338,screen,ec105,,6,1379.8,1356.1,555.5,468.7
339,2,1.0,48,4882.338,,EFIX,,1072.9701300595466,347.0,396.0,,641.7118512229614,813.0,308.0,,782.9210049551615,656.0,756.0,2033.662,1.0,2.0,4836.338,screen,ec105,,6,,1409.7,,544.1
340,2,1.0,38,4920.338,screen,ESACC,1091.368617837255,1084.8579123553461,347.0,396.0,662.8745431829466,654.3906249328454,813.0,308.0,794.3338466916792,791.9275787595732,656.0,756.0,2033.662,1.0,2.0,4884.338,screen,ec105,,6,1425.9,1420.8,560.5,550.5
341,2,1.0,124,5044.338,,EFIX,,1086.8809916453595,347.0,396.0,,661.2517599220437,813.0,308.0,,785.7879421319724,656.0,756.0,2033.662,1.0,2.0,4922.338,screen,ec105,,6,,1419.7,,571.0
342,2,2.0,26,73.66799999999989,screen,ESACC,588.2704820063642,587.5522444855436,1488.0,647.0,242.81095527179167,248.05370386269175,990.0,762.0,345.35830669031253,339.39098396981615,1139.0,273.0,2032.332,3.0,2.0,49.66799999999989,screen,ec105,,7,911.0,913.0,532.4,526.2
343,2,2.0,136,209.6679999999999,,EFIX,,579.1943110908462,1488.0,647.0,,232.78799367664993,990.0,762.0,,346.4604595044,1139.0,273.0,2032.332,3.0,2.0,75.66799999999989,screen,ec105,,7,,918.7,,540.4
344,2,2.0,38,247.6679999999999,screen,ESACC,1004.2164159184015,585.3334519741717,1488.0,647.0,551.9032614507727,237.33783937669946,990.0,762.0,695.5454047005127,347.9026444280066,1139.0,273.0,2032.332,3.0,2.0,211.6679999999999,screen,ec105,,7,491.1,913.0,526.0,537.5
345,2,2.0,796,1043.668,,EFIX,,989.251843566642,1488.0,647.0,,539.1680721259374,990.0,762.0,,680.2620156968931,1139.0,273.0,2032.332,3.0,2.0,249.6679999999999,screen,ec105,,7,,506.5,,523.4
347,2,2.0,316,1359.668,screen,ESACC,899.4838797888486,964.6917279628761,1488.0,647.0,426.2408356786102,494.2937689269408,990.0,762.0,648.9840136705989,693.6694673978378,1139.0,273.0,2032.332,3.0,2.0,1045.668,screen,ec105,,7,589.0,524.7,617.5,595.2
348,2,2.0,1216,2575.6679999999997,,EFIX,,929.5442162694575,1488.0,647.0,,479.7041275619796,990.0,762.0,,633.5492482830359,1139.0,273.0,2032.332,3.0,2.0,1361.668,screen,ec105,,7,,564.6,,540.3
349,2,2.0,36,2611.6679999999997,screen,ESACC,738.2821750523304,928.0961695858894,1488.0,647.0,259.5572576523338,482.73025594010574,990.0,762.0,551.1905024580884,626.0131787750158,1139.0,273.0,2032.332,3.0,2.0,2577.6679999999997,screen,ec105,,7,749.9,567.5,663.4,528.5
350,2,2.0,176,2787.6679999999997,,EFIX,,685.0518885456779,1488.0,647.0,,194.14244770271128,990.0,762.0,,543.9601915581691,1139.0,273.0,2032.332,3.0,2.0,2613.6679999999997,screen,ec105,,7,,805.2,,702.5
351,2,2.0,18,2805.6679999999997,loc2end,ESACC,630.4464211969166,668.201264590243,1488.0,647.0,123.55925703887989,175.43411868846945,990.0,762.0,552.7280434354674,538.8099201016997,1139.0,273.0,2032.332,3.0,2.0,2789.6679999999997,loc2start,ec105,,7,866.7,822.7,754.0,709.2
352,2,2.0,596,3401.6679999999997,,EFIX,,612.3115301870446,1488.0,647.0,,101.95297935813352,990.0,762.0,,557.9894353838611,1139.0,273.0,2032.332,3.0,2.0,2807.6679999999997,loc2start,ec105,,7,,888.5,,771.6
353,2,2.0,18,3419.6679999999997,screen,ESACC,683.05154271109,640.0505761266057,1488.0,647.0,193.24960543297365,129.16942362649144,990.0,762.0,540.8027459249814,579.8675193524812,1139.0,273.0,2032.332,3.0,2.0,3403.6679999999997,loc2start,ec105,,7,807.0,862.5,699.9,782.7
354,2,2.0,158,3577.6679999999997,,EFIX,,719.3677779828619,1488.0,647.0,,239.38462774372127,990.0,762.0,,542.6868341870844,1139.0,273.0,2032.332,3.0,2.0,3421.6679999999997,screen,ec105,,7,,769.0,,670.0
355,2,2.0,30,3607.6679999999997,screen,ESACC,905.5347867420666,724.2145331322756,1488.0,647.0,461.8967958321426,243.26095042155856,990.0,762.0,606.776771144051,547.0624187421395,1139.0,273.0,2032.332,3.0,2.0,3579.6679999999997,screen,ec105,,7,589.9,764.2,531.2,671.5
356,2,2.0,1438,5045.668,,EFIX,,953.676680012676,1488.0,647.0,,500.4170360809072,990.0,762.0,,657.0806723683173,1139.0,273.0,2032.332,3.0,2.0,3609.6679999999997,screen,ec105,,7,,540.0,,543.1
357,2,2.0,24,241.20200000000023,screen,ESACC,206.65432490030304,261.40072685438344,1131.0,720.0,511.4778685339181,613.7907949782237,1473.0,838.0,335.8193115352362,480.87538926420433,1404.0,483.0,2036.7979999999998,1.0,3.0,219.20200000000023,screen,ec105,,8,1070.5,928.5,522.4,554.7
358,2,2.0,232,473.2020000000002,,EFIX,,229.50054466166307,1131.0,720.0,,487.9164887560165,1473.0,838.0,,273.60281431301104,1404.0,483.0,2036.7979999999998,1.0,3.0,243.20200000000023,screen,ec105,,8,,1130.5,,490.5
359,2,2.0,10,483.2020000000002,screen,ESACC,212.66276119715928,233.84381539822684,1131.0,720.0,492.93838357344424,496.31938305893317,1473.0,838.0,299.0151333962882,281.219362775752,1404.0,483.0,2036.7979999999998,1.0,3.0,475.2020000000002,screen,ec105,,8,1106.1,1122.8,508.8,486.3
360,2,2.0,406,889.2020000000002,,EFIX,,189.8299502186101,1131.0,720.0,,479.3076360752038,1473.0,838.0,,303.99146369594,1404.0,483.0,2036.7979999999998,1.0,3.0,485.2020000000002,screen,ec105,,8,,1104.0,,532.1
361,2,2.0,40,929.2020000000002,screen,ESACC,540.6402130807511,175.11253524519594,1131.0,720.0,551.0940391621016,466.0545032504246,1473.0,838.0,202.33299286077892,301.1072898486519,1404.0,483.0,2036.7979999999998,1.0,3.0,891.2020000000002,loc1start,ec105,,8,1455.0,1109.6,287.2,546.2
362,2,2.0,60,989.2020000000002,,EFIX,,554.0475160128416,1131.0,720.0,,526.3734890740604,1473.0,838.0,,198.81863594743825,1404.0,483.0,2036.7979999999998,1.0,3.0,931.2020000000002,screen,ec105,,8,,1506.6,,312.7
363,2,2.0,26,1015.2020000000002,screen,ESACC,551.1898583972677,550.5764433754863,1131.0,720.0,528.5647169458059,525.6949876116378,1473.0,838.0,197.52128999173732,196.08778646310435,1404.0,483.0,2036.7979999999998,1.0,3.0,991.2020000000002,screen,ec105,,8,1499.5,1501.9,310.1,313.1
364,2,2.0,128,1143.2020000000002,,EFIX,,546.4525688474708,1131.0,720.0,,521.23124426688,1473.0,838.0,,191.62935578872037,1404.0,483.0,2036.7979999999998,1.0,3.0,1017.2020000000002,screen,ec105,,8,,1500.6,,317.5
365,2,2.0,50,1193.2020000000002,screen,ESACC,628.1981295737834,543.3691194758864,1131.0,720.0,271.8964692672562,515.8158586162314,1473.0,838.0,504.9089917995123,187.62729012593024,1404.0,483.0,2036.7979999999998,1.0,3.0,1145.2020000000002,screen,ec105,,8,1744.3,1502.0,856.0,323.0
366,2,2.0,190,1383.2020000000002,,EFIX,,649.800746383074,1131.0,720.0,,297.94195743466554,1473.0,838.0,,507.0656860802159,1404.0,483.0,2036.7979999999998,1.0,3.0,1195.2020000000002,screen,ec105,,8,,1770.9,,833.0
367,2,2.0,20,1403.2020000000002,screen,ESACC,539.5679845950833,641.1974812801435,1131.0,720.0,197.25620395820263,289.02908158176746,1473.0,838.0,406.64752550581204,501.29313779464405,1404.0,483.0,2036.7979999999998,1.0,3.0,1385.2020000000002,screen,ec105,,8,1665.4,1762.0,794.5,833.9
368,2,2.0,292,1695.2020000000002,,EFIX,,463.99445039784695,1131.0,720.0,,124.57307092626404,1473.0,838.0,,361.1939229832086,1404.0,483.0,2036.7979999999998,1.0,3.0,1405.2020000000002,loc2start,ec105,,8,,1589.2,,793.1
369,2,2.0,42,1737.2020000000002,loc1end,ESACC,139.80089413161843,444.53249600001124,1131.0,720.0,427.88209824670156,110.17231957256774,1473.0,838.0,289.316591297492,346.3465605430492,1404.0,483.0,2036.7979999999998,1.0,3.0,1697.2020000000002,loc2start,ec105,,8,1131.5,1570.5,580.2,786.7
370,2,2.0,1164,2901.202,,EFIX,,146.69185389789033,1131.0,720.0,,426.43932745468027,1473.0,838.0,,280.5004456324446,1404.0,483.0,2036.7979999999998,1.0,3.0,1739.2020000000002,loc1start,ec105,,8,,1138.5,,573.5
371,2,2.0,42,2943.202,screen,ESACC,518.6579026680303,143.42067493914533,1131.0,720.0,548.0857779581587,412.57276933893735,1473.0,838.0,191.9552552028727,268.9150237528577,1404.0,483.0,2036.7979999999998,1.0,3.0,2903.202,loc1start,ec105,,8,1424.1,1152.5,292.1,578.2
372,2,2.0,362,3305.202,,EFIX,,540.4783066876968,1131.0,720.0,,531.2385528178467,1473.0,838.0,,191.654898189428,1404.0,483.0,2036.7979999999998,1.0,3.0,2945.202,screen,ec105,,8,,1479.4,,306.8
373,2,2.0,24,3329.202,loc3end,ESACC,512.7613870017905,532.5580719508437,1131.0,720.0,506.248397528328,509.0890884707705,1473.0,838.0,163.41799166554458,177.55815948584288,1404.0,483.0,2036.7979999999998,1.0,3.0,3307.202,loc3start,ec105,,8,1466.0,1492.9,331.8,329.3
374,2,2.0,98,3427.202,,EFIX,,534.879126532341,1131.0,720.0,,509.3286561739875,1473.0,838.0,,179.31893374655118,1404.0,483.0,2036.7979999999998,1.0,3.0,3331.202,loc3start,ec105,,8,,1496.2,,329.2
375,2,2.0,60,3487.202,offscreen,ESACC,1127.497769399124,535.3246865221142,1131.0,720.0,824.4654146778992,502.39478500478083,1473.0,838.0,1170.0651349390769,177.63254206366574,1404.0,483.0,2036.7979999999998,1.0,3.0,3429.202,loc3start,ec105,,8,1903.9,1504.6,1540.9,336.6
376,2,2.0,64,3551.202,,EFIX,,1178.5747027660148,1131.0,720.0,,885.0131806928075,1473.0,838.0,,1234.2591826678868,1404.0,483.0,2036.7979999999998,1.0,3.0,3489.202,offscreen,ec105,,8,,1899.8,,1613.3
377,2,2.0,16,3567.202,offscreen,ESACC,1097.702919737394,1182.1393488079143,1131.0,720.0,809.3234829164417,892.6144968574059,1473.0,838.0,1161.6545527823664,1243.441450169649,1404.0,483.0,2036.7979999999998,1.0,3.0,3553.202,offscreen,ec105,,8,1836.1,1887.0,1561.3,1628.8
378,2,2.0,108,3675.202,,EFIX,,1163.4793681024173,1131.0,720.0,,873.2281717855878,1473.0,838.0,,1224.009411728521,1404.0,483.0,2036.7979999999998,1.0,3.0,3569.202,offscreen,ec105,,8,,1879.2,,1611.0
380,2,2.0,878,4553.202,loc1end,ESACC,111.5580566342028,1216.1303425208994,1131.0,720.0,370.928025363412,929.9056995201181,1473.0,838.0,265.69907790581436,1281.5668574054184,1404.0,483.0,2036.7979999999998,1.0,3.0,3677.202,offscreen,ec105,,8,1174.8,1893.5,617.4,1667.4
381,2,2.0,116,4669.202,,EFIX,,197.2421861570186,1131.0,720.0,,455.2015817195717,1473.0,838.0,,262.89176480064947,1404.0,483.0,2036.7979999999998,1.0,3.0,4555.202,screen,ec105,,8,,1144.2,,523.2
382,2,2.0,20,4689.202,loc1end,ESACC,135.4200132919798,206.08163431028976,1131.0,720.0,430.18156631822336,466.91159762850185,1473.0,838.0,296.67588375194913,268.99226754685725,1404.0,483.0,2036.7979999999998,1.0,3.0,4671.202,screen,ec105,,8,1125.3,1136.8,584.7,514.0
383,2,2.0,368,5057.202,,EFIX,,120.09596163068932,1131.0,720.0,,420.61174496202545,1473.0,838.0,,301.4329776252094,1404.0,483.0,2036.7979999999998,1.0,3.0,4691.202,loc1start,ec105,,8,,1126.2,,600.0
384,2,2.0,38,256.933,screen,ESACC,1101.723309184298,621.3855485928201,343.0,385.0,552.2076149420615,215.14878572745886,890.0,331.0,945.6163334037753,406.6607923072988,663.0,832.0,2033.067,3.0,2.0,220.933,screen,ec105,,9,1441.0,945.0,294.5,539.0
385,2,2.0,26,282.933,,EFIX,,1100.9610029424293,343.0,385.0,,551.3241605444115,890.0,331.0,,950.3498987215182,663.0,832.0,2033.067,3.0,2.0,258.933,screen,ec105,,9,,1439.3,,283.8
386,2,2.0,10,292.933,screen,ESACC,1226.6668700180992,1117.7281825202406,343.0,385.0,677.0697231452607,568.0912690756653,890.0,331.0,1058.4938403221815,964.8933049824732,663.0,832.0,2033.067,3.0,2.0,284.933,screen,ec105,,9,1565.0,1456.0,278.1,282.3
387,2,2.0,34,326.933,,EFIX,,1196.4628076125057,343.0,385.0,,646.8040275075596,890.0,331.0,,1038.0310448151345,663.0,832.0,2033.067,3.0,2.0,294.933,screen,ec105,,9,,1533.6,,266.7
388,2,2.0,12,338.933,screen,ESACC,1271.1339701227405,1098.9592895098524,343.0,385.0,721.8365258145363,549.300391407106,890.0,331.0,1119.5490922688473,952.3266876445288,663.0,832.0,2033.067,3.0,2.0,328.933,screen,ec105,,9,1604.1,1436.6,225.6,276.6
389,2,2.0,94,432.933,,EFIX,,1272.7765946936643,343.0,385.0,,724.4000690226361,890.0,331.0,,1134.31858840451,663.0,832.0,2033.067,3.0,2.0,340.933,screen,ec105,,9,,1601.5,,194.9
390,2,2.0,26,458.933,screen,ESACC,1244.1916894112417,1264.2047183901823,343.0,385.0,695.0421282195776,715.2181275666885,890.0,331.0,1097.9735698094012,1118.7239024889027,663.0,832.0,2033.067,3.0,2.0,434.933,screen,ec105,,9,1576.6,1595.6,223.0,214.1
391,2,2.0,28,486.933,,EFIX,,1266.2048570432828,343.0,385.0,,717.0344064269162,890.0,331.0,,1117.518653088171,663.0,832.0,2033.067,3.0,2.0,460.933,screen,ec105,,9,,1598.5,,220.7
392,2,2.0,42,528.933,screen,ESACC,1268.8714079842764,1269.6903126353293,343.0,385.0,721.1575764006088,720.6066125147618,890.0,331.0,1137.3237226049582,1122.1645556690873,663.0,832.0,2033.067,3.0,2.0,488.933,screen,ec105,,9,1595.3,1601.5,180.6,216.8
393,2,2.0,88,616.933,,EFIX,,1273.320800112839,343.0,385.0,,724.3583781526931,890.0,331.0,,1127.3625237695283,663.0,832.0,2033.067,3.0,2.0,530.933,screen,ec105,,9,,1604.5,,211.9
394,2,2.0,10,626.933,screen,ESACC,1305.8021672519924,1302.8752703156201,343.0,385.0,760.2539707229421,754.2016772720677,890.0,331.0,1187.11840184541,1158.2597161258784,663.0,832.0,2033.067,3.0,2.0,618.933,screen,ec105,,9,1624.9,1632.4,136.3,198.1
395,2,2.0,50,676.933,,EFIX,,1281.9201301173173,343.0,385.0,,735.4930455143679,890.0,331.0,,1159.3677673628847,663.0,832.0,2033.067,3.0,2.0,628.933,screen,ec105,,9,,1604.1,,154.9
396,2,2.0,52,728.933,screen,ESACC,1263.5573038054113,1169.1147505698489,343.0,385.0,716.2076933404165,622.8682846316707,890.0,331.0,1135.6042708619937,1058.1128956779612,663.0,832.0,2033.067,3.0,2.0,678.933,screen,ec105,,9,1588.9,1493.3,174.5,176.1
397,2,2.0,44,772.933,,EFIX,,1272.227389266557,343.0,385.0,,723.2903497213273,890.0,331.0,,1126.7460805345631,663.0,832.0,2033.067,3.0,2.0,730.933,screen,ec105,,9,,1603.3,,211.2
398,2,2.0,226,998.933,screen,ESACC,1258.943207615022,1288.2071456097422,343.0,385.0,710.0429564470026,739.2696733939515,890.0,331.0,1115.2259860673978,1141.2736087371861,663.0,832.0,2033.067,3.0,2.0,774.933,screen,ec105,,9,1590.0,1619.1,212.0,208.8
399,2,2.0,42,1040.933,,EFIX,,1298.755654463148,343.0,385.0,,749.824146050259,890.0,331.0,,1150.9766505016512,663.0,832.0,2033.067,3.0,2.0,1000.933,screen,ec105,,9,,1629.5,,207.0
400,2,2.0,48,1088.933,screen,ESACC,1278.4800506851877,1298.6124325602307,343.0,385.0,729.6482988399274,750.031232683013,890.0,331.0,1133.9272639812484,1155.511942820151,663.0,832.0,2033.067,3.0,2.0,1042.933,screen,ec105,,9,1609.0,1627.8,206.8,196.1
401,2,2.0,118,1206.933,,EFIX,,1295.2271847054476,343.0,385.0,,746.1958590075396,890.0,331.0,,1146.2325505760164,663.0,832.0,2033.067,3.0,2.0,1090.933,screen,ec105,,9,,1626.5,,211.1
402,2,2.0,42,1248.933,screen,ESACC,1302.2866427941278,1299.2312688663246,343.0,385.0,754.7625454406174,750.1921687141236,890.0,331.0,1169.547989609661,1149.7589703933602,663.0,832.0,2033.067,3.0,2.0,1208.933,screen,ec105,,9,1627.5,1630.5,170.5,210.8
403,2,2.0,28,1276.933,,EFIX,,1304.3618056352311,343.0,385.0,,757.1818275685175,890.0,331.0,,1174.3181510987558,663.0,832.0,2033.067,3.0,2.0,1250.933,screen,ec105,,9,,1628.4,,163.4
404,2,2.0,36,1312.933,screen,ESACC,1292.2678708379312,1302.4970057547157,343.0,385.0,743.2511352160856,755.2463505373595,890.0,331.0,1143.7662567150685,1172.035003743489,663.0,832.0,2033.067,3.0,2.0,1278.933,screen,ec105,,9,1623.5,1626.8,211.0,165.1
405,2,2.0,86,1398.933,,EFIX,,1292.0779117375237,343.0,385.0,,743.1672288253835,890.0,331.0,,1145.1926169863302,663.0,832.0,2033.067,3.0,2.0,1314.933,screen,ec105,,9,,1622.8,,207.3
406,2,2.0,16,1414.933,screen,ESACC,1242.094702508629,1289.2834482766,343.0,385.0,692.9897906895886,741.8278843505412,890.0,331.0,1096.8390264756265,1158.2229534938426,663.0,832.0,2033.067,3.0,2.0,1400.933,screen,ec105,,9,1574.3,1614.5,221.6,171.6
407,2,2.0,90,1504.933,,EFIX,,1293.5731135115634,343.0,385.0,,744.3657703038203,890.0,331.0,,1141.7043400110206,663.0,832.0,2033.067,3.0,2.0,1416.933,screen,ec105,,9,,1625.8,,218.4
408,2,2.0,100,1604.933,screen,ESACC,1252.003554308054,1293.9441757664817,343.0,385.0,703.29972273562,744.8991408237762,890.0,331.0,1111.581081163223,1144.844675054219,663.0,832.0,2033.067,3.0,2.0,1506.933,screen,ec105,,9,1582.3,1625.3,207.1,211.8
409,2,2.0,38,1642.933,,EFIX,,1272.2664697302998,343.0,385.0,,723.2740628558444,890.0,331.0,,1125.9509625201267,663.0,832.0,2033.067,3.0,2.0,1606.933,screen,ec105,,9,,1603.6,,213.1
410,2,2.0,26,1668.933,screen,ESACC,1272.6917772972372,1269.5423584898615,343.0,385.0,725.4900137148685,720.8908377833637,890.0,331.0,1145.1407599068336,1128.1567267006833,663.0,832.0,2033.067,3.0,2.0,1644.933,screen,ec105,,9,1597.4,1599.4,170.0,202.8
411,2,2.0,64,1732.933,,EFIX,,1278.0322687631951,343.0,385.0,,729.6250269830387,890.0,331.0,,1138.763487296638,663.0,832.0,2033.067,3.0,2.0,1670.933,screen,ec105,,9,,1606.8,,194.8
412,2,2.0,20,1752.933,screen,ESACC,1232.3203682484518,1275.314114247937,343.0,385.0,683.8398131141532,726.8098031809973,890.0,331.0,1096.4525935944519,1135.1792325443591,663.0,832.0,2033.067,3.0,2.0,1734.933,screen,ec105,,9,1562.0,1604.5,204.3,197.8
413,2,2.0,302,2054.933,,EFIX,,1266.9678212172557,343.0,385.0,,718.3062438820924,890.0,331.0,,1125.6915474498333,663.0,832.0,2033.067,3.0,2.0,1754.933,screen,ec105,,9,,1596.9,,203.5
415,2,2.0,254,2308.933,screen,ESACC,1310.1656727299796,1276.6683555254278,343.0,385.0,761.2980296835136,727.471985714914,890.0,331.0,1117.560418948345,1126.5402300850158,663.0,832.0,2033.067,3.0,2.0,2056.933,screen,ec105,,9,1651.0,1609.0,309.7,220.3
416,2,2.0,642,2950.933,,EFIX,,1273.9645363980899,343.0,385.0,,724.4124791857191,890.0,331.0,,1115.266174507234,663.0,832.0,2033.067,3.0,2.0,2310.933,screen,ec105,,9,,1608.8,,241.0
417,2,2.0,26,2976.933,screen,ESACC,1246.6980548633258,1273.1104626072317,343.0,385.0,697.381846623498,723.6575502266247,890.0,331.0,1097.0568991624818,1117.6618674715533,663.0,832.0,2033.067,3.0,2.0,2952.933,screen,ec105,,9,1580.0,1607.1,229.8,233.8
418,2,2.0,66,3042.933,,EFIX,,1249.138907407819,343.0,385.0,,699.7168070012324,890.0,331.0,,1096.8103801478173,663.0,832.0,2033.067,3.0,2.0,2978.933,screen,ec105,,9,,1583.1,,235.0
419,2,2.0,24,3066.933,screen,ESACC,1271.2308405635854,1264.6675017568846,343.0,385.0,722.3405360354628,715.2046490341069,890.0,331.0,1126.5174876583142,1109.744966197189,663.0,832.0,2033.067,3.0,2.0,3044.933,screen,ec105,,9,1602.1,1598.8,209.8,235.5
420,2,2.0,1980,5046.933,,EFIX,,1286.8607539279453,343.0,385.0,,737.5443037540185,890.0,331.0,,1133.421369129769,663.0,832.0,2033.067,3.0,2.0,3068.933,screen,ec105,,9,,1619.8,,224.4
421,2,1.0,26,239.76400000000012,screen,ESACC,287.1229179288898,399.63022908683973,1273.0,343.0,438.1230078414051,184.63130828762496,912.0,706.0,697.0090171583148,584.1865455485945,1407.0,837.0,2048.236,1.0,2.0,215.76400000000012,screen,ec105,,10,993.9,915.4,275.6,521.4
422,2,1.0,896,1135.7640000000001,,EFIX,,285.7205102893385,1273.0,343.0,,420.1099975006546,912.0,706.0,,684.0682787558563,1407.0,837.0,2048.236,1.0,2.0,241.76400000000012,screen,ec105,,10,,991.6,,293.5
424,2,1.0,276,1411.7640000000001,screen,ESACC,259.59909475959273,271.0115311199876,1273.0,343.0,329.48670686387334,376.4176536774013,912.0,706.0,589.070530581865,640.7318081693775,1407.0,837.0,2048.236,1.0,2.0,1137.7640000000001,screen,ec105,,10,1018.5,1002.0,394.2,340.5
425,2,1.0,910,2321.764,,EFIX,,277.64311624817924,1273.0,343.0,,392.4177620852553,912.0,706.0,,658.2881587876238,1407.0,837.0,2048.236,1.0,2.0,1413.7640000000001,screen,ec105,,10,,996.1,,322.7
426,2,1.0,24,2345.764,screen,ESACC,342.1439755424608,277.7650265962222,1273.0,343.0,397.0295958741615,407.4712382487873,912.0,706.0,709.5114516341508,669.2941132267637,1407.0,837.0,2048.236,1.0,2.0,2323.764,screen,ec105,,10,932.5,997.5,309.5,307.6
427,2,1.0,94,2439.764,,EFIX,,294.3318195506562,1273.0,343.0,,395.76813919263384,912.0,706.0,,673.6105848337005,1407.0,837.0,2048.236,1.0,2.0,2347.764,screen,ec105,,10,,979.9,,316.1
428,2,1.0,54,2493.764,screen,ESACC,298.39927948974673,293.8483962862482,1273.0,343.0,407.549174947024,393.75129206137217,912.0,706.0,684.9357123117468,671.7973503966803,1407.0,837.0,2048.236,1.0,2.0,2441.764,screen,ec105,,10,977.2,980.2,303.7,318.2
429,2,1.0,322,2815.764,,EFIX,,292.175375416889,1273.0,343.0,,399.55106056673156,912.0,706.0,,674.667066040725,1407.0,837.0,2048.236,1.0,2.0,2495.764,screen,ec105,,10,,982.4,,312.7
430,2,1.0,24,2839.764,screen,ESACC,321.6605975247823,289.84012834664566,1273.0,343.0,392.39564217763683,390.37840616509516,912.0,706.0,691.6096731538679,666.2804964877781,1407.0,837.0,2048.236,1.0,2.0,2817.764,screen,ec105,,10,952.5,983.9,315.7,322.3
431,2,1.0,38,2877.764,,EFIX,,291.58902585659837,1273.0,343.0,,399.7556253512888,912.0,706.0,,674.3673776214267,1407.0,837.0,2048.236,1.0,2.0,2841.764,screen,ec105,,10,,983.0,,312.6
432,2,1.0,44,2921.764,screen,ESACC,466.45926939015806,289.29260273985574,1273.0,343.0,405.0393190790247,391.1772104813878,912.0,706.0,795.1839095454585,666.4408525893351,1407.0,837.0,2048.236,1.0,2.0,2879.764,screen,ec105,,10,807.4,984.5,314.7,321.6
433,2,1.0,30,2951.764,,EFIX,,460.6648781923797,1273.0,343.0,,405.0105307272886,912.0,706.0,,791.736149231548,1407.0,837.0,2048.236,1.0,2.0,2923.764,screen,ec105,,10,,813.3,,313.2
434,2,1.0,12,2963.764,screen,ESACC,292.728765241819,458.98559890262345,1273.0,343.0,392.44914320202054,413.66529948739964,912.0,706.0,670.0036790943763,796.2691630347114,1407.0,837.0,2048.236,1.0,2.0,2953.764,screen,ec105,,10,981.2,815.7,319.7,303.7
