,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
10,1,1.0,236,2687.035,loc1end,ESACC,76.44821776863077,67.47362447653157,633.0,315.0,473.5087433194872,477.8712064981526,243.0,682.0,545.1456044030805,538.8462582221389,756.0,836.0,3150.965,1.0,9.0,13.0,2.0,2453.035,loc1start,14.0,ec105,,14,557.7,567.5,328.2,331.2
11,1,1.0,290,2977.035,,EFIX,,68.01529239810702,633.0,315.0,,498.70460194387624,243.0,682.0,,566.5390366073639,756.0,836.0,3150.965,1.0,9.0,13.0,2.0,2689.035,loc1start,14.0,ec105,,14,,566.2,,302.2
12,1,1.0,14,1341.0170000000003,loc1end,ESACC,88.21303758515516,55.06514323962121,1491.0,364.0,481.47433991854643,441.50489238512404,1573.0,749.0,451.1087895397295,442.87805319297547,1199.0,628.0,3150.9829999999997,-1.0,2.0,15.0,2.0,1329.0170000000003,loc1start,15.0,ec105,,15,1481.5,1509.4,276.3,312.1
13,1,1.0,1638,2979.0170000000003,,EFIX,,53.13802781436288,1491.0,364.0,,446.7496502516818,1573.0,749.0,,424.15616227988477,1199.0,628.0,3150.9829999999997,-1.0,2.0,15.0,2.0,1343.0170000000003,loc1start,15.0,ec105,,15,,1481.6,,311.7
14,1,1.0,12,2697.052,loc1end,ESACC,52.82736033534133,43.84164686687758,640.0,500.0,312.0492429088717,317.8192725433749,310.0,645.0,320.67948172591275,350.00498567877577,349.0,287.0,3150.948,1.0,10.0,1.0,-1.0,2687.052,loc1start,16.0,ec105,,16,587.2,604.7,501.7,526.0
15,1,1.0,282,2979.052,,EFIX,,60.275782865094364,640.0,500.0,,304.2337423758252,310.0,645.0,,317.2768034382596,349.0,287.0,3150.948,1.0,10.0,1.0,-1.0,2699.052,loc1start,16.0,ec105,,16,,579.9,,504.6
16,2,2.0,78,91.13799999999992,,EFIX,,1847.1500994775708,373.0,571.0,,2366.477232089927,838.0,818.0,,2226.4882865175828,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,15.13799999999992,offscreen,18.0,ec105,,18,,-1391.3,,24.0
17,2,2.0,152,243.13799999999992,offscreen,ESACC,1845.9399448519446,1861.31584638395,373.0,571.0,2371.466525169605,2379.4486504230345,838.0,818.0,2184.1447937350677,2245.294831419696,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,93.13799999999992,offscreen,18.0,ec105,,18,-1313.8,-1412.8,-178.8,46.2
18,2,2.0,118,361.1379999999999,,EFIX,,1858.8314528219066,373.0,571.0,,2384.6957395022114,838.0,818.0,,2191.9445180022235,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,245.13799999999992,offscreen,18.0,ec105,,18,,-1315.6,,-206.1
19,2,2.0,112,473.1379999999999,offscreen,ESACC,1926.92517758215,1854.4255957034243,373.0,571.0,2445.6981498132595,2380.351757619029,838.0,818.0,2307.0786809296296,2186.621341247725,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,363.1379999999999,offscreen,18.0,ec105,,18,-1471.0,-1309.5,11.8,-208.8
20,2,2.0,110,583.1379999999999,,EFIX,,1947.206285938909,373.0,571.0,,2466.1037934361157,838.0,818.0,,2326.470055685222,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,475.1379999999999,offscreen,18.0,ec105,,18,,-1489.4,,2.6
21,2,2.0,38,621.1379999999999,offscreen,ESACC,2030.4709404470677,1962.9296166699407,373.0,571.0,2556.6825066871324,2479.930619997261,838.0,818.0,2353.506498822555,2349.3328584940878,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,585.1379999999999,offscreen,18.0,ec105,,18,-1456.0,-1516.8,-310.8,40.2
22,2,2.0,58,679.1379999999999,,blink,,2010.8581352248596,373.0,571.0,,2537.2872206354564,838.0,818.0,,2327.67820800041,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,623.1379999999999,offscreen,18.0,ec105,,18,,-1423.2,,-333.0
23,2,2.0,22,701.1379999999999,offscreen,ESACC,2030.4709404470677,1962.9296166699407,373.0,571.0,2556.6825066871324,2479.930619997261,838.0,818.0,2353.506498822555,2349.3328584940878,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,681.1379999999999,offscreen,18.0,ec105,,18,-1456.0,-1516.8,-310.8,40.2
24,2,2.0,70,771.1379999999999,,EFIX,,1993.2316097232654,373.0,571.0,,2519.6433180114996,838.0,818.0,,2311.0993163427656,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,703.1379999999999,offscreen,18.0,ec105,,18,,-1409.1,,-321.8
25,2,2.0,32,803.1379999999999,offscreen,ESACC,1922.4789959840914,1985.9552890233958,373.0,571.0,2448.529046182626,2512.3179356920573,838.0,818.0,2251.030006463708,2305.71065183817,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,773.1379999999999,offscreen,18.0,ec105,,18,-1366.3,-1406.6,-248.0,-310.5
26,2,2.0,518,1321.138,,EFIX,,1966.483981628124,373.0,571.0,,2492.641299906587,838.0,818.0,,2291.977934012454,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,805.1379999999999,offscreen,18.0,ec105,,18,,-1401.2,,-277.1
27,2,2.0,48,1369.138,offscreen,ESACC,1820.7608299828948,1929.5423550676467,373.0,571.0,2339.8367464419393,2455.536784493362,838.0,818.0,2201.7004791751306,2258.974125571163,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,1323.138,offscreen,18.0,ec105,,18,-1368.0,-1374.9,38.0,-246.3
28,2,2.0,34,1403.138,,EFIX,,1816.0852182648257,373.0,571.0,,2335.1550526678093,838.0,818.0,,2197.1455391029517,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,1371.138,offscreen,18.0,ec105,,18,,-1363.6,,39.6
29,2,2.0,42,1445.138,offscreen,ESACC,1870.7130432003728,1836.632069849593,373.0,571.0,2391.4023270876023,2355.2136548517205,838.0,818.0,2243.341188941174,2219.300150948492,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,1405.138,offscreen,18.0,ec105,,18,-1403.0,-1386.4,-16.7,44.0
30,2,2.0,96,1541.138,,EFIX,,1850.757145062528,373.0,571.0,,2368.9273120971866,838.0,818.0,,2234.7943551924413,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,1447.138,offscreen,18.0,ec105,,18,,-1402.5,,48.6
31,2,2.0,348,1889.138,offscreen,ESACC,2109.109423429709,1850.4250862977403,373.0,571.0,2540.9723650602737,2369.086110718646,838.0,818.0,2606.517745959156,2232.4963605793405,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,1543.138,offscreen,18.0,ec105,,18,-1698.6,-1399.0,967.0,38.0
32,2,2.0,36,1925.138,,EFIX,,2147.7910163700753,373.0,571.0,,2580.1580668633464,838.0,818.0,,2644.6298512268218,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,1891.138,offscreen,18.0,ec105,,18,,-1737.8,,967.9
33,2,2.0,126,2051.138,offscreen,ESACC,1975.7327197776524,2159.400958599398,373.0,571.0,2501.8303259813606,2591.8731643350143,838.0,818.0,2302.287770892249,2656.0957249316148,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,1927.138,offscreen,18.0,ec105,,18,-1412.3,-1749.5,-275.3,968.5
34,2,2.0,78,2129.138,,EFIX,,2005.5371599648809,373.0,571.0,,2531.9677920542354,838.0,818.0,,2322.394389417956,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2053.138,offscreen,18.0,ec105,,18,,-1418.3,,-330.9
35,2,2.0,14,2143.138,offscreen,ESACC,1953.281587482972,2004.2030086795098,373.0,571.0,2479.621213008148,2530.6435742711774,838.0,818.0,2274.4144653075,2320.6513094387965,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2131.138,offscreen,18.0,ec105,,18,-1379.0,-1416.1,-292.6,-332.3
36,2,2.0,150,2293.138,,EFIX,,1932.5867975332958,373.0,571.0,,2458.8757451323154,838.0,818.0,,2255.5958702746375,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2145.138,offscreen,18.0,ec105,,18,,-1363.7,,-276.8
37,2,2.0,332,2625.138,offscreen,ESACC,1808.6780172269468,1914.4183268032095,373.0,571.0,2330.5294613027313,2440.6272411001237,838.0,818.0,2176.544410298122,2239.8092619685276,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2295.138,offscreen,18.0,ec105,,18,-1334.1,-1351.8,-26.6,-259.7
38,2,2.0,26,2651.138,,EFIX,,1855.4578787997318,373.0,571.0,,2376.9456746000737,838.0,818.0,,2224.3269408969536,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2627.138,offscreen,18.0,ec105,,18,,-1381.5,,-32.7
39,2,2.0,58,2709.138,offscreen,ESACC,1794.6799436111164,1887.7881581363943,373.0,571.0,2314.8842087672547,2408.7424789711336,838.0,818.0,2171.1673588187527,2258.7685428126542,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2653.138,offscreen,18.0,ec105,,18,-1335.1,-1416.8,20.3,-29.3
40,2,2.0,34,2743.138,,EFIX,,1817.4633421337553,373.0,571.0,,2339.0359125075443,838.0,818.0,,2186.662296743601,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2711.138,offscreen,18.0,ec105,,18,,-1345.0,,-22.0
41,2,2.0,12,2755.138,offscreen,ESACC,1718.918918972038,1801.7904539651663,373.0,571.0,2240.4243459666295,2323.414048334907,838.0,818.0,2090.6329783106357,2171.046162567715,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2745.138,offscreen,18.0,ec105,,18,-1253.0,-1329.8,13.5,-18.0
42,2,2.0,24,2779.138,,EFIX,,1724.9422309167342,373.0,571.0,,2244.566617411923,838.0,818.0,,2105.556482263062,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2757.138,offscreen,18.0,ec105,,18,,-1273.3,,56.1
43,2,2.0,200,2979.138,offscreen,ESACC,1854.304702577222,1721.2640006692757,373.0,571.0,2373.1721661101624,2239.3802178281385,838.0,818.0,2235.4480825999967,2108.1962811844633,819.0,292.0,3150.862,1.0,32.0,17.0,1.0,2781.138,offscreen,18.0,ec105,,18,-1401.3,-1279.4,32.2,89.0
44,2,1.0,60,107.10699999999997,,blink,,3373.7810835915243,1566.0,275.0,,3036.588217062037,1267.0,574.0,,3435.341875272387,1675.0,683.0,3150.893,1.0,26.0,20.0,3.0,49.10699999999997,offscreen,19.0,ec105,,19,,-1755.4,,867.2
45,2,1.0,492,599.107,loc1end,ESACC,21.18962010041709,3360.7386836825026,1566.0,275.0,414.09781453178425,3025.2355445485564,1267.0,574.0,434.58716041779235,3424.9192837204205,1675.0,683.0,3150.893,1.0,26.0,20.0,3.0,109.10699999999997,offscreen,19.0,ec105,,19,1546.0,-1746.1,268.0,844.7
46,2,1.0,2380,2979.107,,EFIX,,20.240553352119623,1566.0,275.0,,434.21248254742744,1267.0,574.0,,442.52353609723406,1675.0,683.0,3150.893,1.0,26.0,20.0,3.0,601.107,loc1start,19.0,ec105,,19,,1561.8,,255.2
47,2,1.0,12,1179.277,loc1end,ESACC,30.97240707468505,64.9345054651223,918.0,731.0,374.19552375729995,418.4305079699615,599.0,501.0,404.798332506447,456.864848724434,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,1169.277,loc1start,20.0,ec105,,20,888.0,898.7,738.7,793.0
48,2,1.0,46,1225.277,,EFIX,,34.65862086119409,918.0,731.0,,360.35818292360176,599.0,501.0,,387.02767342917485,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,1181.277,loc1start,20.0,ec105,,20,,885.1,,720.1
49,2,1.0,10,1235.277,loc1end,ESACC,44.65086785270813,33.737960815674676,918.0,731.0,393.30509785661314,369.14258762705776,599.0,501.0,431.11263029514697,401.78010154809806,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,1227.277,loc1start,20.0,ec105,,20,889.9,884.5,765.7,735.0
50,2,1.0,202,1437.277,,EFIX,,39.810174578868704,918.0,731.0,,388.8190453154269,599.0,501.0,,424.6128236405491,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,1237.277,loc1start,20.0,ec105,,20,,889.8,,759.1
51,2,1.0,10,1447.277,loc1end,ESACC,26.74060582709373,52.819125324071784,918.0,731.0,385.97028383024514,405.66372773517725,599.0,501.0,411.5213967705689,443.0167716915467,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,1439.277,loc1start,20.0,ec105,,20,896.5,894.9,746.9,778.5
52,2,1.0,1080,2527.277,,EFIX,,68.96093096819386,918.0,731.0,,359.84664789323796,599.0,501.0,,428.3426315462891,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,1449.277,loc1start,20.0,ec105,,20,,853.5,,755.4
53,2,1.0,12,2539.277,loc1end,ESACC,60.642311961204136,67.92996393345133,918.0,731.0,362.62168991939797,385.68780120714223,599.0,501.0,422.972682333032,446.3270997822113,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,2529.277,loc1start,20.0,ec105,,20,861.0,868.2,751.7,777.2
54,2,1.0,174,2713.277,,EFIX,,61.03785710524246,918.0,731.0,,348.4514600342493,599.0,501.0,,407.7803575455787,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,2541.277,loc1start,20.0,ec105,,20,,857.1,,735.1
55,2,1.0,12,2725.277,loc1end,ESACC,68.42119554640946,62.99841267841598,918.0,731.0,384.27940355944133,354.12003614593743,599.0,501.0,445.90521414309563,416.7735596220087,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,2715.277,loc1start,20.0,ec105,,20,866.9,856.4,776.5,744.2
56,2,1.0,252,2977.277,,EFIX,,48.80829847474711,918.0,731.0,,364.5290797727939,599.0,501.0,,413.08697631370563,958.0,340.0,3150.723,1.0,25.0,23.0,2.0,2727.277,loc1start,20.0,ec105,,20,,870.9,,743.8
57,2,1.0,208,570.9050000000002,,EFIX,,77.24875403525935,295.0,334.0,,591.0527641420857,781.0,503.0,,565.6235232024919,392.0,839.0,3151.095,2.0,30.0,32.0,3.0,364.9050000000002,loc1start,24.0,ec105,,24,,226.6,,298.1
58,2,1.0,2406,2976.905,offscreen,ESACC,2010.212349479527,79.44734105053483,295.0,334.0,2459.717888295322,593.1921105341844,781.0,503.0,2053.4153720083036,567.3946422024093,392.0,839.0,3151.095,2.0,30.0,32.0,3.0,572.9050000000002,loc1start,24.0,ec105,,24,-1661.0,224.8,797.7,296.8
59,2,2.0,12,1423.0440000000003,loc1end,ESACC,14.72718574609558,16.34135857265244,1206.0,804.0,463.2468996118593,458.3080186948511,1658.0,836.0,448.78334416508824,468.88808899352523,1460.0,429.0,3150.9559999999997,1.0,31.0,31.0,1.0,1413.0440000000003,loc1start,26.0,ec105,,26,1196.8,1200.0,792.5,819.2
60,2,2.0,1556,2979.0440000000003,,EFIX,,7.516648189186428,1206.0,804.0,,446.57239054827386,1658.0,836.0,,452.84887103756813,1460.0,429.0,3150.9559999999997,1.0,31.0,31.0,1.0,1425.0440000000003,loc1start,26.0,ec105,,26,,1212.3,,808.1
61,2,1.0,2906,2977.127,,EFIX,,106.18945333694866,315.0,273.0,,550.9221360591713,549.0,660.0,,541.6633640924962,767.0,264.0,3150.873,2.0,17.0,27.0,3.0,73.12699999999995,loc1start,29.0,ec105,,29,,227.8,,212.4
62,2,2.0,222,2980.9559999999997,loc1end,ESACC,105.74048420543573,100.50124377339816,1002.0,376.0,151.61151011714117,303.72504012675677,918.0,619.0,217.8647516235703,355.5639183044309,1170.0,570.0,3151.0440000000003,3.0,28.0,30.0,2.0,2760.9559999999997,loc1start,30.0,ec105,,30,972.7,921.9,477.6,315.3
63,3,1.0,24,2107.948,loc1end,ESACC,86.1307146144742,45.18849411078001,949.0,509.0,315.7950284599173,340.28811322172277,590.0,536.0,274.3036638472042,314.416920664267,793.0,833.0,3140.052,2.0,35.0,46.0,1.0,2085.948,loc1start,33.0,ec105,,33,902.5,930.0,581.5,550.0
64,3,1.0,670,2777.948,,EFIX,,18.874321179846437,949.0,509.0,,343.8066898709215,590.0,536.0,,360.1080948826338,793.0,833.0,3140.052,2.0,35.0,46.0,1.0,2109.948,loc1start,33.0,ec105,,33,,932.0,,500.8
65,3,1.0,14,2791.948,loc1end,ESACC,48.442336855275656,9.750897394599079,949.0,509.0,336.8754369199393,351.5870873624343,590.0,536.0,311.19039188252583,359.69859604952586,793.0,833.0,3140.052,2.0,35.0,46.0,1.0,2779.948,loc1start,33.0,ec105,,33,926.5,940.2,551.9,504.8
66,3,1.0,194,2985.948,,EFIX,,71.50174823037545,949.0,509.0,,341.03445573724656,590.0,536.0,,289.20667350529794,793.0,833.0,3140.052,2.0,35.0,46.0,1.0,2793.948,loc1start,33.0,ec105,,33,,928.5,,577.5
67,3,1.0,14,1361.2109999999998,loc1end,ESACC,51.39357936551994,16.98146047900465,1617.0,516.0,482.40698585323156,466.93850772880137,1202.0,690.0,431.7991431209654,459.37606598515765,1259.0,244.0,3150.789,1.0,48.0,34.0,2.0,1349.2109999999998,loc1start,36.0,ec105,,36,1629.3,1633.1,466.1,510.6
68,3,1.0,1616,2977.211,,EFIX,,69.16950194992008,1617.0,516.0,,475.60447853232,1202.0,690.0,,406.30434405750583,1259.0,244.0,3150.789,1.0,48.0,34.0,2.0,1363.2109999999998,loc1start,36.0,ec105,,36,,1610.9,,447.1
69,3,1.0,18,332.44500000000016,screen,ESACC,220.3795135669375,114.45540616327392,631.0,618.0,478.0574547060217,364.88140539084753,862.0,747.0,455.03332844968617,371.0194604060547,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,316.44500000000016,loc1start,37.0,ec105,,37,413.8,517.0,580.7,628.2
70,3,1.0,1486,1818.4450000000002,,EFIX,,235.77077851167223,631.0,618.0,,496.13169622591136,862.0,747.0,,462.11325451668233,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,334.44500000000016,screen,37.0,ec105,,37,,402.5,,559.9
71,3,1.0,38,1856.4450000000002,loc1end,ESACC,101.89455333824279,232.62510612571464,631.0,618.0,351.87511989340766,495.5643651434191,862.0,747.0,360.2239581149483,449.42923803419825,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,1820.4450000000002,screen,37.0,ec105,,37,529.9,412.2,630.7,539.0
72,3,1.0,30,1886.4450000000002,,EFIX,,78.66492229704416,631.0,618.0,,286.74164329584215,862.0,747.0,,339.01706446726246,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,1858.4450000000002,loc1start,37.0,ec105,,37,,583.1,,680.4
73,3,1.0,24,1910.4450000000002,screen,ESACC,430.6036925062302,120.26903175797172,631.0,618.0,558.9339316949723,247.1943365047023,862.0,747.0,689.3088857689272,352.38620858370723,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,1888.4450000000002,loc1start,37.0,ec105,,37,333.7,615.0,929.5,737.2
74,3,1.0,26,1936.4450000000002,,EFIX,,457.8168301842998,631.0,618.0,,595.9815852859886,862.0,747.0,,718.9406442815707,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,1912.4450000000002,screen,37.0,ec105,,37,,294.2,,928.1
75,3,1.0,60,1996.4450000000002,loc1end,ESACC,144.7000345542461,432.11717160973825,631.0,618.0,231.63268335880412,563.9924201618317,862.0,747.0,361.0635678104342,691.6168375625336,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,1938.4450000000002,screen,37.0,ec105,,37,630.9,326.8,762.7,924.9
76,3,1.0,908,2904.445,,EFIX,,214.87917535210343,631.0,618.0,,474.92131979939586,862.0,747.0,,444.59583893689336,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,1998.4450000000002,screen,37.0,ec105,,37,,421.9,,568.5
77,3,1.0,32,2936.445,loc1end,ESACC,143.8445341332092,197.8381409132223,631.0,618.0,399.8242739004224,459.11319954886943,862.0,747.0,390.82764743554156,426.10154892936026,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,2906.445,screen,37.0,ec105,,37,487.6,440.2,606.7,565.7
78,3,1.0,40,2976.445,,EFIX,,116.44436439776719,631.0,618.0,,362.72288320424445,862.0,747.0,,375.50964035561054,858.0,482.0,3167.555,1.0,36.0,42.0,2.0,2938.445,loc1start,37.0,ec105,,37,,516.2,,637.5
79,3,2.0,76,391.0419999999999,screen,ESACC,1089.606006774926,46.52021066160382,1505.0,515.0,717.3677229984633,479.510927925527,1099.0,670.0,777.8189056586372,448.01219849463916,1168.0,241.0,3150.958,1.0,38.0,39.0,1.0,317.0419999999999,loc1start,39.0,ec105,,39,417.6,1542.3,445.7,487.2
80,3,2.0,204,595.0419999999999,,EFIX,,1107.613813564999,1505.0,515.0,,739.550782570068,1099.0,670.0,,788.9018696897606,1168.0,241.0,3150.958,1.0,38.0,39.0,1.0,393.0419999999999,screen,39.0,ec105,,39,,401.0,,425.6
81,3,2.0,72,667.0419999999999,loc1end,ESACC,90.66449139547407,1095.229291061922,1505.0,515.0,496.60874941950016,730.1798408611401,1099.0,670.0,410.568934528661,773.9830747503462,1168.0,241.0,3150.958,1.0,38.0,39.0,1.0,597.0419999999999,screen,39.0,ec105,,39,1533.1,414.2,428.8,416.6
82,3,2.0,1910,2577.042,,EFIX,,97.16362488091934,1505.0,515.0,,523.3990542597494,1099.0,670.0,,450.97136272716926,1168.0,241.0,3150.958,1.0,38.0,39.0,1.0,669.0419999999999,loc1start,39.0,ec105,,39,,1570.9,,443.6
83,3,2.0,22,2599.042,screen,ESACC,221.84429224120237,93.42301643599401,1505.0,515.0,569.1940705945557,507.44128724415015,1099.0,670.0,362.42584069020245,424.0936924784429,1168.0,241.0,3150.958,1.0,38.0,39.0,1.0,2579.042,loc1start,39.0,ec105,,39,1526.5,1546.9,294.2,431.5
84,3,2.0,378,2977.042,,EFIX,,258.3072976127465,1505.0,515.0,,589.327294463781,1099.0,670.0,,351.86852658343855,1168.0,241.0,3150.958,1.0,38.0,39.0,1.0,2601.042,screen,39.0,ec105,,39,,1519.5,,257.1
85,3,2.0,20,1242.9540000000002,loc1end,ESACC,70.00578547520198,15.823084402227005,1131.0,528.0,321.656664784052,270.586344814368,928.0,699.0,332.66020200799494,255.28879724735287,881.0,438.0,3151.046,1.0,33.0,41.0,1.0,1224.9540000000002,loc1start,40.0,ec105,,40,1201.0,1124.9,528.9,513.4
86,3,2.0,1736,2978.954,,EFIX,,53.19924811498749,1131.0,528.0,,310.437368884611,928.0,699.0,,314.80495548831504,881.0,438.0,3151.046,1.0,33.0,41.0,1.0,1244.9540000000002,loc1start,40.0,ec105,,40,,1184.0,,523.4
87,3,2.0,10,43.027000000000044,loc1end,ESACC,78.0651010375315,109.32017197205643,775.0,676.0,334.19060429641047,299.6920085687972,586.0,385.0,405.3723720235507,406.9851348636704,933.0,367.0,3150.973,3.0,40.0,44.0,3.0,35.027000000000044,loc1start,41.0,ec105,,41,700.4,665.7,699.0,673.9
88,3,2.0,730,773.027,,EFIX,,77.24046866766147,775.0,676.0,,344.1201679646225,586.0,385.0,,410.3679933912975,933.0,367.0,3150.973,3.0,40.0,44.0,3.0,45.027000000000044,loc1start,41.0,ec105,,41,,704.7,,708.0
89,3,2.0,38,811.027,loc2end,ESACC,248.94001285450273,96.8864283581555,775.0,676.0,100.01664861411827,360.17909434057947,586.0,385.0,326.32702922068836,433.69503109904315,933.0,367.0,3150.973,3.0,40.0,44.0,3.0,775.027,loc1start,41.0,ec105,,41,625.7,693.7,476.8,728.7
90,3,2.0,234,1045.027,,EFIX,,307.91729409047485,775.0,676.0,,41.45189983583384,586.0,385.0,,341.4789305359849,933.0,367.0,3150.973,3.0,40.0,44.0,3.0,813.027,loc2start,41.0,ec105,,41,,596.5,,425.1
91,3,2.0,14,1059.027,loc2end,ESACC,348.5229404214305,335.62410521295993,775.0,676.0,2.7999999999999545,42.871202455727776,586.0,385.0,350.2628156113634,377.06118866836454,933.0,367.0,3150.973,3.0,40.0,44.0,3.0,1047.027,loc2start,41.0,ec105,,41,583.2,559.5,385.0,418.7
92,3,2.0,52,1111.027,,EFIX,,368.23026763154604,775.0,676.0,,25.832731175777763,586.0,385.0,,345.7879841752747,933.0,367.0,3150.973,3.0,40.0,44.0,3.0,1061.027,loc2start,41.0,ec105,,41,,587.3,,359.2
93,3,2.0,12,1123.027,loc2end,ESACC,329.6870334119921,363.9707268448934,775.0,676.0,46.924833510626335,35.24329723507721,586.0,385.0,300.7276841263538,329.2298437262333,933.0,367.0,3150.973,3.0,40.0,44.0,3.0,1113.027,loc2start,41.0,ec105,,41,632.5,604.0,378.7,354.7
