time,total_fix,loc1start,loc2start,loc3start,screen,sub
400,56,0.017857142857142856,0.9464285714285714,0.017857142857142856,0.017857142857142856,ec106
500,61,0.0,0.9836065573770492,0.0,0.01639344262295082,ec106
600,62,0.0,1.0,0.0,0.0,ec106
700,63,0.0,1.0,0.0,0.0,ec106
800,62,0.0,1.0,0.0,0.0,ec106
900,57,0.0,0.9824561403508771,0.017543859649122806,0.0,ec106
1000,57,0.0,0.9824561403508771,0.017543859649122806,0.0,ec106
1100,59,0.0,0.9661016949152542,0.03389830508474576,0.0,ec106
1200,55,0.05454545454545454,0.8909090909090909,0.03636363636363636,0.01818181818181818,ec106
1300,59,0.0847457627118644,0.847457627118644,0.05084745762711865,0.01694915254237288,ec106
1400,56,0.08928571428571429,0.8392857142857143,0.03571428571428571,0.03571428571428571,ec106
1500,55,0.16363636363636364,0.7636363636363637,0.01818181818181818,0.05454545454545454,ec106
1600,61,0.18032786885245902,0.7213114754098361,0.03278688524590164,0.06557377049180328,ec106
1700,60,0.16666666666666666,0.7,0.06666666666666667,0.06666666666666667,ec106
1800,57,0.12280701754385964,0.7017543859649122,0.10526315789473684,0.07017543859649122,ec106
1900,55,0.10909090909090909,0.7272727272727273,0.09090909090909091,0.07272727272727272,ec106
2000,58,0.1896551724137931,0.6724137931034483,0.06896551724137931,0.06896551724137931,ec106
2100,60,0.18333333333333332,0.6666666666666666,0.08333333333333333,0.06666666666666667,ec106
2200,62,0.1935483870967742,0.6774193548387096,0.06451612903225806,0.06451612903225806,ec106
2300,58,0.1724137931034483,0.7068965517241379,0.06896551724137931,0.05172413793103448,ec106
2400,59,0.11864406779661017,0.711864406779661,0.11864406779661017,0.05084745762711865,ec106
2500,60,0.11666666666666667,0.7166666666666667,0.11666666666666667,0.05,ec106
2600,56,0.10714285714285714,0.6964285714285714,0.125,0.07142857142857142,ec106
2700,56,0.08928571428571429,0.6785714285714286,0.14285714285714285,0.08928571428571429,ec106
2800,58,0.08620689655172414,0.6896551724137931,0.1724137931034483,0.05172413793103448,ec106
2900,57,0.08771929824561403,0.6842105263157895,0.14035087719298245,0.08771929824561403,ec106
3000,61,0.09836065573770492,0.7049180327868853,0.11475409836065574,0.08196721311475409,ec106
3100,58,0.13793103448275862,0.6724137931034483,0.1206896551724138,0.06896551724137931,ec106
3200,60,0.16666666666666666,0.6,0.15,0.08333333333333333,ec106
3300,59,0.11864406779661017,0.6271186440677966,0.1694915254237288,0.0847457627118644,ec106
3400,60,0.08333333333333333,0.6166666666666667,0.15,0.15,ec106
3500,60,0.11666666666666667,0.6666666666666666,0.11666666666666667,0.1,ec106
3600,62,0.12903225806451613,0.7096774193548387,0.0967741935483871,0.06451612903225806,ec106
3700,62,0.14516129032258066,0.7096774193548387,0.08064516129032258,0.06451612903225806,ec106
3800,61,0.14754098360655737,0.7377049180327869,0.04918032786885246,0.06557377049180328,ec106
3900,64,0.125,0.765625,0.046875,0.0625,ec106
4000,64,0.125,0.75,0.046875,0.078125,ec106
4100,60,0.08333333333333333,0.8,0.05,0.06666666666666667,ec106
4200,61,0.11475409836065574,0.7540983606557377,0.04918032786885246,0.08196721311475409,ec106
4300,61,0.11475409836065574,0.7540983606557377,0.04918032786885246,0.08196721311475409,ec106
4400,62,0.12903225806451613,0.7580645161290323,0.03225806451612903,0.08064516129032258,ec106
4500,60,0.15,0.75,0.03333333333333333,0.06666666666666667,ec106
4600,62,0.14516129032258066,0.7096774193548387,0.03225806451612903,0.11290322580645161,ec106
4700,62,0.12903225806451613,0.7419354838709677,0.016129032258064516,0.11290322580645161,ec106
4800,60,0.11666666666666667,0.7666666666666667,0.016666666666666666,0.1,ec106
4900,61,0.11475409836065574,0.7049180327868853,0.06557377049180328,0.11475409836065574,ec106
5000,61,0.08196721311475409,0.7377049180327869,0.03278688524590164,0.14754098360655737,ec106
5100,0,,,,,ec106
5200,0,,,,,ec106
5300,0,,,,,ec106
5400,0,,,,,ec106
0,0,,,,,ec107
100,11,0.09090909090909091,0.0,0.09090909090909091,0.8181818181818182,ec107
200,21,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.7619047619047619,ec107
300,31,0.03225806451612903,0.8387096774193549,0.0,0.12903225806451613,ec107
400,58,0.0,1.0,0.0,0.0,ec107
500,59,0.0,0.9830508474576272,0.01694915254237288,0.0,ec107
600,62,0.0,1.0,0.0,0.0,ec107
700,60,0.0,1.0,0.0,0.0,ec107
800,56,0.03571428571428571,0.9464285714285714,0.0,0.017857142857142856,ec107
900,52,0.038461538461538464,0.9423076923076923,0.0,0.019230769230769232,ec107
1000,41,0.14634146341463414,0.8292682926829268,0.024390243902439025,0.0,ec107
1100,46,0.17391304347826086,0.782608695652174,0.043478260869565216,0.0,ec107
1200,57,0.17543859649122806,0.7368421052631579,0.08771929824561403,0.0,ec107
1300,53,0.22641509433962265,0.6226415094339622,0.11320754716981132,0.03773584905660377,ec107
1400,52,0.3269230769230769,0.4807692307692308,0.11538461538461539,0.07692307692307693,ec107
1500,52,0.3269230769230769,0.4423076923076923,0.11538461538461539,0.11538461538461539,ec107
1600,55,0.34545454545454546,0.4727272727272727,0.03636363636363636,0.14545454545454545,ec107
1700,54,0.25925925925925924,0.5185185185185185,0.05555555555555555,0.16666666666666666,ec107
1800,55,0.18181818181818182,0.509090909090909,0.10909090909090909,0.2,ec107
1900,58,0.13793103448275862,0.4827586206896552,0.1724137931034483,0.20689655172413793,ec107
2000,58,0.10344827586206896,0.5172413793103449,0.1724137931034483,0.20689655172413793,ec107
2100,58,0.1206896551724138,0.5172413793103449,0.1724137931034483,0.1896551724137931,ec107
2200,51,0.09803921568627451,0.5490196078431373,0.11764705882352941,0.23529411764705882,ec107
2300,57,0.17543859649122806,0.5614035087719298,0.07017543859649122,0.19298245614035087,ec107
2400,56,0.21428571428571427,0.5357142857142857,0.07142857142857142,0.17857142857142858,ec107
2500,61,0.21311475409836064,0.47540983606557374,0.11475409836065574,0.19672131147540983,ec107
2600,49,0.22448979591836735,0.5306122448979592,0.10204081632653061,0.14285714285714285,ec107
2700,59,0.1694915254237288,0.4576271186440678,0.13559322033898305,0.23728813559322035,ec107
2800,58,0.13793103448275862,0.4482758620689655,0.1724137931034483,0.2413793103448276,ec107
2900,57,0.14035087719298245,0.543859649122807,0.10526315789473684,0.21052631578947367,ec107
3000,60,0.15,0.5333333333333333,0.08333333333333333,0.23333333333333334,ec107
3100,52,0.1346153846153846,0.5769230769230769,0.11538461538461539,0.17307692307692307,ec107
3200,58,0.1206896551724138,0.5862068965517241,0.1206896551724138,0.1724137931034483,ec107
3300,52,0.15384615384615385,0.6153846153846154,0.09615384615384616,0.1346153846153846,ec107
3400,56,0.05357142857142857,0.625,0.14285714285714285,0.17857142857142858,ec107
3500,59,0.06779661016949153,0.6101694915254238,0.11864406779661017,0.2033898305084746,ec107
3600,55,0.07272727272727272,0.6,0.12727272727272726,0.2,ec107
3700,56,0.08928571428571429,0.5357142857142857,0.125,0.25,ec107
3800,51,0.17647058823529413,0.5686274509803921,0.058823529411764705,0.19607843137254902,ec107
3900,58,0.15517241379310345,0.603448275862069,0.06896551724137931,0.1724137931034483,ec107
4000,60,0.13333333333333333,0.6,0.06666666666666667,0.2,ec107
4100,59,0.11864406779661017,0.6440677966101694,0.03389830508474576,0.2033898305084746,ec107
4200,60,0.08333333333333333,0.6333333333333333,0.06666666666666667,0.21666666666666667,ec107
4300,55,0.05454545454545454,0.6,0.09090909090909091,0.2545454545454545,ec107
4400,57,0.07017543859649122,0.543859649122807,0.07017543859649122,0.3157894736842105,ec107
4500,57,0.05263157894736842,0.5614035087719298,0.07017543859649122,0.3157894736842105,ec107
4600,56,0.08928571428571429,0.5178571428571429,0.08928571428571429,0.30357142857142855,ec107
4700,57,0.08771929824561403,0.5087719298245614,0.08771929824561403,0.3157894736842105,ec107
4800,58,0.08620689655172414,0.46551724137931033,0.06896551724137931,0.3793103448275862,ec107
4900,57,0.10526315789473684,0.45614035087719296,0.05263157894736842,0.38596491228070173,ec107
5000,55,0.07272727272727272,0.43636363636363634,0.07272727272727272,0.41818181818181815,ec107
5100,0,,,,,ec107
5200,0,,,,,ec107
5300,0,,,,,ec107
5400,0,,,,,ec107
0,0,,,,,ec108
100,6,0.0,0.0,0.3333333333333333,0.6666666666666666,ec108
200,14,0.0,0.0,0.21428571428571427,0.7857142857142857,ec108
300,30,0.03333333333333333,0.5,0.06666666666666667,0.4,ec108
400,51,0.0,0.8823529411764706,0.0196078431372549,0.09803921568627451,ec108
500,58,0.0,0.9482758620689655,0.017241379310344827,0.034482758620689655,ec108
600,59,0.0,0.9830508474576272,0.01694915254237288,0.0,ec108
700,61,0.0,0.9836065573770492,0.01639344262295082,0.0,ec108
800,57,0.0,0.9824561403508771,0.0,0.017543859649122806,ec108
900,58,0.034482758620689655,0.9310344827586207,0.017241379310344827,0.017241379310344827,ec108
1000,58,0.08620689655172414,0.8103448275862069,0.05172413793103448,0.05172413793103448,ec108
1100,50,0.12,0.66,0.08,0.14,ec108
1200,49,0.22448979591836735,0.5510204081632653,0.061224489795918366,0.16326530612244897,ec108
1300,56,0.3392857142857143,0.5,0.07142857142857142,0.08928571428571429,ec108
1400,53,0.4528301886792453,0.4339622641509434,0.03773584905660377,0.07547169811320754,ec108
1500,54,0.48148148148148145,0.4074074074074074,0.037037037037037035,0.07407407407407407,ec108
1600,53,0.4528301886792453,0.2830188679245283,0.09433962264150944,0.16981132075471697,ec108
1700,49,0.46938775510204084,0.22448979591836735,0.14285714285714285,0.16326530612244897,ec108
1800,47,0.3617021276595745,0.2765957446808511,0.1276595744680851,0.23404255319148937,ec108
1900,48,0.3125,0.22916666666666666,0.16666666666666666,0.2916666666666667,ec108
2000,48,0.375,0.22916666666666666,0.16666666666666666,0.22916666666666666,ec108
2100,52,0.3269230769230769,0.21153846153846154,0.2692307692307692,0.19230769230769232,ec108
2200,51,0.3137254901960784,0.2549019607843137,0.23529411764705882,0.19607843137254902,ec108
2300,51,0.29411764705882354,0.27450980392156865,0.21568627450980393,0.21568627450980393,ec108
2400,56,0.2857142857142857,0.32142857142857145,0.19642857142857142,0.19642857142857142,ec108
2500,49,0.22448979591836735,0.3469387755102041,0.1836734693877551,0.24489795918367346,ec108
2600,47,0.2127659574468085,0.40425531914893614,0.2127659574468085,0.1702127659574468,ec108
2700,56,0.21428571428571427,0.4642857142857143,0.16071428571428573,0.16071428571428573,ec108
2800,51,0.19607843137254902,0.47058823529411764,0.1568627450980392,0.17647058823529413,ec108
2900,51,0.21568627450980393,0.43137254901960786,0.1568627450980392,0.19607843137254902,ec108
3000,53,0.16981132075471697,0.4716981132075472,0.16981132075471697,0.18867924528301888,ec108
3100,56,0.10714285714285714,0.5178571428571429,0.125,0.25,ec108
3200,56,0.16071428571428573,0.5,0.14285714285714285,0.19642857142857142,ec108
3300,54,0.16666666666666666,0.48148148148148145,0.16666666666666666,0.18518518518518517,ec108
3400,55,0.2,0.43636363636363634,0.16363636363636364,0.2,ec108
3500,56,0.19642857142857142,0.39285714285714285,0.19642857142857142,0.21428571428571427,ec108
3600,55,0.16363636363636364,0.4,0.18181818181818182,0.2545454545454545,ec108
3700,58,0.15517241379310345,0.41379310344827586,0.1896551724137931,0.2413793103448276,ec108
3800,58,0.1206896551724138,0.41379310344827586,0.20689655172413793,0.25862068965517243,ec108
3900,57,0.14035087719298245,0.42105263157894735,0.21052631578947367,0.22807017543859648,ec108
4000,58,0.13793103448275862,0.4482758620689655,0.15517241379310345,0.25862068965517243,ec108
4100,57,0.14035087719298245,0.40350877192982454,0.15789473684210525,0.2982456140350877,ec108
4200,56,0.08928571428571429,0.4107142857142857,0.17857142857142858,0.32142857142857145,ec108
4300,58,0.10344827586206896,0.3793103448275862,0.1896551724137931,0.3275862068965517,ec108
4400,62,0.0967741935483871,0.3548387096774194,0.16129032258064516,0.3870967741935484,ec108
4500,60,0.11666666666666667,0.31666666666666665,0.16666666666666666,0.4,ec108
4600,57,0.14035087719298245,0.3333333333333333,0.14035087719298245,0.38596491228070173,ec108
4700,61,0.13114754098360656,0.29508196721311475,0.14754098360655737,0.4262295081967213,ec108
4800,60,0.13333333333333333,0.31666666666666665,0.13333333333333333,0.4166666666666667,ec108
4900,61,0.13114754098360656,0.36065573770491804,0.11475409836065574,0.39344262295081966,ec108
5000,62,0.11290322580645161,0.3548387096774194,0.11290322580645161,0.41935483870967744,ec108
5100,0,,,,,ec108
5200,0,,,,,ec108
5300,0,,,,,ec108
5400,0,,,,,ec108
0,0,,,,,ec109
100,12,0.08333333333333333,0.0,0.0,0.9166666666666666,ec109
200,23,0.08695652173913043,0.13043478260869565,0.0,0.782608695652174,ec109
300,39,0.0,0.7948717948717948,0.02564102564102564,0.1794871794871795,ec109
400,49,0.02040816326530612,0.8775510204081632,0.02040816326530612,0.08163265306122448,ec109
500,57,0.017543859649122806,0.9473684210526315,0.017543859649122806,0.017543859649122806,ec109
600,59,0.01694915254237288,0.9491525423728814,0.0,0.03389830508474576,ec109
700,59,0.01694915254237288,0.9661016949152542,0.0,0.01694915254237288,ec109
800,59,0.01694915254237288,0.9661016949152542,0.0,0.01694915254237288,ec109
900,62,0.03225806451612903,0.967741935483871,0.0,0.0,ec109
1000,62,0.04838709677419355,0.9354838709677419,0.016129032258064516,0.0,ec109
1100,63,0.09523809523809523,0.8412698412698413,0.031746031746031744,0.031746031746031744,ec109
1200,58,0.10344827586206896,0.8103448275862069,0.034482758620689655,0.05172413793103448,ec109
1300,54,0.16666666666666666,0.7037037037037037,0.07407407407407407,0.05555555555555555,ec109
1400,58,0.29310344827586204,0.5172413793103449,0.08620689655172414,0.10344827586206896,ec109
1500,57,0.24561403508771928,0.45614035087719296,0.19298245614035087,0.10526315789473684,ec109
1600,57,0.3157894736842105,0.38596491228070173,0.21052631578947367,0.08771929824561403,ec109
1700,56,0.35714285714285715,0.26785714285714285,0.26785714285714285,0.10714285714285714,ec109
1800,51,0.39215686274509803,0.2549019607843137,0.2549019607843137,0.09803921568627451,ec109
1900,53,0.41509433962264153,0.2830188679245283,0.22641509433962265,0.07547169811320754,ec109
2000,55,0.38181818181818183,0.2909090909090909,0.23636363636363636,0.09090909090909091,ec109
2100,56,0.4107142857142857,0.3392857142857143,0.17857142857142858,0.07142857142857142,ec109
2200,48,0.4166666666666667,0.3333333333333333,0.1875,0.0625,ec109
2300,54,0.3333333333333333,0.37037037037037035,0.12962962962962962,0.16666666666666666,ec109
2400,52,0.34615384615384615,0.38461538461538464,0.11538461538461539,0.15384615384615385,ec109
2500,51,0.3333333333333333,0.37254901960784315,0.1568627450980392,0.13725490196078433,ec109
2600,54,0.25925925925925924,0.4444444444444444,0.16666666666666666,0.12962962962962962,ec109
2700,51,0.17647058823529413,0.45098039215686275,0.19607843137254902,0.17647058823529413,ec109
2800,58,0.1896551724137931,0.4827586206896552,0.13793103448275862,0.1896551724137931,ec109
2900,55,0.14545454545454545,0.4909090909090909,0.16363636363636364,0.2,ec109
3000,54,0.14814814814814814,0.5,0.18518518518518517,0.16666666666666666,ec109
3100,62,0.1774193548387097,0.46774193548387094,0.16129032258064516,0.1935483870967742,ec109
3200,56,0.14285714285714285,0.44642857142857145,0.17857142857142858,0.23214285714285715,ec109
3300,57,0.12280701754385964,0.47368421052631576,0.17543859649122806,0.22807017543859648,ec109
3400,56,0.14285714285714285,0.4642857142857143,0.125,0.26785714285714285,ec109
3500,58,0.1896551724137931,0.43103448275862066,0.08620689655172414,0.29310344827586204,ec109
3600,54,0.16666666666666666,0.46296296296296297,0.1111111111111111,0.25925925925925924,ec109
3700,50,0.24,0.42,0.14,0.2,ec109
3800,57,0.17543859649122806,0.38596491228070173,0.12280701754385964,0.3157894736842105,ec109
3900,52,0.1346153846153846,0.34615384615384615,0.19230769230769232,0.3269230769230769,ec109
4000,53,0.1509433962264151,0.32075471698113206,0.22641509433962265,0.3018867924528302,ec109
4100,57,0.15789473684210525,0.3157894736842105,0.24561403508771928,0.2807017543859649,ec109
4200,53,0.1320754716981132,0.33962264150943394,0.24528301886792453,0.2830188679245283,ec109
4300,56,0.125,0.2857142857142857,0.26785714285714285,0.32142857142857145,ec109
4400,55,0.12727272727272726,0.2727272727272727,0.23636363636363636,0.36363636363636365,ec109
4500,56,0.10714285714285714,0.26785714285714285,0.23214285714285715,0.39285714285714285,ec109
4600,53,0.1320754716981132,0.18867924528301888,0.22641509433962265,0.4528301886792453,ec109
4700,53,0.1509433962264151,0.1509433962264151,0.20754716981132076,0.49056603773584906,ec109
4800,58,0.13793103448275862,0.15517241379310345,0.2413793103448276,0.46551724137931033,ec109
4900,60,0.13333333333333333,0.2,0.23333333333333334,0.43333333333333335,ec109
5000,56,0.125,0.19642857142857142,0.19642857142857142,0.48214285714285715,ec109
5100,0,,,,,ec109
5200,0,,,,,ec109
5300,0,,,,,ec109
5400,0,,,,,ec109
