,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
39,1,1.0,194,2489.0,loc1end,ESACC,106.95082982380269,11.538197432874814,1130.0,223.0,475.4163228161186,522.4878276094096,1659.0,291.0,427.64854729087995,524.6643974961519,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,2297.0,loc1start,3.0,ec109,6115.0,3,1184.2,1140.3,315.2,228.2
40,1,1.0,338,2827.0,,EFIX,,185.10456504365314,1130.0,223.0,,499.8776850390503,1659.0,291.0,,352.25800203827873,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,2491.0,screen,3.0,ec109,6115.0,3,,1171.9,,403.3
41,1,1.0,34,2861.0,screen,ESACC,322.54960858757835,199.3409641794682,1130.0,223.0,563.2683641036482,504.37686306966924,1659.0,291.0,247.9319463078528,339.71697043274116,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,2829.0,screen,3.0,ec109,6115.0,3,1156.0,1170.9,544.5,418.1
42,1,1.0,184,3045.0,,EFIX,,321.84451214833535,1130.0,223.0,,565.4568860664799,1659.0,291.0,,250.24046435378915,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,2863.0,screen,3.0,ec109,6115.0,3,,1153.3,,544.0
43,1,1.0,18,3063.0,screen,ESACC,374.5224425852208,330.110420920031,1130.0,223.0,554.3928751345926,568.1071113795356,1659.0,291.0,188.17720372032315,243.81568858463555,1336.0,715.0,3075.0,2.0,1.0,2.0,2.0,3047.0,screen,3.0,ec109,6115.0,3,1193.5,1154.5,592.1,552.2
44,1,2.0,48,323.0,loc1end,ESACC,144.21168468608914,491.030518399824,1468.0,736.0,560.5830982111394,246.73583039356086,874.0,554.0,477.5617342291989,384.2699181564958,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,277.0,screen,4.0,ec109,6114.0,4,1433.0,1085.9,596.1,427.6
45,1,2.0,138,461.0,,EFIX,,138.5626573070826,1468.0,736.0,,567.4003965455082,874.0,554.0,,483.2043149641774,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,325.0,loc1start,4.0,ec109,6114.0,4,,1439.5,,600.4
46,1,2.0,26,487.0,loc1end,ESACC,79.05567658302593,139.16105777120262,1468.0,736.0,661.6689504578554,565.4904066383442,874.0,554.0,583.22311339658,482.57849102503525,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,463.0,loc1start,4.0,ec109,6114.0,4,1523.6,1437.6,679.8,600.2
47,1,2.0,374,861.0,,EFIX,,73.26097187452547,1468.0,736.0,,655.9893063152783,874.0,554.0,,583.170789734877,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,489.0,loc1start,4.0,ec109,6114.0,4,,1517.4,,681.9
48,1,2.0,18,879.0,loc1end,ESACC,99.29415894200419,71.59497189048966,1468.0,736.0,710.0736088603772,659.7449810343388,874.0,554.0,632.0349120104047,588.9027423947014,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,863.0,loc1start,4.0,ec109,6114.0,4,1565.3,1520.2,716.2,687.0
49,1,2.0,1176,2055.0,,EFIX,,86.24731879890533,1468.0,736.0,,699.8132608060525,874.0,554.0,,633.5932449134855,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,881.0,loc1start,4.0,ec109,6114.0,4,,1553.2,,722.6
50,1,2.0,22,2077.0,loc1end,ESACC,81.27465779688035,84.61264680885466,1468.0,736.0,638.2077796454695,699.7463111728421,874.0,554.0,560.2713360506675,637.0435620897522,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,2057.0,loc1start,4.0,ec109,6114.0,4,1502.9,1552.1,662.6,726.7
