time,total_fix,loc1start,loc2start,loc3start,screen,sub
5300,0,,,,,ec108
5400,0,,,,,ec108
0,1,0.0,1.0,0.0,0.0,ec109
100,7,0.0,0.14285714285714285,0.0,0.8571428571428571,ec109
200,20,0.05,0.2,0.1,0.65,ec109
300,32,0.75,0.0625,0.03125,0.15625,ec109
400,36,0.8055555555555556,0.05555555555555555,0.08333333333333333,0.05555555555555555,ec109
500,42,0.9523809523809523,0.0,0.023809523809523808,0.023809523809523808,ec109
600,44,0.9545454545454546,0.0,0.022727272727272728,0.022727272727272728,ec109
700,44,0.9772727272727273,0.0,0.022727272727272728,0.0,ec109
800,45,0.9777777777777777,0.022222222222222223,0.0,0.0,ec109
900,43,0.9767441860465116,0.023255813953488372,0.0,0.0,ec109
1000,46,0.9130434782608695,0.06521739130434782,0.021739130434782608,0.0,ec109
1100,44,0.8863636363636364,0.09090909090909091,0.022727272727272728,0.0,ec109
1200,41,0.8292682926829268,0.12195121951219512,0.04878048780487805,0.0,ec109
1300,42,0.7619047619047619,0.07142857142857142,0.11904761904761904,0.047619047619047616,ec109
1400,37,0.6216216216216216,0.13513513513513514,0.13513513513513514,0.10810810810810811,ec109
1500,36,0.5,0.1388888888888889,0.19444444444444445,0.16666666666666666,ec109
1600,41,0.43902439024390244,0.17073170731707318,0.1951219512195122,0.1951219512195122,ec109
1700,40,0.45,0.2,0.25,0.1,ec109
1800,41,0.43902439024390244,0.14634146341463414,0.2926829268292683,0.12195121951219512,ec109
1900,41,0.4634146341463415,0.1951219512195122,0.21951219512195122,0.12195121951219512,ec109
2000,42,0.35714285714285715,0.19047619047619047,0.30952380952380953,0.14285714285714285,ec109
2100,35,0.4,0.2,0.2571428571428571,0.14285714285714285,ec109
2200,45,0.4222222222222222,0.24444444444444444,0.24444444444444444,0.08888888888888889,ec109
2300,38,0.42105263157894735,0.2631578947368421,0.15789473684210525,0.15789473684210525,ec109
2400,41,0.4634146341463415,0.2682926829268293,0.12195121951219512,0.14634146341463414,ec109
2500,39,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.23076923076923078,ec109
2600,42,0.5476190476190477,0.19047619047619047,0.07142857142857142,0.19047619047619047,ec109
2700,38,0.6052631578947368,0.15789473684210525,0.07894736842105263,0.15789473684210525,ec109
2800,44,0.5681818181818182,0.13636363636363635,0.09090909090909091,0.20454545454545456,ec109
2900,41,0.5609756097560976,0.14634146341463414,0.07317073170731707,0.21951219512195122,ec109
3000,45,0.5333333333333333,0.15555555555555556,0.1111111111111111,0.2,ec109
3100,38,0.6052631578947368,0.07894736842105263,0.07894736842105263,0.23684210526315788,ec109
3200,45,0.5333333333333333,0.06666666666666667,0.15555555555555556,0.24444444444444444,ec109
3300,40,0.6,0.1,0.125,0.175,ec109
3400,43,0.5116279069767442,0.20930232558139536,0.16279069767441862,0.11627906976744186,ec109
3500,43,0.5116279069767442,0.23255813953488372,0.11627906976744186,0.13953488372093023,ec109
3600,38,0.5263157894736842,0.23684210526315788,0.10526315789473684,0.13157894736842105,ec109
3700,40,0.5,0.225,0.125,0.15,ec109
3800,42,0.38095238095238093,0.21428571428571427,0.14285714285714285,0.2619047619047619,ec109
3900,43,0.4186046511627907,0.2558139534883721,0.09302325581395349,0.23255813953488372,ec109
4000,40,0.325,0.35,0.15,0.175,ec109
4100,43,0.32558139534883723,0.3023255813953488,0.13953488372093023,0.23255813953488372,ec109
4200,39,0.38461538461538464,0.2564102564102564,0.1282051282051282,0.23076923076923078,ec109
4300,38,0.39473684210526316,0.15789473684210525,0.21052631578947367,0.23684210526315788,ec109
4400,43,0.32558139534883723,0.16279069767441862,0.18604651162790697,0.32558139534883723,ec109
4500,41,0.3902439024390244,0.17073170731707318,0.14634146341463414,0.2926829268292683,ec109
4600,41,0.3902439024390244,0.14634146341463414,0.24390243902439024,0.21951219512195122,ec109
4700,42,0.35714285714285715,0.19047619047619047,0.21428571428571427,0.23809523809523808,ec109
4800,44,0.36363636363636365,0.25,0.1590909090909091,0.22727272727272727,ec109
4900,43,0.3488372093023256,0.2558139534883721,0.16279069767441862,0.23255813953488372,ec109
5000,44,0.3181818181818182,0.25,0.1590909090909091,0.2727272727272727,ec109
5100,0,,,,,ec109
5200,0,,,,,ec109
5300,0,,,,,ec109
5400,0,,,,,ec109
