time,total_fix,loc1start,loc2start,loc3start,screen,sub
2500,49,0.6938775510204082,0.12244897959183673,0.14285714285714285,0.04081632653061224,ec107
2600,54,0.6296296296296297,0.16666666666666666,0.18518518518518517,0.018518518518518517,ec107
2700,54,0.6481481481481481,0.16666666666666666,0.16666666666666666,0.018518518518518517,ec107
2800,57,0.6491228070175439,0.17543859649122806,0.17543859649122806,0.0,ec107
2900,56,0.6607142857142857,0.17857142857142858,0.14285714285714285,0.017857142857142856,ec107
3000,59,0.711864406779661,0.1694915254237288,0.1016949152542373,0.01694915254237288,ec107
3100,57,0.7543859649122807,0.12280701754385964,0.12280701754385964,0.0,ec107
3200,58,0.8275862068965517,0.06896551724137931,0.10344827586206896,0.0,ec107
3300,60,0.8833333333333333,0.06666666666666667,0.05,0.0,ec107
3400,60,0.9,0.05,0.03333333333333333,0.016666666666666666,ec107
3500,60,0.9166666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,ec107
3600,60,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.0,ec107
3700,61,0.9180327868852459,0.03278688524590164,0.04918032786885246,0.0,ec107
3800,61,0.9508196721311475,0.01639344262295082,0.03278688524590164,0.0,ec107
3900,60,0.9166666666666666,0.016666666666666666,0.05,0.016666666666666666,ec107
4000,59,0.9322033898305084,0.0,0.05084745762711865,0.01694915254237288,ec107
4100,61,0.9672131147540983,0.0,0.03278688524590164,0.0,ec107
4200,62,0.967741935483871,0.0,0.03225806451612903,0.0,ec107
4300,60,0.9833333333333333,0.0,0.016666666666666666,0.0,ec107
4400,60,0.9833333333333333,0.0,0.016666666666666666,0.0,ec107
4500,62,0.967741935483871,0.0,0.03225806451612903,0.0,ec107
4600,62,0.9516129032258065,0.0,0.04838709677419355,0.0,ec107
4700,60,0.9833333333333333,0.0,0.016666666666666666,0.0,ec107
4800,60,0.9833333333333333,0.016666666666666666,0.0,0.0,ec107
4900,61,0.9508196721311475,0.03278688524590164,0.01639344262295082,0.0,ec107
5000,62,0.9516129032258065,0.03225806451612903,0.016129032258064516,0.0,ec107
5100,0,,,,,ec107
5200,0,,,,,ec107
5300,0,,,,,ec107
5400,0,,,,,ec107
0,0,,,,,ec108
100,7,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,ec108
200,12,0.0,0.25,0.08333333333333333,0.6666666666666666,ec108
300,22,0.13636363636363635,0.5,0.18181818181818182,0.18181818181818182,ec108
400,55,0.16363636363636364,0.509090909090909,0.2909090909090909,0.03636363636363636,ec108
500,51,0.17647058823529413,0.5098039215686274,0.29411764705882354,0.0196078431372549,ec108
600,50,0.18,0.48,0.34,0.0,ec108
700,43,0.3023255813953488,0.3023255813953488,0.3488372093023256,0.046511627906976744,ec108
800,45,0.5111111111111111,0.13333333333333333,0.28888888888888886,0.06666666666666667,ec108
900,51,0.6274509803921569,0.058823529411764705,0.2549019607843137,0.058823529411764705,ec108
1000,49,0.6530612244897959,0.08163265306122448,0.2653061224489796,0.0,ec108
1100,47,0.8085106382978723,0.06382978723404255,0.1276595744680851,0.0,ec108
1200,45,0.8222222222222222,0.022222222222222223,0.15555555555555556,0.0,ec108
1300,49,0.7959183673469388,0.061224489795918366,0.14285714285714285,0.0,ec108
1400,48,0.75,0.0625,0.16666666666666666,0.020833333333333332,ec108
1500,37,0.7837837837837838,0.05405405405405406,0.16216216216216217,0.0,ec108
1600,41,0.6829268292682927,0.0975609756097561,0.17073170731707318,0.04878048780487805,ec108
1700,36,0.6666666666666666,0.1388888888888889,0.19444444444444445,0.0,ec108
1800,40,0.675,0.15,0.15,0.025,ec108
1900,43,0.627906976744186,0.16279069767441862,0.13953488372093023,0.06976744186046512,ec108
2000,47,0.5957446808510638,0.1276595744680851,0.19148936170212766,0.0851063829787234,ec108
2100,43,0.6511627906976745,0.09302325581395349,0.23255813953488372,0.023255813953488372,ec108
2200,49,0.5918367346938775,0.16326530612244897,0.22448979591836735,0.02040816326530612,ec108
2300,48,0.5625,0.22916666666666666,0.1875,0.020833333333333332,ec108
2400,46,0.5652173913043478,0.17391304347826086,0.21739130434782608,0.043478260869565216,ec108
2500,51,0.5490196078431373,0.1568627450980392,0.21568627450980393,0.0784313725490196,ec108
2600,45,0.5111111111111111,0.2222222222222222,0.2,0.06666666666666667,ec108
2700,52,0.5769230769230769,0.21153846153846154,0.15384615384615385,0.057692307692307696,ec108
2800,52,0.6730769230769231,0.15384615384615385,0.15384615384615385,0.019230769230769232,ec108
2900,53,0.6226415094339622,0.1509433962264151,0.1320754716981132,0.09433962264150944,ec108
3000,52,0.6153846153846154,0.17307692307692307,0.1346153846153846,0.07692307692307693,ec108
3100,51,0.6470588235294118,0.21568627450980393,0.0784313725490196,0.058823529411764705,ec108
3200,52,0.6538461538461539,0.17307692307692307,0.09615384615384616,0.07692307692307693,ec108
3300,52,0.6538461538461539,0.15384615384615385,0.07692307692307693,0.11538461538461539,ec108
3400,52,0.6923076923076923,0.17307692307692307,0.038461538461538464,0.09615384615384616,ec108
3500,54,0.7037037037037037,0.2037037037037037,0.037037037037037035,0.05555555555555555,ec108
3600,51,0.7450980392156863,0.17647058823529413,0.0392156862745098,0.0392156862745098,ec108
3700,54,0.7037037037037037,0.14814814814814814,0.09259259259259259,0.05555555555555555,ec108
3800,54,0.7037037037037037,0.14814814814814814,0.09259259259259259,0.05555555555555555,ec108
3900,55,0.6909090909090909,0.14545454545454545,0.12727272727272726,0.03636363636363636,ec108
4000,59,0.6271186440677966,0.15254237288135594,0.15254237288135594,0.06779661016949153,ec108
4100,55,0.6181818181818182,0.16363636363636364,0.16363636363636364,0.05454545454545454,ec108
4200,56,0.6071428571428571,0.19642857142857142,0.16071428571428573,0.03571428571428571,ec108
4300,59,0.6440677966101694,0.15254237288135594,0.1694915254237288,0.03389830508474576,ec108
4400,59,0.6610169491525424,0.13559322033898305,0.1694915254237288,0.03389830508474576,ec108
4500,58,0.6896551724137931,0.1206896551724138,0.15517241379310345,0.034482758620689655,ec108
4600,56,0.7142857142857143,0.10714285714285714,0.14285714285714285,0.03571428571428571,ec108
4700,59,0.7288135593220338,0.1016949152542373,0.13559322033898305,0.03389830508474576,ec108
4800,56,0.7321428571428571,0.07142857142857142,0.10714285714285714,0.08928571428571429,ec108
4900,58,0.7586206896551724,0.06896551724137931,0.08620689655172414,0.08620689655172414,ec108
5000,58,0.7931034482758621,0.05172413793103448,0.08620689655172414,0.06896551724137931,ec108
5100,0,,,,,ec108
5200,0,,,,,ec108
5300,0,,,,,ec108
5400,0,,,,,ec108
0,0,,,,,ec109
100,14,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.7142857142857143,ec109
200,22,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.7272727272727273,ec109
300,37,0.10810810810810811,0.2972972972972973,0.2702702702702703,0.32432432432432434,ec109
400,40,0.125,0.375,0.375,0.125,ec109
500,43,0.16279069767441862,0.4418604651162791,0.3488372093023256,0.046511627906976744,ec109
600,42,0.14285714285714285,0.38095238095238093,0.4523809523809524,0.023809523809523808,ec109
700,37,0.24324324324324326,0.40540540540540543,0.2972972972972973,0.05405405405405406,ec109
800,40,0.5,0.3,0.2,0.0,ec109
900,42,0.6190476190476191,0.21428571428571427,0.14285714285714285,0.023809523809523808,ec109
1000,44,0.7272727272727273,0.1590909090909091,0.09090909090909091,0.022727272727272728,ec109
1100,45,0.7777777777777778,0.13333333333333333,0.08888888888888889,0.0,ec109
1200,40,0.85,0.1,0.05,0.0,ec109
1300,41,0.7804878048780488,0.12195121951219512,0.0975609756097561,0.0,ec109
1400,40,0.8,0.15,0.05,0.0,ec109
1500,44,0.75,0.11363636363636363,0.11363636363636363,0.022727272727272728,ec109
1600,41,0.6341463414634146,0.17073170731707318,0.12195121951219512,0.07317073170731707,ec109
1700,41,0.4634146341463415,0.2682926829268293,0.24390243902439024,0.024390243902439025,ec109
1800,44,0.38636363636363635,0.29545454545454547,0.29545454545454547,0.022727272727272728,ec109
1900,43,0.3488372093023256,0.3023255813953488,0.32558139534883723,0.023255813953488372,ec109
2000,44,0.25,0.2727272727272727,0.4318181818181818,0.045454545454545456,ec109
2100,45,0.26666666666666666,0.26666666666666666,0.4,0.06666666666666667,ec109
2200,39,0.23076923076923078,0.28205128205128205,0.4358974358974359,0.05128205128205128,ec109
2300,43,0.2558139534883721,0.3023255813953488,0.37209302325581395,0.06976744186046512,ec109
2400,32,0.3125,0.25,0.375,0.0625,ec109
2500,34,0.4117647058823529,0.20588235294117646,0.3235294117647059,0.058823529411764705,ec109
2600,33,0.45454545454545453,0.15151515151515152,0.3333333333333333,0.06060606060606061,ec109
2700,33,0.5454545454545454,0.09090909090909091,0.30303030303030304,0.06060606060606061,ec109
2800,36,0.6111111111111112,0.05555555555555555,0.25,0.08333333333333333,ec109
2900,37,0.6486486486486487,0.08108108108108109,0.21621621621621623,0.05405405405405406,ec109
3000,40,0.725,0.075,0.125,0.075,ec109
3100,41,0.7317073170731707,0.0975609756097561,0.12195121951219512,0.04878048780487805,ec109
3200,40,0.675,0.175,0.15,0.0,ec109
3300,37,0.6756756756756757,0.1891891891891892,0.13513513513513514,0.0,ec109
3400,37,0.7027027027027027,0.16216216216216217,0.13513513513513514,0.0,ec109
3500,34,0.7941176470588235,0.14705882352941177,0.058823529411764705,0.0,ec109
3600,40,0.825,0.125,0.05,0.0,ec109
3700,45,0.8222222222222222,0.13333333333333333,0.044444444444444446,0.0,ec109
3800,46,0.782608695652174,0.17391304347826086,0.043478260869565216,0.0,ec109
3900,44,0.8409090909090909,0.13636363636363635,0.022727272727272728,0.0,ec109
4000,44,0.7954545454545454,0.1590909090909091,0.022727272727272728,0.022727272727272728,ec109
4100,46,0.7391304347826086,0.15217391304347827,0.06521739130434782,0.043478260869565216,ec109
4200,45,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,ec109
4300,44,0.7954545454545454,0.11363636363636363,0.06818181818181818,0.022727272727272728,ec109
4400,43,0.7674418604651163,0.13953488372093023,0.06976744186046512,0.023255813953488372,ec109
4500,46,0.782608695652174,0.10869565217391304,0.043478260869565216,0.06521739130434782,ec109
4600,45,0.7777777777777778,0.1111111111111111,0.044444444444444446,0.06666666666666667,ec109
4700,48,0.7916666666666666,0.14583333333333334,0.020833333333333332,0.041666666666666664,ec109
4800,46,0.8478260869565217,0.10869565217391304,0.021739130434782608,0.021739130434782608,ec109
4900,45,0.8666666666666667,0.13333333333333333,0.0,0.0,ec109
5000,44,0.9090909090909091,0.09090909090909091,0.0,0.0,ec109
5100,0,,,,,ec109
5200,0,,,,,ec109
5300,0,,,,,ec109
5400,0,,,,,ec109
