,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
11,1,2.0,286,2644.0,,EFIX,,693.5310014700135,1542.0,737.0,,729.5707299501536,1028.0,288.0,,50.17220345968469,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,2360.0,loc3start,7.0,ec108,7771.0,1,,903.1,,1006.8
12,1,2.0,10,2654.0,loc3end,ESACC,672.5633947814883,692.8388052065213,1542.0,737.0,724.8975927674198,737.3956943188643,1028.0,288.0,56.289608277194475,59.452586150646134,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,2646.0,loc3start,7.0,ec108,7771.0,1,925.4,907.6,1005.6,1015.5
13,1,2.0,158,2812.0,,EFIX,,665.9018321044026,1542.0,737.0,,715.3258348473092,1028.0,288.0,,50.569259436934615,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,2656.0,loc3start,7.0,ec108,7771.0,1,,928.7,,996.4
14,1,2.0,58,2870.0,loc1end,ESACC,46.02575366031509,662.4808299113266,1542.0,737.0,650.9864591525694,716.9683744768663,1028.0,288.0,637.052878495969,55.35205506573358,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,2814.0,loc3start,7.0,ec108,7771.0,1,1496.1,933.4,740.4,998.7
15,1,2.0,554,3424.0,,EFIX,,49.90490957811675,1542.0,737.0,,645.2609549631837,1028.0,288.0,,634.7066251426717,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,2872.0,loc1start,7.0,ec108,7771.0,1,,1492.1,,736.3
16,1,2.0,18,3442.0,loc1end,ESACC,18.8063818955162,46.67247582890789,1542.0,737.0,687.9196755435913,646.3247790391454,1028.0,288.0,699.7490121464981,638.4616824837651,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,3426.0,loc1start,7.0,ec108,7771.0,1,1557.8,1495.4,726.8,734.4
17,1,2.0,656,4098.0,,EFIX,,28.151376520518493,1542.0,737.0,,690.5276967653072,1028.0,288.0,,708.7682978237669,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,3444.0,loc1start,7.0,ec108,7771.0,1,,1565.5,,721.5
18,1,2.0,54,4152.0,loc2end,ESACC,608.5380596150087,26.06856344335065,1542.0,737.0,91.20619496503522,682.2694262532947,1028.0,288.0,693.2067296268841,703.8199840868401,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,4100.0,loc1start,7.0,ec108,7771.0,1,1118.4,1558.6,300.1,716.9
19,1,2.0,910,5062.0,,EFIX,,637.6214315720575,1542.0,737.0,,59.33371722722246,1028.0,288.0,,693.615952815389,897.0,957.0,2034.0,1.0,1.0,4.0,1.0,4154.0,loc2start,7.0,ec108,7771.0,1,,1087.3,,290.0
20,1,1.0,36,291.0,loc2end,ESACC,439.9335063393103,649.5778629232989,625.0,946.0,23.06274051365102,296.46888538259793,689.0,534.0,426.3743542944393,709.5881904316052,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,257.0,screen,10.0,ec108,8302.0,2,690.7,941.6,511.0,378.8
21,1,1.0,220,511.0,,EFIX,,424.25408660377104,625.0,946.0,,12.6621483169327,689.0,534.0,,410.7007791567968,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,293.0,loc2start,10.0,ec108,8302.0,2,,679.8,,525.3
22,1,1.0,26,537.0,loc2end,ESACC,394.5879116242665,416.7587431596367,625.0,946.0,153.31412198489738,13.705838172107562,689.0,534.0,267.05958136715486,403.96565448067486,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,513.0,loc2start,10.0,ec108,8302.0,2,538.1,675.4,561.1,532.3
23,1,1.0,132,669.0,,EFIX,,389.08745803482276,625.0,946.0,,214.47855370642537,689.0,534.0,,205.2234148434335,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,539.0,screen,10.0,ec108,8302.0,2,,480.6,,584.7
24,1,1.0,24,693.0,loc3end,ESACC,412.17282782832734,392.89572407955774,625.0,946.0,352.4474996364707,219.08137757463552,689.0,534.0,69.21878357786993,201.6855225344645,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,671.0,screen,10.0,ec108,8302.0,2,352.0,475.4,637.2,582.7
25,1,1.0,344,1037.0,,EFIX,,422.2621460656875,625.0,946.0,,388.77824013182635,689.0,534.0,,34.68313711301211,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,695.0,loc3start,10.0,ec108,8302.0,2,,319.4,,654.6
26,1,1.0,42,1079.0,loc1end,ESACC,86.11138136158311,422.9086189710492,625.0,946.0,437.1754453305904,391.68316277317814,689.0,534.0,352.8580026016131,31.939004367700658,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,1039.0,loc3start,10.0,ec108,8302.0,2,538.9,316.9,944.6,656.3
27,1,1.0,156,1235.0,,EFIX,,74.7819496937597,625.0,946.0,,438.0387425787815,689.0,534.0,,364.1987644130606,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,1081.0,loc1start,10.0,ec108,8302.0,2,,550.3,,949.5
28,1,1.0,16,1251.0,loc1end,ESACC,35.503520952153465,57.1210118957989,625.0,946.0,451.9828536570829,437.3287207581958,689.0,534.0,440.234596550521,380.35826532362876,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,1237.0,loc1start,10.0,ec108,8302.0,2,625.5,568.5,981.5,954.4
29,1,1.0,252,1503.0,,EFIX,,48.31821602667056,625.0,946.0,,461.5931650273865,689.0,534.0,,456.57491170672097,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,1253.0,loc1start,10.0,ec108,8302.0,2,,637.4,,992.7
30,1,1.0,162,1665.0,loc1end,ESACC,47.52188969306668,37.380476187443136,625.0,946.0,376.55906575197474,454.29825005165935,689.0,534.0,376.19081594318595,435.4851317783421,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,1505.0,loc1start,10.0,ec108,8302.0,2,607.8,617.9,901.7,982.7
31,1,1.0,154,1819.0,,EFIX,,27.749774773860725,625.0,946.0,,443.11223183297477,689.0,534.0,,422.42164953988805,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,1667.0,loc1start,10.0,ec108,8302.0,2,,611.6,,970.3
32,1,1.0,212,2031.0,loc1end,ESACC,93.13887480531419,39.133745029066716,625.0,946.0,342.0743340269773,454.49427939194135,689.0,534.0,336.6934065288479,427.21826974042204,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,1821.0,loc1start,10.0,ec108,8302.0,2,587.6,607.9,860.7,981.2
33,1,1.0,136,2167.0,,EFIX,,54.6936925065405,625.0,946.0,,378.31547681795945,689.0,534.0,,364.8936831462008,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,2033.0,loc1start,10.0,ec108,8302.0,2,,594.8,,900.4
34,1,1.0,38,2205.0,loc2end,ESACC,376.4028294261349,65.78540871652318,625.0,946.0,45.745928780603,362.64324066498193,689.0,534.0,378.88717317956275,360.0062777230419,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,2169.0,loc1start,10.0,ec108,8302.0,2,662.8,599.4,571.5,885.4
35,1,1.0,860,3065.0,,EFIX,,404.76388178788875,625.0,946.0,,31.978117518077852,689.0,534.0,,384.168973239641,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,2207.0,loc2start,10.0,ec108,8302.0,2,,658.2,,542.6
36,1,1.0,18,3083.0,loc2end,ESACC,384.1256304908591,412.7440490182747,625.0,946.0,36.808966298987485,36.100554012369415,689.0,534.0,386.1223899231952,382.4573832468135,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,3067.0,loc2start,10.0,ec108,8302.0,2,668.1,652.9,564.3,534.2
37,1,1.0,1104,4187.0,,EFIX,,382.52437830810214,625.0,946.0,,49.30821432580981,689.0,534.0,,369.0513514404195,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,3085.0,loc2start,10.0,ec108,8302.0,2,,650.1,,564.3
38,1,1.0,54,4241.0,loc1end,ESACC,82.23898102481567,388.29455314232774,625.0,946.0,488.85503986355707,52.374230304606876,689.0,534.0,490.6869164752612,363.968487646939,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,4189.0,loc2start,10.0,ec108,8302.0,2,656.9,642.5,1021.8,558.1
39,1,1.0,234,4475.0,,EFIX,,82.51212032180484,625.0,946.0,,486.333476125179,689.0,534.0,,493.1176837226586,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,4243.0,loc1start,10.0,ec108,8302.0,2,,662.3,,1019.6
40,1,1.0,16,4491.0,loc1end,ESACC,48.93362851863736,78.67909506342835,625.0,946.0,464.0759636094074,485.5364044023887,689.0,534.0,453.47601921160066,487.55143318423336,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,4477.0,loc1start,10.0,ec108,8302.0,2,631.5,655.8,994.5,1018.4
41,1,1.0,570,5061.0,,EFIX,,37.71326026744444,625.0,946.0,,454.0914995901157,689.0,534.0,,442.0917212525021,301.0,684.0,2031.0,1.0,2.0,8.0,2.0,4493.0,loc1start,10.0,ec108,8302.0,2,,626.0,,983.7
42,1,2.0,46,309.0,loc1end,ESACC,39.60467144163675,463.84881157549603,1386.0,324.0,600.6917096148406,627.126558200177,1376.0,944.0,579.4983433971145,176.52116020466215,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,265.0,loc3start,15.0,ec108,8050.0,3,1351.7,950.4,343.8,483.4
43,1,2.0,174,483.0,,EFIX,,50.92150822589606,1386.0,324.0,,604.1961601996491,1376.0,944.0,,568.9507887330855,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,311.0,loc1start,15.0,ec108,8050.0,3,,1338.0,,341.0
44,1,2.0,14,497.0,loc1end,ESACC,25.143587651725436,46.58240010991266,1386.0,324.0,596.600536372538,604.5344655187164,1376.0,944.0,599.8941573311079,573.0653714891523,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,485.0,loc1start,15.0,ec108,8050.0,3,1376.8,1342.4,347.4,340.4
45,1,2.0,306,803.0,,EFIX,,22.30000000000001,1386.0,324.0,,597.7836481537447,1376.0,944.0,,608.5677365749847,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,499.0,loc1start,15.0,ec108,8050.0,3,,1386.0,,346.3
46,1,2.0,14,817.0,loc1end,ESACC,28.792012781325266,19.184629264074957,1386.0,324.0,626.4718509238862,601.5796289769128,1376.0,944.0,646.4690093113512,614.441412992321,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,805.0,loc1start,15.0,ec108,8050.0,3,1414.3,1390.7,318.7,342.6
47,1,2.0,150,967.0,,EFIX,,26.809140232390845,1386.0,324.0,,626.2529281368671,1376.0,944.0,,644.6609418911618,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,819.0,loc1start,15.0,ec108,8050.0,3,,1412.3,,318.8
48,1,2.0,184,1151.0,loc1end,ESACC,114.45457614267767,16.236070953281793,1386.0,324.0,506.8469690153035,635.6237959673946,1376.0,944.0,556.7312188120942,622.950888915009,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,969.0,loc1start,15.0,ec108,8050.0,3,1369.1,1381.5,437.2,308.4
49,1,2.0,210,1361.0,,EFIX,,130.384048104053,1386.0,324.0,,495.5037840420596,1376.0,944.0,,534.3470782178938,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,1153.0,loc1start,15.0,ec108,8050.0,3,,1349.6,,449.2
50,1,2.0,54,1415.0,loc2end,ESACC,637.3174405270893,134.26931890793222,1386.0,324.0,88.30356731185901,490.44902895204103,1376.0,944.0,701.6958885443181,535.7869445964506,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,1363.0,loc1start,15.0,ec108,8050.0,3,1463.4,1352.8,956.6,454.1
51,1,2.0,348,1763.0,,EFIX,,630.6086028591744,1386.0,324.0,,86.30880603970829,1376.0,944.0,,697.4506505839678,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,1417.0,loc2start,15.0,ec108,8050.0,3,,1462.1,,950.0
52,1,2.0,6,1769.0,loc2end,ESACC,629.9274323285183,626.2266841967053,1386.0,324.0,64.54897365566697,72.56624559669599,1376.0,944.0,678.8310319954443,684.0765015698172,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,1765.0,loc2start,15.0,ec108,8050.0,3,1440.1,1448.5,951.6,947.1
53,1,2.0,240,2009.0,,EFIX,,637.4546650547002,1386.0,324.0,,58.090016353931325,1376.0,944.0,,675.6793988275801,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,1771.0,loc2start,15.0,ec108,8050.0,3,,1431.9,,959.8
54,1,2.0,188,2197.0,loc1end,ESACC,108.68233527119301,636.7870680219567,1386.0,324.0,513.0242197011755,46.4087276274624,1376.0,944.0,588.9594638003535,665.0738079341269,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,2011.0,loc2start,15.0,ec108,8050.0,3,1401.3,1419.6,431.6,959.9
55,1,2.0,202,2399.0,,EFIX,,122.02360427392726,1386.0,324.0,,498.1543535893268,1376.0,944.0,,572.1228539396063,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,2199.0,loc1start,15.0,ec108,8050.0,3,,1388.4,,446.0
56,1,2.0,20,2419.0,loc1end,ESACC,68.52152946337381,124.51028070002894,1386.0,324.0,552.4013034017931,495.6357634392417,1376.0,944.0,578.9331567633693,570.5847965026758,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,2401.0,loc1start,15.0,ec108,8050.0,3,1374.8,1387.6,391.6,448.5
57,1,2.0,2644,5063.0,,EFIX,,42.53763039944751,1386.0,324.0,,578.302213379821,1376.0,944.0,,592.3674957321679,845.0,625.0,2029.0,1.0,3.0,13.0,1.0,2421.0,loc1start,15.0,ec108,8050.0,3,,1377.6,,365.7
58,1,1.0,34,297.0,loc2end,ESACC,499.2030648944375,229.6942750701462,1174.0,579.0,100.70600776517759,362.974186409998,620.0,371.0,584.1117187661963,531.9058751320575,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,265.0,screen,9.0,ec108,7668.0,4,720.7,965.1,369.9,483.5
59,1,1.0,170,467.0,,EFIX,,538.2662909750154,1174.0,579.0,,67.481849411527,620.0,371.0,,601.2415487971535,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,299.0,loc2start,9.0,ec108,7668.0,4,,685.2,,353.6
60,1,1.0,16,483.0,loc2end,ESACC,585.9232031589123,541.9411130372008,1174.0,579.0,21.400934559032695,65.55737944732078,620.0,371.0,605.8514669454883,604.0916900603748,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,469.0,loc2start,9.0,ec108,7668.0,4,633.0,682.4,354.0,350.9
61,1,1.0,184,667.0,,EFIX,,591.8007941866924,1174.0,579.0,,15.766420012165101,620.0,371.0,,604.6329299666038,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,485.0,loc2start,9.0,ec108,7668.0,4,,625.7,,356.3
62,1,1.0,48,715.0,loc1end,ESACC,123.17796069102624,587.8754289813446,1174.0,579.0,480.2574413791003,14.280056022299068,620.0,371.0,587.7599935347761,600.9375341913667,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,669.0,loc2start,9.0,ec108,7668.0,4,1084.0,628.6,494.9,359.6
63,1,1.0,134,849.0,,EFIX,,122.55876141671803,1174.0,579.0,,483.8899151666626,620.0,371.0,,593.8828588198181,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,717.0,loc1start,9.0,ec108,7668.0,4,,1088.8,,490.9
64,1,1.0,20,869.0,loc1end,ESACC,42.105819075277495,117.90695484151907,1174.0,579.0,578.9774607011917,488.2684200314412,620.0,371.0,619.2428441249847,594.0971721865035,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,851.0,loc1start,9.0,ec108,7668.0,4,1174.7,1092.6,536.9,493.7
65,1,1.0,210,1079.0,,EFIX,,27.35415873317985,1174.0,579.0,,593.2340600471285,620.0,371.0,,615.3883733058336,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,871.0,loc1start,9.0,ec108,7668.0,4,,1184.4,,553.7
66,1,1.0,10,1089.0,loc1end,ESACC,37.8423043695809,30.91811766586064,1174.0,579.0,615.3574895944632,596.7481294482624,620.0,371.0,628.7320892081142,619.8917082846003,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1081.0,loc1start,9.0,ec108,7668.0,4,1206.0,1188.7,558.8,551.8
67,1,1.0,74,1163.0,,blink,,32.20636583037573,1174.0,579.0,,614.5886835925307,620.0,371.0,,622.4617658940988,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1091.0,loc1start,9.0,ec108,7668.0,4,,1203.1,,565.2
68,1,1.0,242,1405.0,loc1end,ESACC,32.913978793211854,7.766595135579044,1174.0,579.0,604.7744455580114,590.6365379825396,620.0,371.0,623.7572684947246,597.240922911349,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1165.0,loc1start,9.0,ec108,7668.0,4,1196.2,1175.6,554.7,571.4
69,1,1.0,174,1579.0,,EFIX,,31.74917321758157,1174.0,579.0,,605.6398352156173,620.0,371.0,,622.7736426664186,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1407.0,loc1start,9.0,ec108,7668.0,4,,1196.5,,556.6
70,1,1.0,52,1631.0,loc3end,ESACC,496.8033111805919,35.56304261448956,1174.0,579.0,559.8181222504325,612.6610237317208,620.0,371.0,95.05435287244873,626.6199246752373,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1581.0,loc1start,9.0,ec108,7668.0,4,796.7,1203.2,902.2,558.7
71,1,1.0,204,1835.0,,EFIX,,506.38334293299977,1174.0,579.0,,569.9116510477743,620.0,371.0,,86.90851511791003,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1633.0,loc3start,9.0,ec108,7668.0,4,,794.0,,913.7
72,1,1.0,14,1849.0,loc3end,ESACC,547.7570355549987,514.394731699305,1174.0,579.0,552.925465139742,562.67640789356,620.0,371.0,47.941318296434,77.08398017746622,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1837.0,loc3start,9.0,ec108,7668.0,4,738.4,780.5,911.1,910.3
73,1,1.0,206,2055.0,,EFIX,,547.7425763988043,1174.0,579.0,,547.4715791710105,620.0,371.0,,50.91296495000073,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,1851.0,loc3start,9.0,ec108,7668.0,4,,734.8,,906.3
74,1,1.0,146,2201.0,loc1end,ESACC,82.93334673097422,561.432257712362,1174.0,579.0,534.8247750431912,547.9578268443659,620.0,371.0,512.0925111735183,44.42274192347874,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,2057.0,loc3start,9.0,ec108,7668.0,4,1097.7,720.3,611.5,909.7
75,1,1.0,148,2349.0,,EFIX,,64.7435711094159,1174.0,579.0,,542.1495457897203,620.0,371.0,,531.7006018428041,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,2203.0,loc1start,9.0,ec108,7668.0,4,,1112.2,,598.3
76,1,1.0,16,2365.0,loc1end,ESACC,11.61034021895998,51.95007218474292,1174.0,579.0,585.7770907094267,550.767110492266,620.0,371.0,596.78136700135,543.9648977645525,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,2351.0,loc1start,9.0,ec108,7668.0,4,1171.8,1124.0,567.6,593.1
77,1,1.0,2696,5061.0,,EFIX,,30.522123124055362,1174.0,579.0,,594.5650511087915,620.0,371.0,,618.6857037300925,717.0,954.0,2031.0,1.0,4.0,11.0,2.0,2367.0,loc1start,9.0,ec108,7668.0,4,,1186.6,,551.2
78,1,1.0,250,338.0,,EFIX,,491.23307095512206,1441.0,199.0,,874.5648803833824,1776.0,722.0,,425.2534891097309,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,90.0,screen,3.0,ec108,8265.0,5,,978.2,,363.7
79,1,1.0,50,388.0,loc1end,ESACC,86.46039555773507,503.3927393199072,1441.0,199.0,652.1185475049764,885.3257310165565,1776.0,722.0,565.365191712401,429.3297683599403,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,340.0,screen,3.0,ec108,8265.0,5,1357.6,965.8,221.8,365.1
80,1,1.0,116,504.0,,EFIX,,93.40160598191018,1441.0,199.0,,656.4680190230138,1776.0,722.0,,562.5910237463801,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,390.0,loc1start,3.0,ec108,8265.0,5,,1350.5,,222.1
81,1,1.0,20,524.0,loc1end,ESACC,8.935882720806061,84.27051678968147,1441.0,199.0,625.0075599542777,648.9421545869862,1776.0,722.0,629.2535657427775,564.691349322796,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,506.0,loc1start,3.0,ec108,8265.0,5,1445.7,1360.4,191.4,223.6
82,1,1.0,346,870.0,,EFIX,,34.92062427849769,1441.0,199.0,,625.8249355850244,1776.0,722.0,,652.4440589046696,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,526.0,loc1start,3.0,ec108,8265.0,5,,1468.2,,177.1
83,1,1.0,8,878.0,loc1end,ESACC,44.044636449856235,35.41595685563222,1441.0,199.0,608.5899522667129,621.3898051947747,1776.0,722.0,650.3895217483135,650.908050341982,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,872.0,loc1start,3.0,ec108,8265.0,5,1483.7,1471.2,188.2,180.5
84,1,1.0,282,1160.0,,EFIX,,46.264132975773016,1441.0,199.0,,605.628409175131,1776.0,722.0,,650.117043308357,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,880.0,loc1start,3.0,ec108,8265.0,5,,1486.4,,190.1
85,1,1.0,54,1214.0,loc3end,ESACC,501.3414205907985,41.215773679502895,1441.0,199.0,571.462002236369,605.7910035647608,1776.0,722.0,119.00596623699172,645.6676699355482,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,1162.0,loc1start,3.0,ec108,8265.0,5,1209.9,1481.7,643.9,192.5
86,1,1.0,224,1438.0,,EFIX,,520.2997789736221,1441.0,199.0,,577.7399588049973,1776.0,722.0,,100.04528974419537,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,1216.0,loc3start,3.0,ec108,8265.0,5,,1201.5,,660.9
87,1,1.0,10,1448.0,loc3end,ESACC,548.9183910200131,534.5700515367466,1441.0,199.0,584.1556299480474,585.6127901608708,1776.0,722.0,71.58351765595201,85.84602495165403,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,1440.0,loc3start,3.0,ec108,8265.0,5,1192.8,1192.5,688.6,672.3
88,1,1.0,1228,2676.0,,EFIX,,581.6473502045719,1441.0,199.0,,594.0040740601028,1776.0,722.0,,39.85021957279536,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,1450.0,loc3start,3.0,ec108,8265.0,5,,1182.0,,719.8
89,1,1.0,56,2732.0,loc2end,ESACC,611.8064563242202,594.1260472324034,1441.0,199.0,21.843534512528002,607.4205791706436,1776.0,722.0,598.8431681166613,26.225178741049557,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,2678.0,loc3start,3.0,ec108,8265.0,5,1754.3,1168.6,724.5,727.0
90,1,1.0,288,3020.0,,EFIX,,618.5640791381277,1441.0,199.0,,20.226715007632926,1776.0,722.0,,601.9191972349776,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,2734.0,loc2start,3.0,ec108,8265.0,5,,1757.6,,730.4
91,1,1.0,10,3030.0,loc2end,ESACC,628.0598856797017,618.94368887646,1441.0,199.0,14.128694207179848,7.816009211867665,1776.0,722.0,634.7582374416262,613.0431387757309,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,3022.0,loc2start,3.0,ec108,8265.0,5,1790.1,1768.5,721.1,724.2
92,1,1.0,148,3178.0,,EFIX,,620.3094066673502,1441.0,199.0,,27.52744085453648,1776.0,722.0,,643.9050861734205,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,3032.0,loc2start,3.0,ec108,8265.0,5,,1798.4,,706.0
93,1,1.0,48,3226.0,loc1end,ESACC,117.90793018283374,618.4142624487246,1441.0,199.0,507.9660224857564,31.14161203277703,1776.0,722.0,600.2205261401846,645.9561904649572,1156.0,750.0,2028.0,3.0,5.0,14.0,3.0,3180.0,loc2start,3.0,ec108,8265.0,5,1527.8,1800.2,278.8,702.4
