,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
16,1,1.0,14,4191.0,loc1end,ESACC,62.853003110432276,29.27695339341164,1374.0,438.0,308.53735592307135,330.01930246578,1443.0,773.0,279.86728997866106,312.93951492261255,1699.0,545.0,2019.0,1.0,1.0,3.0,2.0,4179.0,loc1start,12.0,ec107,7856.0,1,1430.9,1402.3,464.7,445.5
17,1,1.0,272,4463.0,,EFIX,,63.23171672507397,1374.0,438.0,,311.1772003216174,1443.0,773.0,,279.12586766546735,1699.0,545.0,2019.0,1.0,1.0,3.0,2.0,4193.0,loc1start,12.0,ec107,7856.0,1,,1432.5,,462.0
18,1,1.0,10,4473.0,loc1end,ESACC,30.864380764888203,51.17352831298615,1374.0,438.0,319.9400100018752,315.0830525432937,1443.0,773.0,312.894886503439,291.2780973571477,1699.0,545.0,2019.0,1.0,1.0,3.0,2.0,4465.0,loc1start,12.0,ec107,7856.0,1,1399.0,1420.8,456.1,458.7
19,1,1.0,586,5059.0,,EFIX,,21.68893727225934,1374.0,438.0,,326.90275312392214,1443.0,773.0,,321.3331760027277,1699.0,545.0,2019.0,1.0,1.0,3.0,2.0,4475.0,loc1start,12.0,ec107,7856.0,1,,1392.0,,450.1
20,1,1.0,22,60.0,screen,ESACC,195.1406159670508,128.95991625307457,1123.0,435.0,283.91523382869053,394.0652991573858,688.0,536.0,305.2865211567651,317.4842673267448,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,40.0,loc1start,2.0,ec107,8262.0,2,971.1,1081.5,557.5,557.1
21,1,1.0,206,266.0,,EFIX,,185.1142890216744,1123.0,435.0,,288.54549034770923,688.0,536.0,,314.5436376721043,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,62.0,screen,2.0,ec107,8262.0,2,,976.3,,547.9
22,1,1.0,34,300.0,loc2end,ESACC,436.2856174571882,188.4002388533517,1123.0,435.0,27.740583988085,284.34494896164415,688.0,536.0,418.8865478861789,314.89434736114276,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,268.0,screen,2.0,ec107,8262.0,2,704.5,972.1,558.3,547.8
23,1,1.0,360,660.0,,EFIX,,438.8484248576039,1123.0,435.0,,14.708500943332025,688.0,536.0,,431.7368874673556,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,302.0,loc2start,2.0,ec107,8262.0,2,,698.5,,546.3
24,1,1.0,14,674.0,loc2end,ESACC,481.74853398842845,447.8285386171811,1123.0,435.0,36.003472054789384,4.60434577328856,688.0,536.0,458.39377177269756,443.22116375462036,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,662.0,loc2start,2.0,ec107,8262.0,2,655.6,687.8,551.7,540.6
25,1,1.0,180,854.0,,EFIX,,479.12029804632573,1123.0,435.0,,36.56583104484296,688.0,536.0,,449.1100755939461,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,676.0,loc2start,2.0,ec107,8262.0,2,,660.5,,560.1
26,1,1.0,44,898.0,loc1end,ESACC,40.76714363307792,479.3201226737722,1123.0,435.0,410.50939087918556,40.49913579324872,688.0,536.0,412.9442577394678,442.95663444630793,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,856.0,loc2start,2.0,ec107,8262.0,2,1091.6,662.3,461.0,567.3
27,1,1.0,344,1242.0,,EFIX,,33.12099032335834,1123.0,435.0,,427.30621338801063,688.0,536.0,,413.52049525990856,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,900.0,loc1start,2.0,ec107,8262.0,2,,1109.4,,465.2
28,1,1.0,208,1450.0,loc3end,ESACC,395.12662527346845,25.770137756713677,1123.0,435.0,413.81789473148694,439.59720199291525,688.0,536.0,52.35885789434299,421.2496884271845,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,1244.0,loc1start,2.0,ec107,8262.0,2,998.2,1121.1,809.9,460.7
29,1,1.0,220,1670.0,,EFIX,,408.8711532989335,1123.0,435.0,,425.1409413359292,688.0,536.0,,37.73618952676597,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,1452.0,loc3start,2.0,ec107,8262.0,2,,999.9,,824.9
30,1,1.0,728,2398.0,loc3end,ESACC,463.0516169931815,424.71329152735495,1123.0,435.0,456.8365134268495,436.02268289619974,688.0,536.0,16.834488409215187,21.637467504308386,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,1672.0,loc3start,2.0,ec107,8262.0,2,990.2,999.3,878.6,841.3
31,1,1.0,558,2956.0,,EFIX,,437.5346043457592,1123.0,435.0,,448.67263121344945,688.0,536.0,,11.650321883965203,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,2400.0,loc3start,2.0,ec107,8262.0,2,,1002.8,,855.7
32,1,1.0,56,3012.0,loc1end,ESACC,18.124568960391933,431.2582984708816,1123.0,435.0,460.25004073872725,444.7728858642352,688.0,536.0,443.0143338538834,16.46572197020225,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,2958.0,loc3start,2.0,ec107,8262.0,2,1138.9,1003.6,443.7,849.4
33,1,1.0,1788,4800.0,,EFIX,,27.945124798433053,1123.0,435.0,,473.429540692171,688.0,536.0,,467.02583440319444,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,3014.0,loc1start,2.0,ec107,8262.0,2,,1147.3,,421.2
34,1,1.0,262,5062.0,screen,ESACC,200.02342362833406,31.21938500355183,1123.0,435.0,246.80269447475652,471.5519589610459,688.0,536.0,394.72492953954657,475.44910348006755,993.0,862.0,2026.0,2.0,2.0,13.0,1.0,4802.0,loc1start,2.0,ec107,8262.0,2,926.6,1142.6,472.9,410.7
35,1,2.0,40,293.0,loc1end,ESACC,116.91950222268308,349.3286418260031,744.0,440.0,200.31118291298668,77.60734501321377,1039.0,552.0,261.6183670922208,272.0634117260165,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,255.0,loc2start,7.0,ec107,7916.0,3,857.9,1089.3,466.4,492.9
36,1,2.0,128,421.0,,EFIX,,116.56834904895929,744.0,440.0,,200.79188230603344,1039.0,552.0,,261.113347035344,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,295.0,loc1start,7.0,ec107,7916.0,3,,857.7,,465.7
37,1,2.0,24,445.0,loc1end,ESACC,35.524920830312944,110.48303037118416,744.0,440.0,332.91383269548896,206.4909198972197,1039.0,552.0,351.73288160193385,264.1145584779453,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,423.0,loc1start,7.0,ec107,7916.0,3,717.9,851.5,464.1,465.5
38,1,2.0,334,779.0,,EFIX,,14.789861392183505,744.0,440.0,,323.24841840293664,1039.0,552.0,,331.0570041548736,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,447.0,loc1start,7.0,ec107,7916.0,3,,732.5,,449.3
39,1,2.0,194,973.0,loc1end,ESACC,25.453094114468666,15.402921800749413,744.0,440.0,332.9057824670518,327.7939139154356,1039.0,552.0,341.25922698148395,330.6134449776658,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,781.0,loc1start,7.0,ec107,7916.0,3,721.5,729.3,451.9,444.6
40,1,2.0,226,1199.0,,EFIX,,18.36001089324291,744.0,440.0,,330.75684422245894,1039.0,552.0,,332.99262754601637,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,975.0,loc1start,7.0,ec107,7916.0,3,,726.2,,444.5
41,1,2.0,44,1243.0,loc3end,ESACC,294.46048970957037,13.819189556555033,744.0,440.0,328.694052273539,325.13008165963356,1039.0,552.0,34.77038970158368,329.74531080820543,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,1201.0,loc1start,7.0,ec107,7916.0,3,954.7,731.6,234.3,446.1
42,1,2.0,166,1409.0,,EFIX,,300.3931590432778,744.0,440.0,,328.5943547902185,1039.0,552.0,,28.5490805456148,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,1245.0,loc3start,7.0,ec107,7916.0,3,,961.4,,232.7
43,1,2.0,10,1419.0,loc3end,ESACC,325.6987104672046,308.20045425015195,744.0,440.0,331.3023543532403,324.26365815490334,1039.0,552.0,15.415900881881676,16.386579875007453,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,1411.0,loc3start,7.0,ec107,7916.0,3,988.3,973.6,224.6,234.4
44,1,2.0,1030,2449.0,,EFIX,,321.5112128682295,744.0,440.0,,327.337532220184,1039.0,552.0,,11.378049041905202,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,1421.0,loc3start,7.0,ec107,7916.0,3,,986.5,,228.9
45,1,2.0,60,2509.0,loc2end,ESACC,335.49771981341405,321.72853463751085,744.0,440.0,46.575959464084086,331.2486226386459,1039.0,552.0,289.2882991066179,15.532224567009045,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,2451.0,loc3start,7.0,ec107,7916.0,3,1070.4,983.7,517.6,225.4
46,1,2.0,444,2953.0,,EFIX,,344.1640597157118,744.0,440.0,,29.774149861918858,1039.0,552.0,,324.0538535490668,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,2511.0,loc2start,7.0,ec107,7916.0,3,,1068.7,,554.1
47,1,2.0,16,2969.0,loc2end,ESACC,365.5929977447599,349.6554446880528,744.0,440.0,67.45694923430793,36.300550960006056,1039.0,552.0,304.176330440092,323.52268853976835,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,2955.0,loc2start,7.0,ec107,7916.0,3,1100.0,1075.3,523.2,551.8
48,1,2.0,154,3123.0,,EFIX,,359.90333424407163,744.0,440.0,,60.69110313711549,1039.0,552.0,,304.0582345538433,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,2971.0,loc2start,7.0,ec107,7916.0,3,,1093.6,,525.5
49,1,2.0,40,3163.0,loc1end,ESACC,39.73436799547715,359.34162018892266,744.0,440.0,296.06624258770194,59.580198052708724,1039.0,552.0,336.4443787611854,304.62993943471804,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,3125.0,loc2start,7.0,ec107,7916.0,3,752.1,1092.8,478.9,526.4
50,1,2.0,240,3403.0,,EFIX,,37.46064601685347,744.0,440.0,,294.3088513789553,1039.0,552.0,,332.483533426845,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,3165.0,loc1start,7.0,ec107,7916.0,3,,754.7,,475.9
51,1,2.0,12,3415.0,loc1end,ESACC,24.316660954991324,32.302476685232676,744.0,440.0,328.45715093448644,305.96282453919133,1039.0,552.0,340.58376355898116,337.91189680151837,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,3405.0,loc1start,7.0,ec107,7916.0,3,725.1,743.6,455.3,472.3
52,1,2.0,1650,5065.0,,EFIX,,13.423859355639918,744.0,440.0,,325.10429095907057,1039.0,552.0,,329.27678326903043,989.0,240.0,2029.0,1.0,3.0,14.0,1.0,3417.0,loc1start,7.0,ec107,7916.0,3,,731.8,,445.6
53,1,1.0,44,297.0,loc2end,ESACC,489.60596401596257,539.9425988010207,1399.0,861.0,42.23032086072753,366.6797103740538,1274.0,345.0,519.4966794889069,821.2460106448007,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,255.0,screen,10.0,ec107,7934.0,4,1275.6,964.1,387.2,541.0
54,1,1.0,284,581.0,,EFIX,,499.4101020203737,1399.0,861.0,,32.4692161901084,1274.0,345.0,,509.5557378736894,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,299.0,loc2start,10.0,ec107,7934.0,4,,1288.8,,373.9
55,1,1.0,50,631.0,loc1end,ESACC,39.95422380675169,500.2512368800301,1399.0,861.0,493.5908629624336,33.90722636843071,1274.0,345.0,501.90192269008094,504.1588043464082,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,583.0,loc2start,10.0,ec107,7934.0,4,1403.5,1294.9,821.3,371.7
56,1,1.0,552,1183.0,,EFIX,,37.87466171466086,1399.0,861.0,,508.99694498100877,1274.0,345.0,,494.3301427184064,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,633.0,loc1start,10.0,ec107,7934.0,4,,1423.0,,831.7
57,1,1.0,16,1199.0,loc1end,ESACC,35.33624201864153,34.10131962256002,1399.0,861.0,553.8872177618834,518.1278799678704,1274.0,345.0,520.3426275061462,498.0121484462001,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,1185.0,loc1start,10.0,ec107,7934.0,4,1430.9,1426.1,876.2,840.3
58,1,1.0,388,1587.0,,EFIX,,34.83690571793089,1399.0,861.0,,552.7364742804658,1274.0,345.0,,519.461846529656,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,1201.0,loc1start,10.0,ec107,7934.0,4,,1430.9,,875.0
59,1,1.0,242,1829.0,loc1end,ESACC,68.46787567903655,23.46486735526124,1399.0,861.0,530.3772713833051,548.5471720827663,1274.0,345.0,471.22950883831544,527.4612781996418,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,1589.0,loc1start,10.0,ec107,7934.0,4,1464.2,1418.4,840.1,874.2
60,1,1.0,286,2115.0,,EFIX,,67.64118567854945,1399.0,861.0,,518.2313479518583,1274.0,345.0,,467.096488961328,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,1831.0,loc1start,10.0,ec107,7934.0,4,,1458.7,,829.2
61,1,1.0,12,2127.0,loc1end,ESACC,28.427099746544698,57.346752305601505,1399.0,861.0,516.4440918434444,511.85080834164944,1274.0,345.0,503.486742625861,475.11982699104436,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,2117.0,loc1start,10.0,ec107,7934.0,4,1418.9,1445.4,840.7,827.3
62,1,1.0,2934,5061.0,,EFIX,,33.417660001861314,1399.0,861.0,,523.6127767730653,1274.0,345.0,,499.7918966930136,1784.0,494.0,2031.0,1.0,4.0,5.0,2.0,2129.0,loc1start,10.0,ec107,7934.0,4,,1428.5,,845.3
63,1,2.0,212,274.0,screen,ESACC,203.95023902903378,361.7482550061575,1475.0,560.0,325.3325990428871,167.55476716584351,947.0,596.0,459.26648037931096,473.36751050320294,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,64.0,loc2start,3.0,ec107,7900.0,5,1271.3,1114.4,570.1,588.8
64,1,2.0,194,468.0,,EFIX,,222.02083235588498,1475.0,560.0,,309.62113945917844,947.0,596.0,,436.2845974819648,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,276.0,screen,3.0,ec107,7900.0,5,,1253.2,,550.1
65,1,2.0,32,500.0,loc1end,ESACC,21.53624851268206,217.68830928646574,1475.0,560.0,549.2873655929108,313.2554867835519,947.0,596.0,546.8014356235726,440.65088221856536,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,470.0,screen,3.0,ec107,7900.0,5,1495.5,1257.4,566.6,553.8
66,1,2.0,460,960.0,,EFIX,,45.013886746203205,1475.0,560.0,,574.2395406100142,947.0,596.0,,553.4674787193915,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,502.0,loc1start,3.0,ec107,7900.0,5,,1519.9,,556.8
67,1,2.0,8,968.0,loc1end,ESACC,27.50490865282059,42.04485699821076,1475.0,560.0,556.7258930568975,571.153718363104,947.0,596.0,543.5398053500775,549.1527747357742,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,962.0,loc1start,3.0,ec107,7900.0,5,1502.4,1516.6,557.6,553.9
68,1,2.0,730,1698.0,,EFIX,,21.85154456783314,1475.0,560.0,,550.8813756154767,947.0,596.0,,543.4008557225503,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,970.0,loc1start,3.0,ec107,7900.0,5,,1496.8,,561.5
69,1,2.0,48,1746.0,screen,ESACC,311.9636196738331,21.654098919142257,1475.0,560.0,450.93380888995233,550.2371306991195,947.0,596.0,218.18180492424204,545.062290018306,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,1700.0,loc1start,3.0,ec107,7900.0,5,1292.9,1496.3,306.7,563.9
70,1,2.0,110,1856.0,,EFIX,,335.09607577529164,1475.0,560.0,,453.5837078202876,947.0,596.0,,195.09838543668167,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,1748.0,screen,3.0,ec107,7900.0,5,,1279.7,,287.7
71,1,2.0,24,1880.0,loc3end,ESACC,447.00743841685676,364.92121067430435,1475.0,560.0,460.771147100163,451.5399096425475,947.0,596.0,91.13533891965291,166.29639202339897,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,1858.0,loc3start,3.0,ec107,7900.0,5,1197.7,1256.8,209.4,267.5
72,1,2.0,202,2082.0,,EFIX,,478.81313682897206,1475.0,560.0,,469.4818633344637,947.0,596.0,,66.22703375510638,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,1882.0,loc3start,3.0,ec107,7900.0,5,,1175.9,,186.1
73,1,2.0,64,2146.0,loc2end,ESACC,488.7368412550869,473.7723081818946,1475.0,560.0,96.29382119326243,465.8748759055375,947.0,596.0,433.67464763345345,71.24043795485818,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,2084.0,loc3start,3.0,ec107,7900.0,5,988.9,1177.6,509.3,191.2
74,1,2.0,222,2368.0,,EFIX,,499.02308563833,1475.0,560.0,,50.05636822623068,947.0,596.0,,480.6402396803664,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,2148.0,loc2start,3.0,ec107,7900.0,5,,976.0,,555.2
75,1,2.0,14,2382.0,loc2end,ESACC,536.0966797136501,508.7342135142869,1475.0,560.0,6.902897942168905,35.756118357562244,947.0,596.0,532.8580017227854,494.4638510548572,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,2370.0,loc2start,3.0,ec107,7900.0,5,940.1,966.3,595.8,565.9
76,1,2.0,816,3198.0,,EFIX,,526.1126305269623,1475.0,560.0,,3.114482300479506,947.0,596.0,,528.3412722852532,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,2384.0,loc2start,3.0,ec107,7900.0,5,,950.1,,595.7
77,1,2.0,44,3242.0,loc1end,ESACC,32.14420632089096,511.2789062732786,1475.0,560.0,502.86424609431117,19.1760267000231,947.0,596.0,532.9242441473272,527.0665233156058,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,3200.0,loc2start,3.0,ec107,7900.0,5,1449.6,965.4,579.7,601.4
78,1,2.0,258,3500.0,,EFIX,,24.55239295873209,1475.0,560.0,,517.0922741639059,947.0,596.0,,542.1723157816158,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,3244.0,loc1start,3.0,ec107,7900.0,5,,1463.9,,581.9
79,1,2.0,12,3512.0,loc1end,ESACC,31.60775221365799,26.922481312093034,1475.0,560.0,553.979647640597,526.9785764146395,947.0,596.0,559.4453056376467,551.6999365597209,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,3502.0,loc1start,3.0,ec107,7900.0,5,1500.7,1473.9,578.4,586.9
80,1,2.0,768,4280.0,,EFIX,,32.46721423220669,1475.0,560.0,,558.9416069680268,947.0,596.0,,556.4594504543885,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,3514.0,loc1start,3.0,ec107,7900.0,5,,1505.4,,571.4
81,1,2.0,8,4288.0,loc1end,ESACC,10.06578362572924,24.771758112818734,1475.0,560.0,536.4063012306995,551.6513754174823,947.0,596.0,539.4611385447519,550.3677316122377,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,4282.0,loc1start,3.0,ec107,7900.0,5,1482.6,1498.0,566.6,569.2
82,1,2.0,442,4730.0,,EFIX,,11.560276813294777,1475.0,560.0,,521.6888344597764,947.0,596.0,,533.5959520086336,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,4290.0,loc1start,3.0,ec107,7900.0,5,,1468.0,,569.2
83,1,2.0,12,4742.0,loc1end,ESACC,28.047103237232854,7.300684899377545,1475.0,560.0,554.3639959449025,528.6795815992898,947.0,596.0,553.4560867855732,535.7642205298894,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,4732.0,loc1start,3.0,ec107,7900.0,5,1500.8,1474.9,571.0,567.3
84,1,2.0,322,5064.0,,EFIX,,31.51539306434231,1475.0,560.0,,557.6124281254857,947.0,596.0,,556.2690176524304,1180.0,120.0,2028.0,1.0,5.0,15.0,1.0,4744.0,loc1start,3.0,ec107,7900.0,5,,1504.1,,572.1
85,1,1.0,46,236.0,loc1end,ESACC,159.644887171497,589.8408344629931,718.0,449.0,230.09887005372275,586.3541677177711,713.0,764.0,386.80264993921645,839.1383735713677,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,192.0,screen,6.0,ec107,8571.0,6,828.0,1281.9,564.7,622.0
86,1,1.0,138,374.0,,EFIX,,149.02405846037075,718.0,449.0,,230.0155864283984,713.0,764.0,,377.5112845995468,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,238.0,loc1start,6.0,ec107,8571.0,6,,818.1,,559.4
87,1,1.0,24,398.0,loc1end,ESACC,40.73831120701986,144.78414968497069,718.0,449.0,274.66090002037055,225.87485473155266,713.0,764.0,301.1986221748034,369.9576327094766,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,376.0,loc1start,6.0,ec107,8571.0,6,722.4,810.6,489.5,560.3
88,1,1.0,316,714.0,,EFIX,,27.507271765843974,718.0,449.0,,303.74602878062456,713.0,764.0,,287.2442340587536,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,400.0,loc1start,6.0,ec107,8571.0,6,,693.2,,460.9
89,1,1.0,216,930.0,loc3end,ESACC,238.1846762493339,32.854375659872176,718.0,449.0,281.31110891680044,309.18992545036133,713.0,764.0,76.60770196266168,283.4014996431741,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,716.0,loc1start,6.0,ec107,8571.0,6,511.5,685.9,567.7,456.0
90,1,1.0,130,1060.0,,EFIX,,222.41243220647536,718.0,449.0,,292.2640757944774,713.0,764.0,,93.42103617494298,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,932.0,loc3start,6.0,ec107,8571.0,6,,518.0,,546.3
91,1,1.0,28,1088.0,loc3end,ESACC,358.5765748065537,225.22459901174207,718.0,449.0,350.9888317311535,288.8911905891213,713.0,764.0,46.09945769746102,89.976219080377,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,1062.0,loc3start,6.0,ec107,8571.0,6,397.6,517.4,610.0,551.4
92,1,1.0,354,1442.0,,EFIX,,336.39353442062463,718.0,449.0,,346.3576330904229,713.0,764.0,,31.987653868328646,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,1090.0,loc3start,6.0,ec107,8571.0,6,,413.0,,590.9
93,1,1.0,38,1480.0,loc1end,ESACC,54.230987451824966,333.85242248634347,718.0,449.0,276.58814146669414,342.0167247372561,713.0,764.0,263.9200636556456,27.70270744891191,443.0,602.0,2034.0,1.0,6.0,8.0,2.0,1444.0,loc3start,6.0,ec107,8571.0,6,681.6,416.8,489.2,593.0
