9.801098e+04	7.921090e+01	3.339304e+02	6.004759e+02	8.669856e+02	1.133843e+03	3.151140e+03	6.175680e+03	
5.213242e+03	8.293820e+01	3.390230e+02	6.029698e+02	8.697478e+02	1.136298e+03	3.153497e+03	6.177228e+03	
1.140222e+04	7.803594e+01	3.329104e+02	5.986986e+02	8.655562e+02	1.132318e+03	3.149545e+03	6.172670e+03	
1.758599e+04	7.612805e+01	3.333553e+02	5.999362e+02	8.666682e+02	1.133508e+03	3.150621e+03	6.173593e+03	
2.377058e+04	7.865668e+01	3.337446e+02	6.003892e+02	8.670305e+02	1.133821e+03	3.151004e+03	6.175476e+03	
2.995547e+04	7.927991e+01	3.342744e+02	6.001754e+02	8.671399e+02	1.133875e+03	3.151107e+03	6.174225e+03	
3.614047e+04	7.669394e+01	3.336094e+02	6.003304e+02	8.670380e+02	1.133863e+03	3.150857e+03	6.173732e+03	
4.232544e+04	7.561277e+01	3.335443e+02	6.003145e+02	8.673215e+02	1.133690e+03	3.151117e+03	6.172478e+03	
4.851054e+04	7.429518e+01	3.335184e+02	6.001142e+02	8.668837e+02	1.133574e+03	3.150770e+03	6.173814e+03	
5.469531e+04	8.273117e+01	3.503582e+02	6.170725e+02	8.837050e+02	1.150491e+03	3.167741e+03	6.191127e+03	
6.089694e+04	7.988225e+01	3.348877e+02	6.003853e+02	8.671912e+02	1.133700e+03	3.151161e+03	6.174151e+03	
6.708188e+04	7.652371e+01	3.337166e+02	6.003343e+02	8.669952e+02	1.133827e+03	3.151018e+03	6.174147e+03	
7.326680e+04	7.657680e+01	3.335938e+02	6.004199e+02	8.670620e+02	1.133924e+03	3.150980e+03	6.173929e+03	
7.945177e+04	8.076382e+01	3.355130e+02	6.003007e+02	8.671583e+02	1.133661e+03	3.151052e+03	6.172526e+03	
8.563672e+04	7.738900e+01	3.337318e+02	6.002295e+02	8.671272e+02	1.133868e+03	3.151053e+03	6.174206e+03	
9.182168e+04	7.772026e+01	3.335609e+02	6.002437e+02	8.670458e+02	1.133838e+03	3.150921e+03	6.175388e+03	
9.800658e+04	8.112162e+01	3.363259e+02	6.003488e+02	8.672273e+02	1.133890e+03	3.151173e+03	6.174095e+03	
5.215923e+03	7.373106e+01	3.286363e+02	5.925789e+02	8.593020e+02	1.126007e+03	3.143355e+03	6.166485e+03	
1.139312e+04	7.820758e+01	3.337467e+02	6.003623e+02	8.670804e+02	1.133960e+03	3.151117e+03	6.174080e+03	
1.757811e+04	7.714552e+01	3.335775e+02	6.002738e+02	8.670603e+02	1.133830e+03	3.151021e+03	6.172523e+03	
2.376314e+04	7.981996e+01	3.347546e+02	6.001821e+02	8.670454e+02	1.133793e+03	3.150793e+03	6.173658e+03	
2.994800e+04	7.852220e+01	3.335722e+02	6.003336e+02	8.670373e+02	1.133965e+03	3.150893e+03	6.175145e+03	
3.613322e+04	8.068773e+01	3.355548e+02	6.000062e+02	8.669123e+02	1.133493e+03	3.150819e+03	6.172327e+03	
4.231787e+04	7.854414e+01	3.337541e+02	6.004794e+02	8.671884e+02	1.133950e+03	3.151058e+03	6.174234e+03	
4.850289e+04	7.636162e+01	3.335436e+02	6.002260e+02	8.670228e+02	1.133650e+03	3.151017e+03	6.175385e+03	
5.468777e+04	8.032463e+01	3.354115e+02	6.003308e+02	8.673091e+02	1.133924e+03	3.151073e+03	6.174215e+03	
6.087278e+04	8.017351e+01	3.351007e+02	6.003969e+02	8.669591e+02	1.133889e+03	3.151014e+03	6.173852e+03	
6.705772e+04	7.618396e+01	3.336458e+02	6.003736e+02	8.671091e+02	1.133793e+03	3.151075e+03	6.172860e+03	
7.324271e+04	7.879400e+01	3.338851e+02	6.002398e+02	8.670712e+02	1.133818e+03	3.151061e+03	6.173952e+03	
7.942757e+04	7.700254e+01	3.337453e+02	6.004985e+02	8.670029e+02	1.133740e+03	3.150992e+03	6.174666e+03	
8.561255e+04	7.542413e+01	3.336752e+02	6.003251e+02	8.670985e+02	1.133797e+03	3.151050e+03	6.174133e+03	
9.179750e+04	7.804585e+01	3.336681e+02	6.002819e+02	8.671049e+02	1.133919e+03	3.150933e+03	6.173849e+03	
9.798245e+04	7.988473e+01	3.347571e+02	6.002508e+02	8.673264e+02	1.133805e+03	3.151161e+03	6.173033e+03	
5.218506e+03	8.262677e+01	3.499774e+02	6.164999e+02	8.835228e+02	1.149985e+03	3.167506e+03	6.188890e+03	
1.141983e+04	7.994029e+01	3.348771e+02	6.002518e+02	8.671399e+02	1.133951e+03	3.151000e+03	6.173948e+03	
1.760490e+04	7.469262e+01	3.334873e+02	6.002674e+02	8.669736e+02	1.133692e+03	3.151022e+03	6.175306e+03	
2.378974e+04	7.397773e+01	3.335881e+02	6.003332e+02	8.672348e+02	1.133958e+03	3.151107e+03	6.174123e+03	
2.997471e+04	7.968265e+01	3.345688e+02	6.003976e+02	8.670829e+02	1.133917e+03	3.150941e+03	6.173699e+03	
3.615969e+04	7.846593e+01	3.335482e+02	6.003046e+02	8.671385e+02	1.133682e+03	3.151011e+03	6.173696e+03	
4.234458e+04	7.814777e+01	3.336848e+02	6.002115e+02	8.670893e+02	1.133884e+03	3.150905e+03	6.173967e+03	
4.852965e+04	8.169211e+01	3.502488e+02	6.168517e+02	8.836151e+02	1.150515e+03	3.167597e+03	6.190224e+03	
5.473107e+04	7.853919e+01	3.337081e+02	6.005180e+02	8.671672e+02	1.133947e+03	3.151224e+03	6.174223e+03	
6.091628e+04	7.989039e+01	3.348671e+02	6.001701e+02	8.671381e+02	1.133734e+03	3.150954e+03	6.173950e+03	
6.710111e+04	8.090574e+01	3.357324e+02	6.003322e+02	8.670451e+02	1.133916e+03	3.150753e+03	6.173660e+03	
7.328608e+04	7.592137e+01	3.334480e+02	6.002830e+02	8.670932e+02	1.133829e+03	3.150958e+03	6.172394e+03	
7.947103e+04	8.028534e+01	3.352823e+02	6.002731e+02	8.669637e+02	1.133841e+03	3.151005e+03	6.173796e+03	
8.565594e+04	8.147835e+01	3.365585e+02	6.004415e+02	8.671066e+02	1.133814e+03	3.150913e+03	6.175262e+03	
9.184089e+04	8.035754e+01	3.351980e+02	6.002759e+02	8.671955e+02	1.133770e+03	3.151147e+03	6.173959e+03	
9.802584e+04	7.649080e+01	3.335959e+02	6.003502e+02	8.670854e+02	1.133857e+03	3.150987e+03	6.173935e+03	
5.215203e+03	8.150242e+01	3.413818e+02	6.080618e+02	8.747623e+02	1.141507e+03	3.158745e+03	6.181717e+03	
1.140795e+04	8.107384e+01	3.360740e+02	6.002529e+02	8.668642e+02	1.133809e+03	3.150909e+03	6.174032e+03	
1.759277e+04	8.003903e+01	3.350448e+02	6.004822e+02	8.671987e+02	1.133951e+03	3.151074e+03	6.175625e+03	
2.377766e+04	7.832685e+01	3.337336e+02	6.004444e+02	8.672284e+02	1.133899e+03	3.151169e+03	6.174097e+03	
2.996264e+04	7.626819e+01	3.336472e+02	6.004019e+02	8.669378e+02	1.133850e+03	3.150920e+03	6.175316e+03	
3.614758e+04	8.043434e+01	3.354051e+02	6.004309e+02	8.672199e+02	1.133728e+03	3.151088e+03	6.173993e+03	
4.233256e+04	7.912631e+01	3.340776e+02	6.003761e+02	8.671321e+02	1.133958e+03	3.151014e+03	6.173953e+03	
4.851750e+04	7.877807e+01	3.337187e+02	6.004107e+02	8.671353e+02	1.133850e+03	3.151109e+03	6.175611e+03	
5.470247e+04	7.830844e+01	3.336954e+02	6.002964e+02	8.672309e+02	1.133833e+03	3.151141e+03	6.174023e+03	
6.088741e+04	7.864536e+01	3.336851e+02	6.004412e+02	8.670659e+02	1.133923e+03	3.151043e+03	6.174236e+03	
6.707243e+04	8.192710e+01	3.502729e+02	6.170275e+02	8.835960e+02	1.150604e+03	3.167635e+03	6.191335e+03	
7.327397e+04	8.136652e+01	3.362973e+02	6.004369e+02	8.672397e+02	1.133739e+03	3.151093e+03	6.173870e+03	
7.945897e+04	8.236736e+01	3.503115e+02	6.171026e+02	8.838307e+02	1.150407e+03	3.167751e+03	6.190495e+03	
8.566055e+04	8.022695e+01	3.353463e+02	6.004263e+02	8.671997e+02	1.133944e+03	3.151000e+03	6.174192e+03	
9.184551e+04	1.079620e+02	3.670603e+02	6.336744e+02	9.005221e+02	1.167220e+03	3.184531e+03	6.207521e+03	
9.806382e+04	7.884815e+01	3.338030e+02	6.004805e+02	8.670589e+02	1.133946e+03	3.151025e+03	6.174628e+03	
