1.654075e+04	1.017677e+03	2.034460e+03	7.086794e+03	
2.432587e+04	1.017936e+03	2.034733e+03	7.087092e+03	
3.209498e+04	1.017360e+03	2.034457e+03	7.086771e+03	
4.071197e+04	1.019362e+03	2.036270e+03	7.074133e+03	
4.848128e+04	1.018520e+03	2.035818e+03	7.073489e+03	
5.648109e+04	1.021042e+03	2.037956e+03	7.077100e+03	
6.630508e+04	1.016916e+03	2.033365e+03	7.073777e+03	
7.430795e+04	1.017218e+03	2.032510e+03	7.072898e+03	
8.207382e+04	1.018304e+03	2.035292e+03	7.074263e+03	
9.050844e+04	1.019038e+03	2.036222e+03	7.073541e+03	
9.902798e+04	1.018700e+03	2.035626e+03	7.072936e+03	
1.108134e+05	1.019527e+03	2.036573e+03	7.075588e+03	
1.186018e+05	1.017171e+03	2.033522e+03	7.075140e+03	
1.267028e+05	1.017856e+03	2.034567e+03	7.076460e+03	
2.093930e+02	1.037760e+03	2.048839e+03	7.101543e+03	
7.989693e+03	1.020079e+03	2.037371e+03	7.089704e+03	
1.653017e+04	1.016989e+03	2.032470e+03	7.071379e+03	
2.423215e+04	1.016542e+03	2.032507e+03	7.084675e+03	
3.195081e+04	1.031940e+03	2.048893e+03	7.088473e+03	
3.978437e+04	1.017391e+03	2.034190e+03	7.078615e+03	
4.753485e+04	1.018956e+03	2.035821e+03	7.076049e+03	
5.525535e+04	1.017020e+03	2.033859e+03	7.073929e+03	
6.300812e+04	1.017585e+03	2.033297e+03	7.076867e+03	
7.292580e+04	1.017863e+03	2.034966e+03	7.076976e+03	
8.071186e+04	1.017166e+03	2.034253e+03	7.072633e+03	
8.908201e+04	1.017167e+03	2.032852e+03	7.073117e+03	
9.750088e+04	1.017517e+03	2.032922e+03	7.071874e+03	
1.055012e+05	1.017736e+03	2.034633e+03	7.073636e+03	
1.133377e+05	1.017047e+03	2.033606e+03	7.072617e+03	
1.217074e+05	1.017269e+03	2.032661e+03	7.076513e+03	
2.029909e+02	1.047170e+03	2.059324e+03	7.094029e+03	
8.396942e+03	1.017400e+03	2.034185e+03	7.068699e+03	
1.636182e+04	1.021099e+03	2.037991e+03	7.072583e+03	
2.512144e+04	1.030167e+03	2.047361e+03	7.089727e+03	
3.337004e+04	1.017154e+03	2.034220e+03	7.078817e+03	
4.323943e+04	1.016959e+03	2.034043e+03	7.075724e+03	
5.125883e+04	1.017247e+03	2.033459e+03	7.073701e+03	
5.912618e+04	1.017721e+03	2.034765e+03	7.075107e+03	
6.698967e+04	1.023158e+03	2.039810e+03	7.077827e+03	
7.599898e+04	1.016296e+03	2.033080e+03	7.070770e+03	
8.388056e+04	1.019914e+03	2.036971e+03	7.076542e+03	
9.211854e+04	1.017439e+03	2.034343e+03	7.076614e+03	
1.001186e+05	1.019320e+03	2.036481e+03	7.076039e+03	
1.081402e+05	1.017396e+03	2.033482e+03	7.071984e+03	
1.159259e+05	1.016300e+03	2.033165e+03	7.071041e+03	
1.243278e+05	1.017132e+03	2.033473e+03	7.071932e+03	
2.067133e+02	1.037314e+03	2.049977e+03	7.102220e+03	
8.840853e+03	1.017830e+03	2.034816e+03	7.087056e+03	
1.869681e+04	1.031140e+03	2.048110e+03	7.100241e+03	
2.647665e+04	1.020072e+03	2.036887e+03	7.071577e+03	
3.496482e+04	1.017451e+03	2.034239e+03	7.086534e+03	
4.283633e+04	1.031391e+03	2.048208e+03	7.086338e+03	
5.122061e+04	1.017187e+03	2.032819e+03	7.085101e+03	
6.058572e+04	1.019773e+03	2.036810e+03	7.088958e+03	
6.875596e+04	1.018592e+03	2.035253e+03	7.087530e+03	
7.927309e+04	1.020735e+03	2.037630e+03	7.090029e+03	
8.924737e+04	1.017162e+03	2.032695e+03	7.068219e+03	
9.909599e+04	1.019648e+03	2.036629e+03	7.088868e+03	
1.073179e+05	1.016551e+03	2.033560e+03	7.085829e+03	
1.197560e+05	1.015189e+03	2.032106e+03	7.084327e+03	
1.279381e+05	1.018501e+03	2.035390e+03	7.087814e+03	
1.360202e+05	1.021926e+03	2.038729e+03	7.076781e+03	
2.065685e+02	1.046143e+03	2.058907e+03	7.099510e+03	
8.033782e+03	1.017240e+03	2.033768e+03	7.072498e+03	
1.586894e+04	1.017018e+03	2.034043e+03	7.086502e+03	
2.393627e+04	1.018587e+03	2.035400e+03	7.087886e+03	
3.342435e+04	1.017122e+03	2.033106e+03	7.070746e+03	
4.139174e+04	1.017613e+03	2.034619e+03	7.086743e+03	
4.904273e+04	1.018655e+03	2.035415e+03	7.087769e+03	
5.939849e+04	1.016510e+03	2.032575e+03	7.074074e+03	
6.732966e+04	1.019759e+03	2.036753e+03	7.074943e+03	
7.753630e+04	1.016486e+03	2.032703e+03	7.070615e+03	
8.591976e+04	1.017937e+03	2.034748e+03	7.073879e+03	
9.494146e+04	1.015358e+03	2.032234e+03	7.074226e+03	
1.041927e+05	1.016383e+03	2.033186e+03	7.070281e+03	
1.145750e+05	1.020142e+03	2.037118e+03	7.074739e+03	
1.223254e+05	1.021594e+03	2.038698e+03	7.077824e+03	
1.313966e+05	1.019610e+03	2.036463e+03	7.075230e+03	
2.027874e+02	1.049135e+03	2.061676e+03	7.113961e+03	
1.011968e+04	1.030414e+03	2.047299e+03	7.099729e+03	
2.075195e+04	1.017642e+03	2.034479e+03	7.086862e+03	
2.851883e+04	1.019421e+03	2.036408e+03	7.088665e+03	
3.627356e+04	1.017162e+03	2.033619e+03	7.070841e+03	
4.447762e+04	1.031439e+03	2.048507e+03	7.100741e+03	
5.404539e+04	1.016237e+03	2.033161e+03	7.085273e+03	
6.256049e+04	1.019921e+03	2.036873e+03	7.089222e+03	
7.168437e+04	1.031686e+03	2.048817e+03	7.101124e+03	
8.125158e+04	1.017123e+03	2.033866e+03	7.072425e+03	
8.920564e+04	1.031826e+03	2.048880e+03	7.090824e+03	
9.943925e+04	1.017343e+03	2.034573e+03	7.072162e+03	
1.085776e+05	1.016467e+03	2.031950e+03	7.069055e+03	
1.185265e+05	1.018652e+03	2.035575e+03	7.073771e+03	
1.265676e+05	1.029687e+03	2.046554e+03	7.086245e+03	
1.358991e+05	1.017360e+03	2.034158e+03	7.073937e+03	
