809	778	1207	792	3.982462e+02	1.023760e+03	1	2	-60	1020	440	1207	792	3.982462e+02	3.982462e+02	3.982462e+02	82	4	2	31	17	18	1	5.211945e-01	1	1	4.320147e-01	
276	770	835	349	6.998014e+02	1.500705e+03	1	2	60	536	838	465	579	2.687043e+02	2.687043e+02	2.687043e+02	47	4	2	22	20	19	-1	5	3	3	1.115799e+00	
1011	453	1645	301	6.519663e+02	0	0	2	60	1410	839	1545	301	5.552117e+02	5.552117e+02	5.552117e+02	109	4	1	28	27	20	2	3.663893e-01	3	2	7.084088e-01	
264	701	636	343	5.162829e+02	0	0	2	60	755	836	626	343	5.091247e+02	5.091247e+02	5.091247e+02	119	4	1	19	28	21	2	4.207291e-01	2	2	5.904948e-01	
518	337	677	521	2.431810e+02	0	0	2	60	438	567	677	521	2.431810e+02	2.431810e+02	2.431810e+02	8	4	1	26	30	22	2	2.953824e-01	3	2	5.325817e-01	
730	499	1162	401	4.429763e+02	0	0	2	60	1031	824	1162	401	4.429763e+02	4.429763e+02	4.429763e+02	71	4	1	21	25	23	1	2.727236e-01	1	1	1.997062e+00	
392	707	916	244	6.992460e+02	0	0	2	60	911	839	766	324	5.353177e+02	5.353177e+02	5.353177e+02	34	4	1	24	22	24	-1	5	2	2	5.548666e-01	
892	787	1275	734	3.866497e+02	0	0	2	-60	1038	429	1275	734	3.866497e+02	3.866497e+02	3.866497e+02	98	4	1	32	31	25	1	5.528020e-01	1	1	5.458887e-01	
678	527	279	722	4.441013e+02	1.049749e+03	1	2	60	310	279	279	722	4.441013e+02	4.441013e+02	4.441013e+02	21	4	2	23	26	26	1	4.183713e-01	3	1	6.581062e-01	
546	262	378	751	5.170542e+02	1.272808e+03	1	2	-60	885	652	378	751	5.170542e+02	5.170542e+02	5.170542e+02	115	4	2	29	21	27	-1	5	2	1	6.773704e-01	
1124	412	1288	763	3.874235e+02	9.821609e+02	1	2	-60	1510	445	1288	763	3.874235e+02	3.874235e+02	3.874235e+02	127	4	2	27	18	28	-1	5	2	2	6.801440e-01	
1437	691	895	595	5.504362e+02	1.279144e+03	1	2	60	1289	243	975	595	4.718686e+02	4.718686e+02	4.718686e+02	68	4	2	17	24	29	1	2.788622e-01	1	2	4.353157e-01	
677	346	897	677	3.974431e+02	0	0	2	60	500	702	897	677	3.974431e+02	3.974431e+02	3.974431e+02	48	4	1	18	19	30	-1	5	2	1	7.033494e-01	
1531	314	1303	814	5.495307e+02	0	0	2	60	984	367	1303	814	5.495307e+02	5.495307e+02	5.495307e+02	59	4	1	20	29	31	2	9.612456e-01	3	1	8.573315e-01	
1007	626	789	515	2.446324e+02	8.586530e+02	1	2	-60	802	759	789	515	2.446324e+02	2.446324e+02	2.446324e+02	121	4	2	30	23	32	2	4.186506e-01	2	3	5.723057e-01	
903	484	1342	646	4.679370e+02	0	0	3	-60	1228	245	1272	646	4.029950e+02	4.029950e+02	4.029950e+02	24	6	1	42	38	33	3	7.239944e-01	2	3	6.804069e-01	
1384	293	1225	782	5.142004e+02	1.268048e+03	1	3	60	881	400	1225	782	5.142004e+02	5.142004e+02	5.142004e+02	25	6	2	45	44	34	1	4.338500e-01	3	1	5.229287e-01	
1180	832	974	411	4.686971e+02	1.110884e+03	1	3	-60	712	800	974	411	4.686971e+02	4.686971e+02	4.686971e+02	78	6	2	46	39	35	2	2.172376e+00	3	1	1.123551e+00	
299	560	947	359	6.784578e+02	0	0	3	60	692	839	737	359	4.819180e+02	4.819180e+02	4.819180e+02	4	6	1	34	40	36	2	9.380250e-01	1	1	6.760373e-01	
994	658	1025	408	2.519147e+02	8.621137e+02	1	3	60	1226	560	1025	408	2.519147e+02	2.519147e+02	2.519147e+02	64	6	2	47	47	37	1	3.775189e-01	1	1	7.748625e-01	
1086	393	1483	436	3.993219e+02	0	0	3	60	1247	758	1483	436	3.993219e+02	3.993219e+02	3.993219e+02	72	6	1	33	43	38	2	3.960877e-01	1	1	7.547230e-01	
926	594	1439	261	6.116028e+02	0	0	3	60	1451	837	1399	261	5.784618e+02	5.784618e+02	5.784618e+02	16	6	1	35	33	39	3	1.855149e+00	3	3	6.473649e-01	
257	682	933	753	6.797183e+02	1.490065e+03	1	3	-60	591	245	803	753	5.505969e+02	5.505969e+02	5.505969e+02	101	6	2	38	42	40	1	4.606628e-01	1	1	6.164511e-01	
1572	634	960	613	6.123602e+02	1.389050e+03	1	3	60	1369	241	1130	613	4.424986e+02	4.424986e+02	4.424986e+02	35	6	2	48	41	41	1	4.330003e-01	1	2	8.682192e-01	
898	432	1452	547	5.658100e+02	0	0	3	60	1000	839	1302	547	4.200488e+02	4.200488e+02	4.200488e+02	74	6	1	44	48	42	3	4.155916e-01	3	2	7.582560e-01	
267	680	339	440	2.505674e+02	0	0	3	60	511	622	339	440	2.505674e+02	2.505674e+02	2.505674e+02	54	6	1	37	34	43	2	5.291749e-01	1	1	5.096389e-01	
1471	776	968	676	5.128440e+02	0	0	3	60	1306	290	968	676	5.128440e+02	5.128440e+02	5.128440e+02	110	6	1	43	35	44	1	3.931679e-01	1	2	7.429677e-01	
1489	470	953	285	5.670282e+02	1.302652e+03	1	3	-60	1066	833	963	285	5.575850e+02	5.575850e+02	5.575850e+02	23	6	2	41	36	45	3	1.214916e+00	1	2	1.739543e+00	
1197	301	894	397	3.178443e+02	0	0	3	-60	1129	611	894	397	3.178443e+02	3.178443e+02	3.178443e+02	18	6	1	40	45	46	1	6.937917e-01	2	3	9.065172e-01	
785	550	1067	400	3.194120e+02	9.471668e+02	1	3	60	1056	719	1067	400	3.194120e+02	3.194120e+02	3.194120e+02	1	6	2	39	46	47	3	8.632101e-01	1	1	5.305161e-01	
756	388	382	531	4.004060e+02	1.028630e+03	1	3	-60	693	783	382	531	4.004060e+02	4.004060e+02	4.004060e+02	53	6	2	36	37	48	3	1.874852e+00	3	1	3.116220e+00	
835	515	1305	409	4.818049e+02	0	0	4	60	1142	834	1265	409	4.428724e+02	4.428724e+02	4.428724e+02	125	7	1	61	60	49	1	3.599806e-01	3	2	1.610682e+00	
441	837	836	691	4.211187e+02	0	0	4	-60	512	422	836	691	4.211187e+02	4.211187e+02	4.211187e+02	100	7	1	53	49	50	2	2.652986e+00	1	1	3.162143e-01	
722	458	1076	688	4.221564e+02	1.031353e+03	1	4	-60	1098	266	1076	688	4.221564e+02	4.221564e+02	4.221564e+02	128	7	2	50	51	51	3	2.952393e-01	1	1	3.555759e-01	
438	756	940	430	5.985650e+02	1.344924e+03	1	4	-60	357	245	840	430	5.175713e+02	5.175713e+02	5.175713e+02	17	7	2	58	55	52	2	3.250723e-01	1	3	5.708855e-01	
808	244	1191	703	5.978043e+02	0	0	4	60	602	805	1191	703	5.978043e+02	5.978043e+02	5.978043e+02	30	7	1	60	59	53	2	4.877518e-01	2	1	1.105899e+00	
602	599	290	675	3.211230e+02	0	0	4	60	380	367	290	675	3.211230e+02	3.211230e+02	3.211230e+02	99	7	1	51	52	54	1	4.172464e-01	3	1	6.274603e-01	
1543	292	955	518	6.299365e+02	1.413546e+03	1	4	-60	1490	836	1045	518	5.468821e+02	5.468821e+02	5.468821e+02	124	7	2	49	58	55	1	5.026219e-01	1	2	4.643792e-01	
524	418	797	306	2.950813e+02	0	0	4	60	757	598	797	306	2.950813e+02	2.950813e+02	2.950813e+02	51	7	1	63	64	56	2	1.825104e+00	3	2	6.844941e-01	
325	777	850	367	6.661269e+02	1.457530e+03	1	4	-60	243	458	560	547	3.288237e+02	3.288237e+02	3.288237e+02	88	7	2	57	50	57	1	3.446127e-01	2	1	7.578483e-01	
905	715	611	679	2.961959e+02	9.089829e+02	1	4	60	789	442	611	679	2.961959e+02	2.961959e+02	2.961959e+02	45	7	2	54	54	58	1	1.626344e+00	3	1	7.011897e-01	
1097	345	1662	621	6.288092e+02	0	0	4	60	1060	834	1502	621	4.901031e+02	4.901031e+02	4.901031e+02	26	7	1	64	62	59	2	3.111900e-01	1	3	6.785873e-01	
1250	659	586	612	6.656613e+02	0	0	4	60	1064	242	796	612	4.564263e+02	4.564263e+02	4.564263e+02	9	7	1	59	57	60	2	5.436742e-01	1	2	4.728403e-01	
1273	268	798	360	4.838274e+02	1.180793e+03	1	4	-60	1115	725	798	360	4.838274e+02	4.838274e+02	4.838274e+02	122	7	2	62	61	61	1	5.185116e-01	3	1	6.357625e-01	
813	641	543	466	3.217530e+02	9.552434e+02	1	4	-60	526	787	543	466	3.217530e+02	3.217530e+02	3.217530e+02	81	7	2	56	56	62	1	8.688021e-01	3	1	6.237399e-01	
1240	800	1615	496	4.827432e+02	1.146124e+03	1	4	-60	1164	323	1615	496	4.827432e+02	4.827432e+02	4.827432e+02	42	7	2	55	63	63	2	4.864682e-01	3	2	2.065298e+00	
346	702	722	399	4.828923e+02	0	0	4	-60	262	242	702	399	4.674880e+02	4.674880e+02	4.674880e+02	85	7	1	52	53	64	1	6.291557e-01	3	2	7.323198e-01	
1247	581	802	558	4.455940e+02	1.063170e+03	1	5	60	1079	245	872	558	3.757047e+02	3.757047e+02	3.757047e+02	11	1	2	70	74	65	1	3.505705e-01	1	2	5.073521e-01	
1428	330	1111	782	5.520806e+02	1.292843e+03	1	5	-60	1661	831	1111	782	5.520806e+02	5.520806e+02	5.520806e+02	29	1	2	79	80	66	1	4.835063e-01	2	1	2.985665e+00	
1050	304	1122	642	3.455836e+02	9.712857e+02	1	5	60	793	535	1122	642	3.455836e+02	3.455836e+02	3.455836e+02	102	1	2	66	73	67	3	5.603291e-01	1	3	3.166397e+00	
1492	594	1331	289	3.448855e+02	0	0	5	60	1676	302	1331	289	3.448855e+02	3.448855e+02	3.448855e+02	117	1	1	76	67	68	3	5.793121e-01	1	2	5.889118e-01	
363	628	937	826	6.071903e+02	1.372965e+03	1	5	-60	811	247	917	826	5.883196e+02	5.883196e+02	5.883196e+02	65	1	2	80	76	69	3	4.870322e-01	1	1	4.828057e-01	
1317	316	1411	798	4.910804e+02	1.197708e+03	1	5	60	947	638	1411	798	4.910804e+02	4.910804e+02	4.910804e+02	32	1	2	68	68	70	1	2.976108e-01	1	3	2.636905e+00	
565	635	1098	494	5.513347e+02	0	0	5	-60	629	241	938	494	3.987606e+02	3.987606e+02	3.987606e+02	14	1	1	74	66	71	3	2.403535e-01	2	3	4.404981e-01	
842	240	470	398	4.041633e+02	1.030652e+03	1	5	-60	793	641	470	398	4.041633e+02	4.041633e+02	4.041633e+02	31	1	2	69	75	72	1	2.857105e-01	3	1	8.374816e-01	
921	781	1089	522	3.087151e+02	9.320740e+02	1	5	-60	781	506	1089	522	3.087151e+02	3.087151e+02	3.087151e+02	70	1	2	72	71	73	1	4.108866e-01	2	1	6.331137e-01	
473	782	789	469	4.447752e+02	0	0	5	-60	360	352	789	469	4.447752e+02	4.447752e+02	4.447752e+02	56	1	1	73	79	74	1	5.493899e-01	1	3	5.165149e-01	
459	254	1152	269	6.931623e+02	0	0	5	60	778	836	1122	269	6.631697e+02	6.631697e+02	6.631697e+02	2	1	1	75	72	75	1	3.109364e-01	3	2	6.059381e-01	
1222	581	838	460	4.026127e+02	0	0	5	-60	935	836	858	460	3.835844e+02	3.835844e+02	3.835844e+02	52	1	1	71	69	76	3	4.177017e-01	3	1	3.707355e+00	
1381	676	1148	245	4.899490e+02	0	0	5	60	1638	259	1148	245	4.899490e+02	4.899490e+02	4.899490e+02	69	1	1	67	78	77	2	3.161561e-01	2	1	5.877226e-01	
418	425	917	769	6.060833e+02	0	0	5	-60	920	243	827	769	5.344315e+02	5.344315e+02	5.344315e+02	50	1	1	77	77	78	3	4.336951e-01	2	2	5.303872e-01	
283	307	738	831	6.939748e+02	1.495225e+03	1	5	-60	557	240	478	511	2.822074e+02	2.822074e+02	2.822074e+02	60	1	2	65	65	79	2	1.287957e+00	2	2	5.552912e-01	
676	597	983	569	3.082742e+02	0	0	5	-60	805	317	983	569	3.082742e+02	3.082742e+02	3.082742e+02	83	1	1	78	70	80	3	1.222348e+00	1	1	6.109423e-01	
617	450	1240	462	6.231156e+02	0	0	6	60	828	840	1060	462	4.431625e+02	4.431625e+02	4.431625e+02	15	3	1	94	95	81	2	3.881892e-01	1	1	6.279563e-01	
464	451	969	334	5.183763e+02	1.276706e+03	1	6	60	818	830	969	334	5.183763e+02	5.183763e+02	5.183763e+02	118	3	2	84	93	82	1	4.041792e-01	1	1	9.834636e-01	
1568	691	898	679	6.701075e+02	0	0	6	60	1323	243	1058	679	5.101412e+02	5.101412e+02	5.101412e+02	79	3	1	95	96	83	1	3.864109e-01	1	2	4.059409e-01	
1120	539	1392	666	3.001883e+02	9.300543e+02	1	6	60	1146	838	1392	666	3.001883e+02	3.001883e+02	3.001883e+02	33	3	2	91	90	84	2	7.547317e-01	2	3	4.443471e-01	
1322	675	895	393	5.117157e+02	0	0	6	-60	904	835	975	393	4.471387e+02	4.471387e+02	4.471387e+02	37	3	1	83	83	85	2	3.883039e-01	3	1	4.951237e-01	
729	450	1228	313	5.174650e+02	0	0	6	60	1097	814	1228	313	5.174650e+02	5.174650e+02	5.174650e+02	97	3	1	88	85	86	3	6.030759e-01	3	2	7.040254e-01	
1177	397	859	683	4.276915e+02	1.036445e+03	1	6	-60	1266	815	859	683	4.276915e+02	4.276915e+02	4.276915e+02	95	3	2	82	91	87	1	3.450613e-01	2	1	5.303552e-01	
1546	332	1097	766	6.244654e+02	1.401321e+03	1	6	-60	1677	834	1177	696	5.183213e+02	5.183213e+02	5.183213e+02	90	3	2	87	87	88	1	4.479143e-01	3	3	9.232219e-01	
1156	570	774	537	3.834227e+02	9.736303e+02	1	6	60	1009	249	804	537	3.535435e+02	3.535435e+02	3.535435e+02	58	3	2	81	86	89	1	3.194901e-01	3	1	5.544274e-01	
503	529	825	736	3.827963e+02	0	0	6	-60	843	354	825	736	3.827963e+02	3.827963e+02	3.827963e+02	116	3	1	96	84	90	1	4.469842e-01	2	2	7.139851e-01	
1102	730	1545	655	4.493039e+02	0	0	6	-60	1259	309	1545	655	4.493039e+02	4.493039e+02	4.493039e+02	46	3	1	86	89	91	3	3.808560e-01	1	1	6.425482e-01	
1673	443	1038	661	6.713784e+02	1.486976e+03	1	6	60	1307	245	1318	661	4.165921e+02	4.165921e+02	4.165921e+02	120	3	2	85	88	92	1	4.665575e-01	3	1	5.119741e-01	
653	644	1072	726	4.269485e+02	0	0	6	-60	934	322	1072	726	4.269485e+02	4.269485e+02	4.269485e+02	112	3	1	89	82	93	2	4.552497e-01	1	1	7.771075e-01	
538	721	793	564	2.994562e+02	0	0	6	-60	530	422	793	564	2.994562e+02	2.994562e+02	2.994562e+02	49	3	1	93	94	94	3	4.491686e-01	3	2	4.323734e-01	
1152	796	1600	749	4.504587e+02	1.068120e+03	1	6	-60	1335	385	1600	749	4.504587e+02	4.504587e+02	4.504587e+02	113	3	2	90	92	95	1	4.326043e-01	1	1	5.646287e-01	
563	794	1074	839	5.129776e+02	1.246838e+03	1	6	-60	857	374	1074	839	5.129776e+02	5.129776e+02	5.129776e+02	114	3	2	92	81	96	3	3.644435e+00	1	1	5.787631e-01	
1508	806	1054	270	7.024329e+02	0	0	7	60	1653	244	1094	400	5.798552e+02	5.798552e+02	5.798552e+02	62	8	1	106	109	97	1	5.070203e-01	1	2	4.607330e-01	
914	485	466	670	4.846947e+02	0	0	7	60	560	241	526	670	4.298476e+02	4.298476e+02	4.298476e+02	108	8	1	105	99	98	2	4.441978e-01	1	2	4.723008e-01	
410	646	990	676	5.807753e+02	1.333318e+03	1	7	-60	676	245	890	676	4.809366e+02	4.809366e+02	4.809366e+02	126	8	2	100	112	99	1	3.862973e-01	1	1	6.756048e-01	
636	623	317	268	4.772693e+02	1.112036e+03	1	7	-60	245	731	347	338	4.058891e+02	4.058891e+02	4.058891e+02	43	8	2	97	105	100	1	4.306872e-01	3	1	6.298219e-01	
350	411	827	812	6.231613e+02	1.397477e+03	1	7	-60	911	242	777	812	5.857730e+02	5.857730e+02	5.857730e+02	28	8	2	111	100	101	2	5.757124e-01	2	2	5.391605e-01	
1582	344	1204	783	5.793142e+02	0	0	7	-60	1680	733	1294	623	4.009800e+02	4.009800e+02	4.009800e+02	123	8	1	107	108	102	1	4.062082e-01	1	2	4.515764e-01	
1081	710	1000	384	3.359122e+02	9.634215e+02	1	7	-60	758	617	1000	384	3.359122e+02	3.359122e+02	3.359122e+02	3	8	2	101	106	103	1	4.827254e-01	3	1	5.430222e-01	
1486	584	1661	298	3.352924e+02	0	0	7	-60	1326	289	1661	298	3.352924e+02	3.352924e+02	3.352924e+02	92	8	1	104	102	104	2	3.394695e-01	2	1	4.474298e-01	
1041	588	817	437	2.701426e+02	8.733298e+02	1	7	60	1060	319	817	437	2.701426e+02	2.701426e+02	2.701426e+02	84	8	2	112	107	105	3	4.675982e-01	2	1	2.298353e+00	
680	684	988	436	3.954339e+02	0	0	7	-60	619	293	988	436	3.954339e+02	3.954339e+02	3.954339e+02	93	8	1	110	111	106	1	6.473655e-01	3	2	6.847982e-01	
1287	731	1480	544	2.687341e+02	0	0	7	60	1545	805	1480	544	2.687341e+02	2.687341e+02	2.687341e+02	105	8	1	102	98	107	2	3.998125e-01	1	1	4.624403e-01	
806	344	411	316	3.959912e+02	1.004934e+03	1	7	-60	584	672	411	316	3.959912e+02	3.959912e+02	3.959912e+02	20	8	2	108	103	108	2	5.668229e-01	1	2	8.583274e-01	
276	524	641	830	4.762993e+02	0	0	7	-60	724	361	641	830	4.762993e+02	4.762993e+02	4.762993e+02	57	8	1	109	110	109	2	4.361544e-01	2	2	7.171929e-01	
1641	278	1110	739	7.031941e+02	1.509518e+03	1	7	60	1309	449	1623	651	3.734341e+02	3.734341e+02	3.734341e+02	39	8	2	98	104	110	3	1.676722e+00	1	3	6.703300e-01	
1070	601	448	617	6.222058e+02	0	0	7	60	845	244	648	617	4.223032e+02	4.223032e+02	4.223032e+02	40	8	1	99	97	111	2	8.602964e-01	1	2	3.849551e-01	
623	778	317	401	4.855564e+02	1.186041e+03	1	7	60	796	324	317	401	4.855564e+02	4.855564e+02	4.855564e+02	12	8	2	103	101	112	1	3.099466e-01	2	1	4.627891e-01	
740	768	1393	722	6.546182e+02	0	0	8	-60	992	240	1323	722	5.848119e+02	5.848119e+02	5.848119e+02	94	2	1	124	119	113	3	1.002536e+00	1	1	4.619244e-01	
856	552	953	818	2.831342e+02	8.810902e+02	1	8	60	674	769	953	818	2.831342e+02	2.831342e+02	2.831342e+02	86	2	2	117	113	114	1	4.920807e-01	2	1	5.127070e-01	
1399	781	853	838	5.489672e+02	1.279047e+03	1	8	60	1077	337	853	838	5.489672e+02	5.489672e+02	5.489672e+02	75	2	2	120	116	115	1	3.524663e-01	3	1	4.105413e-01	
1671	809	977	661	7.096055e+02	1.539975e+03	1	8	60	1517	247	1107	661	5.830952e+02	5.830952e+02	5.830952e+02	6	2	2	125	117	116	1	3.900636e-01	2	3	3.926382e-01	
1378	370	1627	800	4.968913e+02	1.231237e+03	1	8	60	1130	801	1627	800	4.968913e+02	4.968913e+02	4.968913e+02	5	2	2	115	121	117	1	2.888788e-01	1	3	4.140816e-01	
1259	567	981	350	3.526656e+02	0	0	8	-60	932	699	981	350	3.526656e+02	3.526656e+02	3.526656e+02	91	2	1	116	118	118	2	5.151270e-01	1	3	6.757037e-01	
803	751	543	451	3.969887e+02	1.015012e+03	1	8	-60	413	826	543	451	3.969887e+02	3.969887e+02	3.969887e+02	38	2	2	127	125	119	1	3.748823e-01	3	1	2.886742e+00	
963	536	484	407	4.960665e+02	0	0	8	-60	642	834	544	407	4.384085e+02	4.384085e+02	4.384085e+02	41	2	1	128	124	120	2	1.344267e+00	2	3	6.478871e-01	
897	265	805	607	3.541582e+02	9.714494e+02	1	8	60	555	356	805	607	3.541582e+02	3.541582e+02	3.541582e+02	10	2	2	123	115	121	1	2.713062e-01	3	1	7.483695e-01	
1142	243	903	626	4.514532e+02	1.081671e+03	1	8	-60	1354	641	903	626	4.514532e+02	4.514532e+02	4.514532e+02	55	2	2	126	128	122	1	3.471683e-01	2	1	6.195192e-01	
485	294	298	643	3.959419e+02	0	0	8	-60	694	630	298	643	3.959419e+02	3.959419e+02	3.959419e+02	22	2	1	114	120	123	2	3.032789e-01	2	1	4.484689e-01	
947	296	1257	748	5.480912e+02	0	0	8	60	711	790	1257	748	5.480912e+02	5.480912e+02	5.480912e+02	87	2	1	119	122	124	2	9.455101e-01	2	1	6.596765e-01	
735	574	918	360	2.815759e+02	0	0	8	60	1012	625	918	360	2.815759e+02	2.815759e+02	2.815759e+02	36	2	1	121	127	125	3	3.489075e-01	2	2	6.803294e-01	
1396	434	988	625	4.504942e+02	0	0	8	-60	1382	840	1038	625	4.057647e+02	4.057647e+02	4.057647e+02	107	2	1	113	126	126	1	5.008677e-01	1	2	7.147405e-01	
304	489	924	276	6.555677e+02	1.420062e+03	1	8	60	748	833	824	276	5.619333e+02	5.619333e+02	5.619333e+02	44	2	2	118	114	127	1	2.776974e-01	1	1	5.794435e-01	
402	297	1106	379	7.087595e+02	0	0	8	60	618	835	976	379	5.798276e+02	5.798276e+02	5.798276e+02	27	2	1	122	123	128	1	3.290772e-01	3	2	1.258486e+00	
