1.154492e+05	1.019245e+03	2.036241e+03	7.088625e+03	
1.233851e+05	1.019031e+03	2.035844e+03	7.074374e+03	
2.179966e+02	1.050270e+03	2.063203e+03	7.098603e+03	
9.375211e+03	1.024634e+03	2.041908e+03	7.077452e+03	
1.710062e+04	1.018017e+03	2.035070e+03	7.071244e+03	
2.485521e+04	1.015658e+03	2.032666e+03	7.069303e+03	
3.282156e+04	1.018464e+03	2.035203e+03	7.074932e+03	
4.132299e+04	1.019270e+03	2.036354e+03	7.076428e+03	
4.933987e+04	1.021493e+03	2.038303e+03	7.077916e+03	
5.721058e+04	1.019534e+03	2.036596e+03	7.075227e+03	
6.529823e+04	1.017463e+03	2.034498e+03	7.076367e+03	
7.345072e+04	1.017323e+03	2.034393e+03	7.075880e+03	
8.154702e+04	1.023282e+03	2.040311e+03	7.084724e+03	
8.962216e+04	1.017082e+03	2.034205e+03	7.078511e+03	
9.748804e+04	1.020191e+03	2.036980e+03	7.071822e+03	
1.055228e+05	1.020797e+03	2.037918e+03	7.079227e+03	
1.135408e+05	1.021808e+03	2.038902e+03	7.158520e+03	
1.230945e+05	1.020905e+03	2.037795e+03	7.077240e+03	
2.094380e+02	1.050060e+03	2.063037e+03	7.097800e+03	
8.157447e+03	1.017406e+03	2.033709e+03	7.068472e+03	
1.854362e+04	1.017443e+03	2.033900e+03	7.068585e+03	
2.911161e+04	1.018633e+03	2.035519e+03	7.073942e+03	
3.709802e+04	1.017702e+03	2.035053e+03	7.075013e+03	
4.498546e+04	1.017099e+03	2.032840e+03	7.075321e+03	
5.502097e+04	1.017024e+03	2.033361e+03	7.074553e+03	
6.285483e+04	1.018157e+03	2.035180e+03	7.075521e+03	
7.109072e+04	1.017899e+03	2.034955e+03	7.069694e+03	
7.912467e+04	1.019549e+03	2.036711e+03	7.074784e+03	
8.704325e+04	1.020028e+03	2.036860e+03	7.075025e+03	
9.504849e+04	1.017187e+03	2.034026e+03	7.076239e+03	
1.061515e+05	1.017144e+03	2.034061e+03	7.074546e+03	
1.141335e+05	1.020716e+03	2.037803e+03	7.077260e+03	
1.220547e+05	1.018308e+03	2.035398e+03	7.076749e+03	
1.300074e+05	1.017880e+03	2.034949e+03	7.073978e+03	
2.090087e+02	1.047870e+03	2.060604e+03	7.107463e+03	
8.255376e+03	1.017388e+03	2.033231e+03	7.085692e+03	
1.665902e+04	1.016406e+03	2.031838e+03	7.072181e+03	
2.445497e+04	1.021179e+03	2.038117e+03	7.078729e+03	
3.229414e+04	1.017621e+03	2.034470e+03	7.086769e+03	
4.019753e+04	1.017002e+03	2.033354e+03	7.085681e+03	
4.831535e+04	1.017604e+03	2.034494e+03	7.073062e+03	
5.623137e+04	1.020364e+03	2.037496e+03	7.077969e+03	
6.454981e+04	1.021018e+03	2.037915e+03	7.090505e+03	
7.251988e+04	1.019830e+03	2.036862e+03	7.075203e+03	
8.062431e+04	1.017688e+03	2.034651e+03	7.086990e+03	
8.867536e+04	1.018986e+03	2.035823e+03	7.077865e+03	
9.657449e+04	1.021990e+03	2.038975e+03	7.080680e+03	
1.047469e+05	1.018742e+03	2.035478e+03	7.074673e+03	
1.125811e+05	1.019915e+03	2.036794e+03	7.079922e+03	
1.205490e+05	1.020982e+03	2.037904e+03	7.080211e+03	
2.183502e+02	1.039679e+03	2.050789e+03	7.090284e+03	
8.088260e+03	1.017323e+03	2.033047e+03	7.073944e+03	
1.595426e+04	1.019118e+03	2.035918e+03	7.075637e+03	
2.402380e+04	1.018432e+03	2.035350e+03	7.073572e+03	
3.204545e+04	1.016305e+03	2.032614e+03	7.075093e+03	
3.997462e+04	1.022098e+03	2.039107e+03	7.083445e+03	
4.783251e+04	1.017352e+03	2.033445e+03	7.072752e+03	
5.576694e+04	1.017476e+03	2.034541e+03	7.080637e+03	
6.360457e+04	1.017021e+03	2.032504e+03	7.071471e+03	
7.328755e+04	1.018617e+03	2.035562e+03	7.075711e+03	
8.137449e+04	1.017343e+03	2.034262e+03	7.073884e+03	
8.922454e+04	1.019445e+03	2.036405e+03	7.075548e+03	
9.747500e+04	1.021257e+03	2.038172e+03	7.074021e+03	
1.055963e+05	1.018828e+03	2.035874e+03	7.071574e+03	
1.136650e+05	1.019216e+03	2.036196e+03	7.071956e+03	
1.214526e+05	1.017159e+03	2.034009e+03	7.069846e+03	
1.789777e+02	1.038224e+03	2.071795e+03	7.111167e+03	
8.064017e+03	1.017829e+03	2.034974e+03	7.073219e+03	
1.596638e+04	1.017553e+03	2.034767e+03	7.073443e+03	
2.376592e+04	1.020241e+03	2.037310e+03	7.076767e+03	
3.155013e+04	1.021599e+03	2.038709e+03	7.079019e+03	
3.935353e+04	1.020326e+03	2.037506e+03	7.077574e+03	
4.742375e+04	1.019170e+03	2.036046e+03	7.077369e+03	
5.770643e+04	1.022618e+03	2.039597e+03	7.080296e+03	
6.574788e+04	1.017602e+03	2.033859e+03	7.074185e+03	
7.389945e+04	1.017512e+03	2.034615e+03	7.072870e+03	
8.191841e+04	1.017524e+03	2.034524e+03	7.072862e+03	
8.976558e+04	1.022624e+03	2.039529e+03	7.074367e+03	
9.782083e+04	1.019632e+03	2.036641e+03	7.084684e+03	
1.058917e+05	1.017607e+03	2.034681e+03	7.077442e+03	
1.139958e+05	1.017034e+03	2.032746e+03	7.074560e+03	
1.219604e+05	1.020209e+03	2.037192e+03	7.077311e+03	
